,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.1564988100148411,0.11851215247564596,0.0850685866797934,0.14430925790255736,0.09700992885621612
1,DG Mossy (+)0103,DG Granule (+)2201p,0.15893814229011788,0.11520382451931223,0.10081823542366766,0.1263026787426402,0.10346552162085647
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.14470304563095918,0.1194888982408593,0.10908309788885806,0.12171951078817485,0.10722941239838576
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.12390108696583624,0.1270912117279154,0.1587080013557505,0.16619294918102598,0.12954807261192927
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.16104533648091024,0.1402912395247911,0.07377671258531777,0.12237456344907437,0.08409761414077263
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.17471321353226898,0.14184793771318988,0.07006161315587331,0.12526578933560958,0.09231967777445585
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.16536005863285644,0.12779044829526442,0.0707900039204815,0.10917847342604743,0.09329930155976246
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.16907503724155937,0.14623172690427924,0.06446320654307332,0.12542377974915828,0.08290754946720244
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.1477160747580677,0.11859295087266016,0.09292438839424585,0.13310768862221817,0.10347743966867337
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.1569444758726096,0.1185798858747201,0.2405302201797932,0.1533655889666199,0.20922480408712085
10,DG Basket (-)2232,DG Granule (+)2201p,0.15095698275665193,0.11524569569084717,0.12007480449864064,0.15376352798657378,0.0985813648547782
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.16389533726952255,0.1417078024940924,0.09644230087151894,0.11752939277590037,0.08871313735411752
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.15498304719684186,0.12484618601680636,0.1512895106280446,0.1319684789632349,0.15269568011239812
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.13669609163353919,0.13187235374213718,0.13456835825982436,0.12061076683323732,0.13936327121486985
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.13290570198117546,0.13496373535735268,0.1293132924976845,0.12027885630953905,0.12450718115372356
15,DG HICAP (-)2322,DG Granule (+)2201p,0.14444097034045844,0.11793823928381762,0.07148799641611238,0.09104598225057992,0.12176115692765523
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.16782073091494132,0.14556382999534795,0.07860651274415698,0.11389468525114485,0.08518344185728861
17,DG MOPP (-)3000,DG Granule (+)2201p,0.15407928114504507,0.15137406494511785,0.1779747918986781,0.14682891947293655,0.17078897888360933
18,DG HIPP (-)1002,DG Granule (+)2201p,0.1494419055441414,0.12526837568390156,0.08065378776512867,0.09804935837570843,0.10087363520720839
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.15092679607484372,0.12197477156544986,0.08180947677696017,0.10358015576734055,0.10173197812759338
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.13612335857531477,0.12166971552261832,0.12102692848019511,0.1126712627818078,0.1177406502683584
21,DG MOCAP (-)0331,DG Granule (+)2201p,0.180318604275219,0.13509650414870186,0.2849433131769884,0.20210485518423046,0.254549054767887
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,0.2113271569282479,0.11942802220324866,0.16925695508949304,0.15867236234070556,0.16645610949509018
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,0.14920609402572252,0.13676318183850522,0.098396695562417,0.11895307550138019,0.12928906086981323
