,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.18949423526309062,0.10462428240157774,0.10742824950677021,0.14118783926273198,0.0976533483588225
1,DG Mossy (+)0103,DG Granule (+)2201p,0.206059039943773,0.102061867935239,0.12181941287232242,0.10190490402765508,0.1021083482830414
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.18609605069527324,0.10043848565641911,0.1225938818276385,0.10179392822865668,0.10265018686516333
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.17199720676484134,0.13456819982787202,0.20244272069142968,0.18398313832121688,0.14780230688558252
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.20289031453310655,0.11253696301311641,0.09775770880739328,0.13754944850394202,0.0866764138943556
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.20757727845199656,0.12456842926392374,0.07995546406583458,0.1390109898772278,0.09633870342516501
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.21395001588324541,0.10506511258127907,0.09638139614151257,0.14021279868133033,0.09904421335006892
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.21066015387408585,0.13056081723185173,0.07340168759569132,0.12053684901852718,0.09446838281303367
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.1803487623536901,0.09131067817602562,0.11850874619863593,0.12370025602557254,0.1000737170645354
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.16314173631527143,0.1196277449215165,0.2288744751878734,0.16573469204838634,0.20511787879043875
10,DG Basket (-)2232,DG Granule (+)2201p,0.15926967453377042,0.12394218988823986,0.16198334018230442,0.1964549556500232,0.12256076537964178
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.21391492314033586,0.15366975031778315,0.09787422534166938,0.1378484984285668,0.08827266415708418
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.15508119389064695,0.12257055937036347,0.17150100231878876,0.1637814738790044,0.1814525895929815
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.1858002213431587,0.1368028496472012,0.1612684977986155,0.12456558241473685,0.16526840930927597
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.18230406910765737,0.1308910886085596,0.15281702697795913,0.1263382227494591,0.13169020122080194
15,DG HICAP (-)2322,DG Granule (+)2201p,0.2116796528112069,0.12354339607696353,0.09592143530388451,0.13529043623258086,0.13930344161231498
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.2226776108514413,0.15472065991093567,0.09248567481686833,0.15607242227263088,0.08528028303498694
17,DG MOPP (-)3000,DG Granule (+)2201p,0.18329353020856795,0.15042455643202773,0.19848077190943933,0.17710203366172453,0.20501220464186914
18,DG HIPP (-)1002,DG Granule (+)2201p,0.19811823310803717,0.128056822089688,0.10905224924344677,0.1506961459677238,0.11723727785290823
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.17531159989630096,0.12807301398786977,0.1035579105809812,0.1456250824387109,0.11540157615702044
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.15546769663675375,0.1266430921750191,0.15464829125835305,0.14917002242810307,0.13325509769947258
21,DG MOCAP (-)0331,DG Granule (+)2201p,0.15104531545264815,0.16778457220939297,0.31274932781791387,0.21421443073862487,0.24873951396598204
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,0.14492030577947615,0.12393060634262677,0.19390988858380268,0.18028868743320403,0.2003134438638013
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,0.18035023700998107,0.1382252043908222,0.11133429036189381,0.12022491150624678,0.14106489324301918
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,0.16194957653536818,0.12080687930646708,0.12416675318080071,0.13179248270036523,0.1274522117267705
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,0.18079473317130576,0.16671089167006736,0.18172437503368344,0.18017687516044584,0.17818392872869815
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,0.19656306774559906,0.098577479931475,0.09942699952707694,0.11688965985596518,0.09390434860456094
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,0.2209751156131349,0.10141060461604015,0.10613880978142382,0.08864216914116824,0.09862470339936996
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,0.20081204346062992,0.10087626983832168,0.10461930535735706,0.08706760268522436,0.09828942132857167
