,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.17808192296594788,0.14082218478833117,0.07178355740612763,0.17020232454528939,0.08727055905083224
1,DG Mossy (+)0103,DG Granule (+)2201p,0.1945419495775722,0.12035783357941063,0.09266186276404494,0.1429280566475163,0.09564072731568704
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.1833307000512095,0.12259336989434597,0.09452799763567225,0.14082377117491301,0.09839858597683836
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.1543647742706636,0.13478240766707936,0.10947499960687433,0.17959328882108688,0.09677293813440054
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.1701581628609737,0.1549958046665768,0.0744029587414868,0.15331369602462983,0.079012663468104
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.18880797583388464,0.17073336544082332,0.05892380614817883,0.1570435143177115,0.08212433161111049
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.17938131054993575,0.1558064977159998,0.060487373242466023,0.14382610233418586,0.08703793440478472
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.1896944820964969,0.1764072848896505,0.0542489319317976,0.14827564714914976,0.07961859941115383
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.1624498932205621,0.14170730596196793,0.08444313587532734,0.16166287740484264,0.08782197283864482
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.141321468176912,0.11149867345303595,0.1310194217519339,0.13762375736317634,0.10825853151515345
10,DG Basket (-)2232,DG Granule (+)2201p,0.1822157833658471,0.1457015190686479,0.08135538914146878,0.16428595207977362,0.08139346323834812
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.19860584603072717,0.15572638357603036,0.06721738339503854,0.14055201033701503,0.07048309884352086
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.161802388262709,0.14334705705691372,0.08333406936800107,0.1291478733622247,0.1150855064956043
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.16585245447471117,0.13855992048809337,0.0901916498677877,0.14277961974277625,0.10997735986009242
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.1668849277394773,0.14553263683194653,0.09313482343922445,0.13662939319824827,0.09216317621202352
15,DG HICAP (-)2322,DG Granule (+)2201p,0.1703973445893957,0.14003868685314463,0.06340149203947494,0.13098629819404797,0.11850724477387473
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.1910371589630994,0.16002507107168182,0.07051947239225312,0.1456092371934415,0.07785860096805108
17,DG MOPP (-)3000,DG Granule (+)2201p,0.17319786357411013,0.15400240011623506,0.10052324941514806,0.14033316506025872,0.10904047815848979
18,DG HIPP (-)1002,DG Granule (+)2201p,0.169319429247594,0.14903280098963753,0.06836223970071824,0.14123725080928842,0.09811808161445526
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.15999695909872744,0.1500453786836038,0.06756993236579542,0.14013112393927002,0.09692596356685185
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.15613737908081723,0.1419613298226142,0.0881863948926624,0.1444664710025,0.09905502314847729
21,DG MOCAP (-)0331,DG Granule (+)2201p,0.15930991559780014,0.14016478498053328,0.15358104005726095,0.19937395728819532,0.1686265746467818
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,0.15756187266793212,0.13780350745796655,0.0907685321359977,0.1470298989239074,0.11243732064716716
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,0.17588837219973436,0.15957392442680435,0.0667474996064727,0.12356837964290361,0.10769451411780966
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,0.16804307963401546,0.1456277695812302,0.07677689551481534,0.13670584119656068,0.09185463375567764
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,0.18135891735266887,0.16346326932303418,0.0909735994459071,0.1332035184203565,0.09850372029829747
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,0.17352550915502338,0.12971947413655627,0.07917107713880238,0.15725019698444825,0.09268240439713249
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,0.18408094305616876,0.12004529229594582,0.09005890582925542,0.12200773341595388,0.09386804574040122
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,0.1759756992706512,0.11602965282674381,0.09092917673799036,0.12078678968310115,0.0947603407015168
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,0.14783406567180782,0.10699035502680346,0.10746155753559986,0.159742921220394,0.09306848941583114
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,0.16995831315583004,0.14791590463612134,0.08464115897273429,0.14697127168028193,0.07966902729334607
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,0.17743655953400467,0.16977926301927446,0.06129497711409725,0.13758375801265252,0.08395105507232789
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,0.17840883622068038,0.1492147430460983,0.06745586162713932,0.1376357343006473,0.08907920037767542
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,0.1730216701903031,0.17685690377427296,0.055811985368705685,0.127323576457122,0.08037931768535907
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,0.1633093416888229,0.12458206329200378,0.0916221771982692,0.15383899137812393,0.08881873169086422
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,0.1444158194136472,0.10330545534786062,0.08081252049989938,0.10975440701355069,0.12315100167792595
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,0.15127858915140296,0.10266487798321842,0.09067745608445996,0.13000103250551132,0.1168836415306667
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,0.15300776553732984,0.09944562650412912,0.09461128646680204,0.12839702022886998,0.09422803766044606
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,0.1729693428292952,0.13204507997428946,0.0713564418083451,0.1327405798846579,0.07559431687079717
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,0.14913596829914635,0.1051936732462129,0.0929385409697408,0.13519773929868095,0.10995242514832305
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,0.1555459192213241,0.11034691047337722,0.06756243934979794,0.1360352702039192,0.1370439918148508
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,0.15342930320531864,0.11071568363512994,0.07531103407863253,0.1267390953598904,0.10932137054604464
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,0.13724933252264052,0.12387274390983569,0.07292496055940142,0.12631985423387124,0.1111395332943106
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,0.13597470816614662,0.10315132953186282,0.09207043763885112,0.13194592593054655,0.1026460827543591
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,0.13529508984228691,0.10981004910174218,0.1261280524667217,0.1341456698728649,0.16563777038087385
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,0.1372338095141404,0.10546783552223424,0.08953539766070186,0.11618411904652566,0.11745672641546884
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,0.15860748371406863,0.1343959611969234,0.07311999496978386,0.10338778551521251,0.12673468022200107
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,0.1403101690038667,0.11963679687533578,0.08092975863435645,0.11371384525829567,0.09344747113900298
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,0.14961175145589675,0.13614795058757953,0.08804192491527266,0.11354052158925106,0.09845202246485607
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,0.18710219479674128,0.20869997453373307,0.053649058929432045,0.12013359470507688,0.10932522156521253
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,0.1743320360450312,0.18802715167145562,0.07923447848497664,0.10359908590712144,0.08719738493234291
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,0.17412914300464757,0.1553974754677558,0.06657378421236763,0.1312607066689831,0.091502926208179
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,0.1868700228649661,0.14362543111663714,0.06749057434907413,0.11401304619693965,0.09684772092312766
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,0.16398025392253135,0.12061858318482382,0.07138347188054275,0.12518951682082982,0.08934042953009004
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,0.17791989352858487,0.16065585714891262,0.06199212044890069,0.13298744569654508,0.09632859755823737
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,0.1988726235031365,0.1437779829311323,0.06777176634635823,0.11575164569830051,0.09634771911620404
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,0.19546669978459014,0.17262079257742696,0.06194484125308113,0.12016150791764106,0.07413601269132415
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,0.20921577474096675,0.2079417187464926,0.05125725046877044,0.12429209826049835,0.08138483593767294
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,0.20077374237534434,0.1942010891325922,0.05570157015989606,0.11500177742118674,0.086900595826954
