,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,3.449262150000001,8.268655623,833.7284327999996,24.285206310000003,0.2084444586
1,DG Mossy (+)0103,DG Granule (+)2201p,3.0058242250000022,9.145458317,680.4224565000001,32.26786674,0.1994813056
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,3.3341863979999995,8.934748022000003,674.4952668999999,32.157321110000005,0.20190000169999994
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,3.28394079,9.999306679999998,536.7196507000003,14.602902069999994,0.19657935699999995
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,3.9016347709999986,8.663424660999999,866.0669011000001,21.749308969999998,0.2842926246000001
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,3.740751668,9.003457549,1047.0004136000002,20.580929574999985,0.25141619880000005
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,3.800190174,8.368964121999998,1023.5594841000003,25.443739569999998,0.2326781787999999
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,3.658634781999999,9.008276014000002,1144.3205936999993,21.344981075,0.24138631519999992
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,3.657079378999999,8.397170022999997,733.9930432999998,24.227246260000005,0.22705187340000002
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,3.2995570489999992,10.477524369000003,452.4218144999998,22.247885020000002,0.14348520716
10,DG Basket (-)2232,DG Granule (+)2201p,3.849653351,11.597970599000005,910.3089617000005,17.605187329999993,0.28303598309999994
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,3.547737603000002,12.712464725,1013.6595325,22.24557121,0.27738513130000014
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,3.298675832000001,11.456538909999997,718.5621504,20.108944445,0.14612347956000002
13,DG MOLAX (-)3302,DG Granule (+)2201p,3.109570910000001,11.576320274999995,662.7394365,25.369550130000004,0.14314189587000006
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,3.2850512940000014,11.816898245000006,644.5239926999997,23.43208933,0.1896542925
15,DG HICAP (-)2322,DG Granule (+)2201p,3.3547951070000006,11.303237281999998,957.4578508,27.184117830000005,0.13653182190999996
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,3.584759571,12.655324259999997,1019.2161324000003,23.547856449999998,0.26953198389999994
17,DG MOPP (-)3000,DG Granule (+)2201p,3.1876889739999994,13.057184800000002,642.5122775999998,19.419390160000003,0.15176501030000003
18,DG HIPP (-)1002,DG Granule (+)2201p,3.498926439000001,11.567419151999998,950.5730324000002,24.218070329999993,0.19305138300000002
19,DG HIPROM (-)1333p,DG Granule (+)2201p,3.933359026000001,11.229939414000002,996.3695017000001,24.736498170000004,0.1912555569
20,DG AIPRIM (-)2333,DG Granule (+)2201p,3.6109684019999992,11.304508385000002,750.4080820000003,21.57394586,0.2035701933
21,DG MOCAP (-)0331,DG Granule (+)2201p,3.215362329000001,12.675953615,511.62751169999996,13.072702204999999,0.10640770436000001
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,3.6354548189999996,11.381865335999999,708.7185661000002,17.261632154999994,0.15745065614999995
