,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,4.7403617,11.270883,978.7976,34.304825,0.24707359999999998
1,DG Mossy (+)0103,DG Granule (+)2201p,4.258787,11.996387,812.88495,42.666534000000006,0.23635136
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,4.8640413,11.478274,826.6048,43.08833,0.24479431
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,4.8039556,14.002223,674.7299,21.313766,0.24605788
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,5.525872,11.248,1011.6813,29.18654,0.34506485
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,5.5280566,12.633481,1183.4424,26.934832,0.30886185
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,5.4665813,11.161921000000001,1170.1743,33.12742,0.28827990000000003
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,5.7227664,12.623975,1260.4153,28.506323,0.28383395
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,4.977052,11.097542,889.81836,33.835029999999996,0.2793649
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,4.518519400000001,13.730355,578.1889,29.219963,0.18255806
10,DG Basket (-)2232,DG Granule (+)2201p,5.761413,17.575888,1093.798,24.603867,0.3447221
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,5.5070143,19.078529999999997,1163.9528,29.008353999999997,0.33001867
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,4.531793,15.89603,838.62714,26.72506,0.18947773
13,DG MOLAX (-)3302,DG Granule (+)2201p,4.466575,16.161373,785.0077,33.219433,0.17824447
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,4.6299660000000005,17.193296,783.61523,31.192045,0.23776779
15,DG HICAP (-)2322,DG Granule (+)2201p,4.990724,15.302292999999999,1119.8894,33.11195,0.18858562
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,5.221579599999999,19.225769,1185.0602,30.779821000000002,0.32703432
17,DG MOPP (-)3000,DG Granule (+)2201p,4.5827103,19.220545,793.8605299999999,25.77628,0.19895406
18,DG HIPP (-)1002,DG Granule (+)2201p,5.2170568,16.443825,1147.4043,31.644716,0.26714590000000005
19,DG HIPROM (-)1333p,DG Granule (+)2201p,5.6557193,16.130962,1164.2998,32.357440000000004,0.25712293
20,DG AIPRIM (-)2333,DG Granule (+)2201p,4.922734999999999,15.239920000000001,925.4829,28.755014000000003,0.27617005
21,DG MOCAP (-)0331,DG Granule (+)2201p,4.7756987,16.445518,678.8859,20.745409,0.15061677
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,5.143425499999999,16.0033,875.5864,23.781052,0.19951786
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,4.564375,17.67128,1081.0121,29.434984000000004,0.19877617
