,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.5586189139395433,0.9614768516248327,56.288535661342074,4.452315536301948,0.017394079152740622
1,DG Mossy (+)0103,DG Granule (+)2201p,0.4928076210549057,1.0142076555499928,52.98936969179925,5.106358762522321,0.018410165950234026
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.5097146207313308,1.0035061454655574,54.99585672537206,4.992193848719082,0.01912003630714547
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.42345024689546956,1.1359456922741777,55.87106728912635,2.6942340120811497,0.01844537199632041
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.6038100248562264,1.1886635586303167,52.60039902854486,2.9317493564203874,0.019100659839672202
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.6319253264465703,1.2072018734026617,58.753983983361664,2.6109812985607705,0.018590557145279067
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.6062690466749754,1.0275845648156068,57.94858614708038,3.0436364453685525,0.018051098174692068
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.5985296676811421,1.2149592733335397,60.586284494713986,2.63025039008024,0.016742795925807453
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.5365610713669758,0.9484890441181278,54.60551743863128,3.96795667511807,0.018266771891977594
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.49199319350889065,0.9557764938393848,54.828695030095155,3.252896489152606,0.016385279374769048
10,DG Basket (-)2232,DG Granule (+)2201p,0.5426693978363518,1.1750667141090456,65.90178786919607,2.390253606131576,0.018609873214818676
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.5645433147094028,1.5983020184326766,64.69267167924016,2.4623169024046105,0.017169967492233224
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.4847505402578577,1.2578449847175461,67.16886346854854,2.3390260160925895,0.014990236496297455
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.42590474883629736,1.3671838787286503,60.57800547864675,3.3804427599436058,0.014280400261375894
