,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,1.6548538000000002,6.833144,362.6714,18.998068,0.095419556
1,DG Mossy (+)0103,DG Granule (+)2201p,1.4341431,6.9850389999999996,242.79492000000002,27.4573,0.09194865
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,1.6185187,6.787915700000001,222.50626,27.623720000000002,0.09292588
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,1.8140949,6.485599,87.83001999999999,9.240117,0.03925901
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,1.740563,7.190781599999999,396.82587,17.282097,0.11633448
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,1.7080137999999998,7.1593539999999996,479.0884,14.931007000000001,0.098002575
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,1.4552447,6.471446,485.57915999999994,16.82368,0.09964651
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,1.6873619999999998,6.628162400000001,611.28735,15.492126999999998,0.10993318
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,1.7839049999999999,6.8949223,265.45654,21.784057999999998,0.07875454
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,1.5533403000000001,5.824314,59.672962,9.872857000000002,0.025226234
10,DG Basket (-)2232,DG Granule (+)2201p,1.9125865000000002,7.5162306,148.4952,7.166914,0.06982999999999999
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,1.5710986,8.845027,277.97433,9.812992,0.07936402
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,1.7902715,7.010238,152.74124,9.741602,0.030359399999999998
13,DG MOLAX (-)3302,DG Granule (+)2201p,1.5170287,8.107796,173.03799999999998,16.091782000000002,0.03938323
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,1.614279,7.9925447,129.07908999999998,17.027962,0.04659904
15,DG HICAP (-)2322,DG Granule (+)2201p,1.1176142,8.46566,491.273,19.31265,0.059221584
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,1.5091852,9.057078,504.96033,16.733168,0.12866478
17,DG MOPP (-)3000,DG Granule (+)2201p,1.5281011999999998,7.551060700000001,94.12485,9.08188,0.027958352000000002
18,DG HIPP (-)1002,DG Granule (+)2201p,1.4589841000000001,8.932164,354.95377,16.444862,0.06077423
19,DG HIPROM (-)1333p,DG Granule (+)2201p,1.6861773000000002,8.403069,399.3897,14.618347,0.06384436
20,DG AIPRIM (-)2333,DG Granule (+)2201p,1.8953210999999999,8.077952,139.89937,14.946624,0.042494937999999996
21,DG MOCAP (-)0331,DG Granule (+)2201p,1.6967146,6.942261,55.70065,5.4333487,0.019153627
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,1.8652188000000003,6.9184885,108.960945,6.5207977,0.028188819
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,1.611801,8.392406,293.21555,10.064051,0.038170934
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,2.0382807,7.950061,222.06915,9.943883,0.044582754
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,1.5181988000000002,10.200137,101.41287,8.887369999999999,0.02914282
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,1.5231566,5.429288,363.8011,22.665237,0.07222566
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,1.2625902,6.0589037,284.27646,31.033768,0.07978339
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,1.3801521,5.955087000000001,274.31775,31.783907,0.08169957
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,1.6734963999999999,6.28688,105.47805,12.108839,0.036458872
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,1.6491181000000001,6.8199024,398.72042999999996,21.299068,0.106359094
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,1.6840913,5.731758999999999,507.1932,16.987299,0.08481094
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,1.5487094,5.7707295,478.87357000000003,20.132507,0.081655845
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,1.5430923,5.8004913,598.6656,17.932882,0.088925555
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,1.6320465,5.583756,295.81467000000004,26.804401000000002,0.07106175
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,1.5478112,6.947739599999999,198.91031,13.524427,0.033630427000000004
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,1.384049,6.7241919999999995,226.55716,21.097794,0.041168954
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,1.6510526,6.9105144,160.35207,21.300034,0.04327749
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,1.6497560000000002,6.6022024,507.99645999999996,20.392178,0.099256165
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,1.3667361999999998,7.452225,162.2239,13.597269,0.033726126
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,1.1673533999999999,7.210567,427.01297,21.420362,0.043242737999999996
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,1.4671543,7.199511,304.07126,18.151213000000002,0.045521304000000005
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,1.5850284,6.453784,369.67938,16.605778,0.049215722999999996
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,1.9453685,6.8077455,165.26303000000001,17.255786999999998,0.03925016
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,1.6284236,6.491958599999999,64.27472,6.084343,0.02122568
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,1.7667621,6.772907000000001,141.10724,10.291314,0.029117065
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,1.3791046999999999,7.1644053,341.7141,16.252272,0.042015694000000006
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,1.8797234,6.967516000000001,244.54442999999998,15.955379500000001,0.041706022
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,1.5643407,8.530126,154.70615,12.621057,0.034186896
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,1.3141344,5.125099700000001,665.8467,23.446308,0.07257759
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,1.5239813,5.057707,479.94357,39.71886,0.12913118
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,1.4028803,5.2807913,534.2735,28.810698,0.09858928
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,1.4832461000000001,5.8358426,448.1243,34.203995,0.09921858
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,1.7913773000000002,6.796073,277.21297999999996,18.390963,0.05581165
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,1.375868,5.4418163,538.2432,25.409985,0.094663545
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,1.2581409,5.8484955,452.56802000000005,34.093506,0.096292846
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,1.4674245000000001,5.436239700000001,577.88916,28.254463,0.13270362
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,1.5111588,4.8854723,702.1730299999999,21.682991,0.109155245
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,1.4441524,5.245793,697.8071,28.383406,0.10156756
