,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,3.238939652000001,8.000189138000001,686.9761362000004,25.800562379999995,0.17807871930000005
1,DG Mossy (+)0103,DG Granule (+)2201p,2.9586671629999994,8.901241745999997,559.4782574999998,35.48425824000001,0.1781065196
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,3.318061212999999,8.578716163000001,543.1640062999999,35.35851632999999,0.17787436339999999
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,3.23354059,9.448432680000003,407.17478150000005,15.540941895000003,0.15125775189999993
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,3.5212252220000004,8.589138727999996,749.3895064000003,22.023460720000003,0.22614788919999992
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,3.4628448069999997,8.644885048000003,881.3151484,20.782271620000003,0.2032502001999999
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,3.4591421169999994,8.136116639,853.2412473999996,24.725497049999994,0.1922800628
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,3.4194309799999996,8.552510408000002,965.2703328000002,21.366733609999986,0.20249705040000002
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,3.408182192000001,8.041126340000005,626.8529486000001,25.12049341000001,0.17874782470000003
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,3.5899194659999996,8.68830954,250.89585810000005,21.200473800000005,0.08249364087999998
10,DG Basket (-)2232,DG Granule (+)2201p,3.7059578339999995,10.452789346000001,626.9188551,16.661277170000005,0.20151588630000006
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,3.3863353700000003,11.678561245000003,742.4321414999998,21.16633739,0.2003966127
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,3.325711771,10.559194627000002,527.2955753000002,19.217727780000004,0.10515752829000002
13,DG MOLAX (-)3302,DG Granule (+)2201p,3.074833315000001,10.960966155000001,515.6657077,25.01238306999999,0.10846224551999999
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,3.266505119000001,11.014202905,506.11250159999975,23.615878419999998,0.14245331679
15,DG HICAP (-)2322,DG Granule (+)2201p,3.1456207880000004,10.620517674000002,817.4782411,26.649721310000007,0.1116709292
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,3.357426384000001,12.233081675,852.1011651000001,22.709635239999983,0.21235552999999993
17,DG MOPP (-)3000,DG Granule (+)2201p,3.2559734840000005,12.690999755000007,455.4403227,18.187276539999992,0.10319305129000002
18,DG HIPP (-)1002,DG Granule (+)2201p,3.2474085069999994,10.781654365000001,760.7868221999998,22.91091625,0.15220750440000003
19,DG HIPROM (-)1333p,DG Granule (+)2201p,3.532113311,10.416706615000004,794.2660466000002,22.638978259999995,0.15228439696
20,DG AIPRIM (-)2333,DG Granule (+)2201p,3.453437957000001,10.299918367,565.2656073000002,21.290441370000007,0.14876294863999995
21,DG MOCAP (-)0331,DG Granule (+)2201p,3.7150940529999996,11.045059794999997,290.41360776,11.250978644000003,0.061822826760000026
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,4.072299358,10.270857514,501.8250497,16.646253155000004,0.11306971838999996
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,3.2461464229999986,11.269022974999995,706.3772657,21.915558649999998,0.12029085878999997
