,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.14737335653899,0.10528501403091034,0.1087832000609441,0.14073714983321292,0.11227166567469359
1,DG Mossy (+)0103,DG Granule (+)2201p,0.15985140359958325,0.10553152946532224,0.1298129427318755,0.1143096603127082,0.11810718030648795
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.1418206884806625,0.106072409557524,0.13577294624074251,0.11257800224966817,0.12106632354208051
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.12451734898464344,0.13660688959491782,0.23671592205134942,0.1997430040104078,0.20480770178722518
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.15550317030056868,0.111088165420102,0.09762761267845829,0.1408289894465542,0.09713585333904415
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.1578349087465964,0.10872564590014502,0.09340966174225752,0.12293267780402906,0.11204232135231358
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.16441213018378145,0.102434242352984,0.09530194988888738,0.1377508908376659,0.10817296265577951
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.1574665610577266,0.11265230472392675,0.07918528702898275,0.11449029536574246,0.09990219560065154
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.13819925343213812,0.09658225243135501,0.13559880726522133,0.14082567332634865,0.13305389124070643
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.1340222665708599,0.12836641547526087,0.24246298007126474,0.2115524547579616,0.2249227209350928
10,DG Basket (-)2232,DG Granule (+)2201p,0.1284050187059699,0.10875595933879201,0.19380663829330227,0.1920399755626817,0.15308895348069576
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.1466116047254906,0.14472273181425968,0.15099275411582774,0.1608667438251959,0.13587364346069622
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.12184730403188936,0.13339810718564302,0.23782940233233793,0.17832013463040006,0.20926697280453146
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.14349961392726912,0.14531784484804572,0.20143338106871542,0.15723290609736454,0.19501426454451315
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.13539245097467859,0.1436822377191864,0.19672842381078334,0.15638110917670425,0.18110121165768528
15,DG HICAP (-)2322,DG Granule (+)2201p,0.16943672713207727,0.12140961570761735,0.09215943257286421,0.1283338664217751,0.12603400864115044
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.17018333053681417,0.15043477483331813,0.0969283062222379,0.13392728853261307,0.09694522992716158
17,DG MOPP (-)3000,DG Granule (+)2201p,0.1423038359546575,0.17052261214610442,0.27142915717386895,0.20174618625420662,0.2475850121861544
18,DG HIPP (-)1002,DG Granule (+)2201p,0.1504630879620046,0.12489171932565657,0.1172367967663633,0.13755502383341336,0.12881758275852506
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.1384377073438471,0.11990024284305757,0.11180944718374748,0.11988969117320475,0.12284652458772552
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.1111531882723924,0.12767856732818447,0.19034002921837206,0.15217283469195372,0.1695070360024198
21,DG MOCAP (-)0331,DG Granule (+)2201p,0.12234740528903576,0.15314541830905468,0.2657518702522989,0.1485137731334267,0.16477487791914383
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,0.1222730801386883,0.12671355831900522,0.25736577974436126,0.1971167390738419,0.24129454074884185
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,0.13483112936074906,0.12902087946533242,0.15408287234822185,0.15123592686523005,0.16936033951183777
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,0.11862993770033343,0.11536087130892704,0.17344639663734873,0.15074275556832611,0.1708003864262702
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,0.14012254534318289,0.16939943751636388,0.23543268300810147,0.1936864048555704,0.23141649430840505
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,0.149483127640656,0.10190423165448509,0.10241086528499992,0.12740386140793641,0.11017347771895192
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,0.17302198589236478,0.1068572717797887,0.11544298597489458,0.1022688345861766,0.11662864231023204
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,0.15519063595260724,0.10867963316132354,0.1158349560397683,0.10122725982571784,0.11900439054050058
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,0.1366911325487395,0.10521139509562848,0.21202282274546083,0.17928890282545532,0.18763001503041998
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,0.1530493554361896,0.10065837629393948,0.09514804561065737,0.12465012757298119,0.09852687619084245
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,0.16049171892427136,0.1061950112545924,0.08137885149894955,0.10747925775902487,0.10772146438801318
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,0.157634049985744,0.10337442743794013,0.08728168087872035,0.1287660834756362,0.10861960762388254
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,0.15633564194338614,0.10318842567339424,0.07278769281957169,0.10249478435379117,0.10041007717157556
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,0.1405750514449345,0.09540018371543085,0.11573030688189655,0.11838367662151432,0.1210615918269597
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,0.1365944869132437,0.11316495392877061,0.16732653235201214,0.14571458690026567,0.13816312805717781
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,0.1572413207456076,0.11795737013055013,0.15617143512964718,0.13620135291245322,0.14047543030315016
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,0.13959256022950658,0.11331831651389702,0.1579734675483635,0.13639722695801026,0.16182325415515209
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,0.1656181382934203,0.1270346556586751,0.08707203857700048,0.12670275209014456,0.09685914467092316
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,0.1513151795811147,0.12711514248042283,0.1790715914173399,0.1654108509891184,0.1576266481973963
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,0.18421045527441884,0.12180806032648125,0.09098320371711278,0.12070203283645042,0.11125738569086485
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,0.14663836975593875,0.10228644781121177,0.11279480792853316,0.1280156515964862,0.12580317795500087
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,0.1347710461632413,0.10181962688310843,0.10239542269328188,0.11068331009510948,0.11573138940504822
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,0.10991915699851029,0.09426503672206459,0.1591809750985232,0.13810673317741454,0.15782347954042514
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,0.12729981835234913,0.12995743104517393,0.2688901124672778,0.18176093718143335,0.156854554970763
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,0.12755649989987372,0.10657516329755166,0.18450008094178488,0.15921878490658975,0.16275438092922712
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,0.14949037053070624,0.12360235581386883,0.11486913319521427,0.11719599661310695,0.12455739716693827
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,0.12210168703035318,0.10238253564827605,0.13374240066737006,0.11999333749901026,0.1522396163935276
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,0.14188709997992296,0.13572018536942726,0.17687919845860522,0.15423099790808353,0.18784485898961126
