,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,4.033256,10.171036,928.6312,37.223774,0.19878983
1,DG Mossy (+)0103,DG Granule (+)2201p,3.6963943999999995,11.873816999999999,723.4844400000001,49.956394,0.2011892
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,4.021214,11.230179,712.8423,50.22898,0.20527223
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,3.4344087,12.834264,541.648,26.90315,0.1790283
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,3.9834943,11.953128999999999,923.7767,35.57674,0.27560705
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,4.472711599999999,10.596338000000001,1092.3871,25.456108,0.23379733
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,4.6933489999999995,11.729823,1087.8387,39.41339,0.22959723
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,4.7646155,11.314537,1178.133,26.803055,0.22239962
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,3.9344585,10.763785,741.0004,43.417446000000005,0.21631168
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,3.4365959999999998,13.844992999999999,477.74344,32.380146,0.14282456
10,DG Basket (-)2232,DG Granule (+)2201p,4.383911599999999,14.2171755,1019.243,27.603434000000004,0.30500847
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,3.9411682999999997,18.042559,950.34406,28.808521000000002,0.25612897
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,3.7650316,16.051842,774.60956,25.885454,0.15365283
13,DG MOLAX (-)3302,DG Granule (+)2201p,3.349685,19.119184,755.5406,38.831672999999995,0.15848635
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,3.5476669999999997,18.512323000000002,719.24646,34.332893,0.20269156
15,DG HICAP (-)2322,DG Granule (+)2201p,4.412104,15.895810999999998,1144.5242,44.804237,0.1882346
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,4.3525157,20.50003,1162.6912,31.77958,0.29294840000000005
17,DG MOPP (-)3000,DG Granule (+)2201p,3.4286726,24.516281,679.5696,24.831322,0.15678081
18,DG HIPP (-)1002,DG Granule (+)2201p,4.372022,17.318270000000002,1170.1614,42.24415,0.26130247
19,DG HIPROM (-)1333p,DG Granule (+)2201p,4.533388599999999,17.07753,1209.9194,41.828327,0.2549255
20,DG AIPRIM (-)2333,DG Granule (+)2201p,4.1410837,16.726010000000002,945.1835,38.861683,0.2550617
21,DG MOCAP (-)0331,DG Granule (+)2201p,3.447797,18.65756,506.60155999999995,15.93082,0.11599241
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,4.00416,13.979325,749.9704,20.004143,0.16282581
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,4.031636,14.8817425,999.575,24.326995999999998,0.16556773
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,4.1562934,13.501348000000002,915.3558300000001,24.4061,0.19911276
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,3.7612104,25.419426,812.5502,28.470268,0.23231626
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,3.6052800000000005,9.245775,853.28204,40.15917,0.13931473
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,3.415075,9.673769,698.6372700000001,50.84721,0.1518568
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,3.8199706,9.308711,674.9475,50.011165999999996,0.15042402
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,3.4279327000000004,10.844533,518.68896,31.877603999999998,0.13181265
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,3.5888402000000004,9.476381,824.919,36.606654999999996,0.22019568
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,4.227865,9.303371,1038.5017,26.272478000000003,0.1807896
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,4.0254683,8.646375,1000.47424,39.14239,0.16649128
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,4.3502784000000005,9.552014999999999,1111.6582,27.356341999999998,0.16707632
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,3.5296687999999996,9.085892999999999,674.8662,43.5282,0.16879809
