,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.17162460395996842,0.1535030411516736,0.06510007576724355,0.16236247080504532,0.087678356596884
1,DG Mossy (+)0103,DG Granule (+)2201p,0.17270647505330397,0.12970502618210902,0.08049792207256097,0.14184682896889478,0.09816937473126777
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.16639643218694106,0.13525789958270262,0.08580282408785415,0.14154828800898467,0.10138909879444459
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.14009503737887247,0.1377150423493255,0.09696570596065096,0.15525490711226164,0.0966052281080286
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.16625027403235484,0.15407714015631815,0.06705694183543101,0.14186053335419613,0.08114208065532956
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.17041499131158666,0.16586097157967755,0.05970218887463936,0.14706816212381454,0.08319197074112623
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.17194740896891544,0.15407626285048787,0.05788167193059932,0.133979126759228,0.08888220200349557
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.16515635799235678,0.17443388771005172,0.056457727588614774,0.14328577236133908,0.08080436144269715
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.1507650481056084,0.14808684239174447,0.07459242230064987,0.14339506626756132,0.09440135074541263
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.1273673821419901,0.10987568694376225,0.1355491246877385,0.13304736247030938,0.11761199515375109
10,DG Basket (-)2232,DG Granule (+)2201p,0.1737883756457116,0.16494729530612678,0.0751455064395234,0.15373199112506655,0.07995932092584357
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.16520316291352805,0.14972838209149525,0.06933299008452912,0.1360031198138999,0.07505727571516665
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.14404543546012866,0.13311658112154612,0.08339031160703873,0.1305521261068158,0.11032877194781901
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.14530459613801253,0.13983250631019836,0.08356800183141898,0.12844959077278348,0.10734631759587215
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.13781948244788356,0.14845052153483007,0.08640873288698606,0.11989650913262918,0.0933942234652499
15,DG HICAP (-)2322,DG Granule (+)2201p,0.16688650183836623,0.13603867234031472,0.06321574497722574,0.12114732136996177,0.1110778670550453
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.18533338324423745,0.161473756251484,0.06700151334850972,0.13730462207875033,0.07783040490601457
17,DG MOPP (-)3000,DG Granule (+)2201p,0.1515820953175532,0.16456265200988482,0.09829908319162793,0.13435409543364407,0.10739330433899874
18,DG HIPP (-)1002,DG Granule (+)2201p,0.17371656621469667,0.1498357469719332,0.06833882442123311,0.13159737452426648,0.09499024771956657
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.18142768098205062,0.15149822714826186,0.06650823902503625,0.12386984534136758,0.09393333710425734
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.15429848381546338,0.14196987365195352,0.08174721091273701,0.14112828028443214,0.09702415246410119
21,DG MOCAP (-)0331,DG Granule (+)2201p,0.14238810513050812,0.1370696890032747,0.1444519767184307,0.18756431810462557,0.16246354051079387
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,0.16223088372040584,0.13214074913506685,0.0912922140391172,0.1423513023801538,0.11010655995919559
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,0.15519544103793695,0.14538339671722747,0.06708956875349448,0.12626788317169443,0.10776010274989027
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,0.14669284041026892,0.13938700253048739,0.07425080167205858,0.13382952058661687,0.09259470049627089
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,0.16344622141826795,0.16901344361215254,0.0860212360698729,0.13247041673938245,0.09768586027834629
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,0.15379904955564208,0.12846732820229273,0.0698575332203077,0.15612991396071477,0.09776975935380586
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,0.1601044072475035,0.11375444954674467,0.0767977615837122,0.12775254317264784,0.09989329717822493
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,0.1464460067480375,0.11177298789455725,0.08047169714549265,0.12639483458707607,0.10307956772851562
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,0.12451623224850014,0.09695377084628036,0.09924409706681422,0.13349367992258537,0.10483259813019216
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,0.15148685520270608,0.14212559659149843,0.07032169597076515,0.12568481999754444,0.08351735815714459
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,0.15069182635722775,0.1649254616297583,0.06147525675249297,0.12781118234994618,0.0867373367009563
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,0.15548664965009293,0.14387958740445678,0.06242923381360156,0.11940231106023728,0.09430145570052509
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,0.14648960944593128,0.17260991655561986,0.05701195916409413,0.12743135764077898,0.0843911258841903
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,0.14326012790841774,0.11673243365691517,0.07678460638231231,0.1392339413759467,0.0990664950932485
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,0.1268131419882421,0.09691353924322176,0.08204599589355517,0.10276078687896728,0.12387579266229704
