,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,3.8243523,10.958955,765.8925,44.92638,0.19624594
1,DG Mossy (+)0103,DG Granule (+)2201p,3.3462818,11.996912,591.1778,59.668530000000004,0.20410047
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,3.711787,11.846869,602.23016,60.036983,0.21457683
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,3.2493234,13.486973999999998,445.59362999999996,32.511852000000005,0.17755212
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,3.9996,11.979421,795.3565,43.122093,0.2735821
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,3.8866837,11.637559,994.3659,29.678423,0.24719536
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,3.9849892,11.828774000000001,969.64905,47.167683000000004,0.22343567
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,4.2480206,11.693871000000001,1092.2059,29.3462,0.22139008
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,3.7521157,10.865642,657.8413,51.31276,0.22614229
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,3.112116,13.936891000000001,397.45218,38.82379,0.15483
10,DG Basket (-)2232,DG Granule (+)2201p,3.8973856,14.933803,823.5143,21.664421,0.2783013
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,3.7791796000000004,18.202370000000002,919.9418300000001,31.772263,0.26697170000000003
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,3.2802849999999997,14.967782000000001,640.9137599999999,31.54366,0.13849218
13,DG MOLAX (-)3302,DG Granule (+)2201p,3.0491495,17.489887,581.4539,47.94993,0.13902889
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,3.1607792000000003,16.467247,553.4787,44.732203999999996,0.18779439
15,DG HICAP (-)2322,DG Granule (+)2201p,3.688989,15.408107000000001,908.8172,45.710365,0.14429696
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,3.984803,18.556456,989.512,35.57228,0.277884
17,DG MOPP (-)3000,DG Granule (+)2201p,2.938864,20.656332,568.178,33.249348,0.1619481
18,DG HIPP (-)1002,DG Granule (+)2201p,3.7632489999999996,16.179289,923.2155,38.655342,0.21300079
19,DG HIPROM (-)1333p,DG Granule (+)2201p,4.2930264000000005,17.370956,979.6857,38.79514,0.20623678
20,DG AIPRIM (-)2333,DG Granule (+)2201p,3.6649199999999995,15.528817000000002,700.597,36.625584,0.21773463
21,DG MOCAP (-)0331,DG Granule (+)2201p,3.0883276,17.123531,439.21704000000005,18.894897,0.11617111
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,3.3524806000000003,14.522053,639.9034,21.86206,0.15450971
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,3.4313163999999996,17.208878,909.7934,25.521107,0.16776246
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,3.5611424,14.426244,812.8485,26.607509999999998,0.19879588
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,3.2898992999999996,22.326179999999997,655.1337,29.706053000000004,0.19424023
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,3.6150955999999996,10.170662,727.9022,52.593967000000006,0.17056769
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,3.3947816,10.876192999999999,620.6023,65.02633,0.17771238
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,3.8181224,10.506688,604.15674,65.41529,0.18194348
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,3.1617447999999997,11.373036,470.57047,46.222042,0.16201673
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,3.8456647000000004,11.0084915,772.34204,53.017371999999995,0.26536462
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,3.888317,10.356579,970.5315,34.279446,0.22005564
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,3.9410295,9.679777,930.565,55.880184,0.19792992
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,4.0145717,9.710061,1070.9769,34.263744,0.19106232
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,3.7103976999999997,10.58358,607.00055,59.784065000000005,0.21119834
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,3.1491432,11.238697,658.2474,39.757275,0.10946653
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,3.0959252999999998,12.426502000000001,593.2694,57.310097,0.12036826
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,3.3659725,12.532860000000001,526.3315,54.32434,0.16414335
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,3.6615946000000004,14.769575,931.26526,47.960518,0.23676546
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,3.0955741000000003,13.246097,578.0775,50.7049,0.13415788
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,3.4100015,12.237376,802.39264,54.517956000000005,0.101631
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,3.3550212,11.952043,816.93225,47.821407,0.15526827
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,3.9094907999999995,12.700298,882.45514,44.8853,0.1524681
