,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.16972959267853507,0.10563003560372648,0.08277664616858725,0.16333699513223482,0.09849580222457753
1,DG Mossy (+)0103,DG Granule (+)2201p,0.16747516569303225,0.10137280534376267,0.11075892834688171,0.12973217450036162,0.10134021997284526
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.15535064926790776,0.10025781645029713,0.11235879622219926,0.1286632115215535,0.10655374227838317
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.13297725101206462,0.12038278854145043,0.1620224945639205,0.1886982057457778,0.1242164200791017
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.16722476983842552,0.12062724757581418,0.08632744393486033,0.1610319347221625,0.08745596639011163
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.15877937818297386,0.1127826117393969,0.07357188078269492,0.1427498950431911,0.09187279967992457
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.17663994754363907,0.11425126337201125,0.0743879623265048,0.15568952997369934,0.10223030605735169
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.16069947051216638,0.12046843540205447,0.06599633842836011,0.1339421244694657,0.08857180954591005
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.1531354034688336,0.1010824625811825,0.10576575335551504,0.15602917654467766,0.10601748481371949
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.10816428914124875,0.114043471543784,0.21141002166559114,0.1555820363219977,0.17563624267316105
10,DG Basket (-)2232,DG Granule (+)2201p,0.15138084066031413,0.12174523054538748,0.10186906524402223,0.17374170523036886,0.0917079250439048
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.1577014098247625,0.15601550432720718,0.08804854661519015,0.15350893455977602,0.08720982557368044
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.13567758221304377,0.1314262580939753,0.12524728665963825,0.1583527259698975,0.1432373862902593
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.15619684581295046,0.14550312629386167,0.12579613344049423,0.15363523246556118,0.13312479118476156
