,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,2.2053597000000003,5.4070339999999995,725.3268400000001,17.151794,0.15979554
1,DG Mossy (+)0103,DG Granule (+)2201p,1.9874603,5.4253480000000005,539.9161,19.057755,0.14218225
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,2.2753854,5.626310299999999,531.3635,19.41848,0.15123753
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,2.1315342999999998,6.464715,403.50487999999996,10.144973,0.13104351
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,2.399798,5.075232,723.2312599999999,15.338296,0.21152620000000003
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,2.3429697,4.8323703,868.4663,13.532536499999999,0.18449579
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,2.602562,4.7971435,855.4548300000001,16.21881,0.16974905
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,2.572871,4.6252303,955.5596300000001,15.11449,0.18135148
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,2.303799,5.2766150000000005,598.3406,15.317425,0.16639863
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,2.605068,7.129707300000001,250.34055,14.945618,0.07927636
10,DG Basket (-)2232,DG Granule (+)2201p,2.460404,6.7384815,766.11554,14.266847,0.23102075
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,2.4080972999999997,7.8167605,734.60004,16.37612,0.20751315
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,2.4968103999999998,7.5324936000000005,543.9988400000001,12.403052,0.09614950400000001
13,DG MOLAX (-)3302,DG Granule (+)2201p,2.2622519,7.0445185,528.0533,17.789492000000003,0.10477269999999998
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,2.3851432999999997,7.560491000000001,523.2534,17.251276,0.14117733
15,DG HICAP (-)2322,DG Granule (+)2201p,2.2380366,6.3434715,866.745,21.342043,0.11469689
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,2.2761113999999996,7.314404,883.1736,17.994770000000003,0.22035806
17,DG MOPP (-)3000,DG Granule (+)2201p,2.3827952999999997,8.289646000000001,437.92346,11.455003999999999,0.09858957
18,DG HIPP (-)1002,DG Granule (+)2201p,2.1842995,6.8194633,848.08795,21.277182,0.16635123
19,DG HIPROM (-)1333p,DG Granule (+)2201p,2.4736540000000002,6.197737999999999,908.53735,23.251935999999997,0.16435269
20,DG AIPRIM (-)2333,DG Granule (+)2201p,2.5432005,7.325286999999999,648.27655,18.595188,0.1593342
21,DG MOCAP (-)0331,DG Granule (+)2201p,2.467959,7.9188410000000005,234.53383,5.209708999999999,0.04361916
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,2.8617635,7.443369000000001,538.93756,10.064227,0.10296693400000001
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,2.54235,7.366714,705.9679,15.778393,0.1117236
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,2.684214,7.059495,648.3989,13.623593,0.14052685
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,2.430536,8.117298,536.2452,15.728392000000001,0.14676549
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,2.227789,4.359312,632.2071,17.523743,0.09096605
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,1.8444393,5.2200747000000005,527.5034,21.268726,0.098422945
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,1.987529,5.002621700000001,525.91925,22.006613,0.09757424
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,2.2350967,6.1173263,367.74982,11.569887,0.07847808
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,2.213584,4.5076035999999995,649.0963,15.454132000000001,0.16675897
