,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,3.6811970060000014,7.6464395060000045,857.5852102000005,25.611617400000014,0.20588763439999994
1,DG Mossy (+)0103,DG Granule (+)2201p,3.2075832360000005,8.400750954,684.3844543,31.198323369999994,0.19663084500000003
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,3.6098904409999992,8.116005672000005,673.1600330999999,31.49342628999999,0.1976339046999999
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,3.4186288080000002,8.933149054000001,545.5021360999998,14.560135060000004,0.18864528340000006
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,3.9351995239999984,8.099496411999995,867.2162531,22.348409159999992,0.2680889971
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,3.8955351370000013,8.109728969000003,1012.2795753000001,20.67444593499999,0.2368145097999999
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,3.9592850399999993,7.821698916999999,1014.5340929000006,25.885162100000002,0.22517431899999998
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,3.894330268000001,8.044773227000004,1114.1307888,21.479813650000004,0.23424557930000006
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,3.794250310999999,7.724179604,738.9192633999999,24.107189820000013,0.2120465738
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,3.558514881000001,9.270245724,417.35754290000006,20.963118599999998,0.12730117408000002
10,DG Basket (-)2232,DG Granule (+)2201p,3.930452805,10.252441118999998,974.7141838000006,21.494697860000002,0.290914947
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,3.717008352999999,11.502394809999997,938.6603167000007,22.327240949999986,0.25952549570000005
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,3.6098296510000005,10.312222756999997,711.2377217000001,19.950446110000012,0.14599084619000002
13,DG MOLAX (-)3302,DG Granule (+)2201p,3.400055902999999,10.79060045,673.5642446999998,24.51151461,0.14456008195
