,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.18172512088192155,0.11029074052517177,0.08198551396951652,0.1649556328383804,0.09572129816667983
1,DG Mossy (+)0103,DG Granule (+)2201p,0.18581147957200947,0.10067936064716086,0.10411687305772256,0.12624780306763742,0.09969361123039547
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.17318386630613497,0.09830219432776219,0.10330350414082774,0.12551499622377596,0.10107417818042692
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.15734378261325968,0.12038198447371154,0.15544708952524602,0.18390068675439608,0.11899494128018245
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.18706773295047152,0.12056561656418108,0.08378565001419619,0.16009718054748784,0.08239557342495389
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.1803098508858971,0.12671981916470346,0.06761936445173512,0.15022180652570605,0.08905996831814272
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.19119104759648187,0.12036182613071318,0.07353639802902717,0.15193447847532401,0.09767752216992429
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.18491191902454707,0.13718704982474703,0.06281803325384383,0.13477117086995674,0.08869303862990972
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.17272333872793416,0.0951123783388422,0.09954055536593531,0.1479247977308888,0.09665283926661068
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.13210988726004227,0.11448417065065146,0.17436984023041505,0.14867937164894063,0.1492861658654349
10,DG Basket (-)2232,DG Granule (+)2201p,0.15781957070120314,0.1315144673614899,0.09502484845963911,0.17152158025303402,0.08561056531274211
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.19887036858278492,0.16433238477932352,0.07490604990694719,0.14762967086252862,0.07803770936298554
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.1591575576597159,0.12577687305282398,0.11121719613046989,0.148722660398107,0.13624663875810925
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.1738618485250639,0.13447175865758906,0.11774932251979178,0.14556302744760033,0.13141723530118524
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.1720274942882623,0.13586329828362798,0.1119835270926574,0.14701904608541477,0.1042199521634119
15,DG HICAP (-)2322,DG Granule (+)2201p,0.18537630631296703,0.13120382584875834,0.07459788863795673,0.15202006742087884,0.13279084124889304
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.20590628761889856,0.16455666539223407,0.07581135253649816,0.1604725001639874,0.07957237692770795
17,DG MOPP (-)3000,DG Granule (+)2201p,0.1737998205331563,0.14955655878195698,0.14060504635700732,0.18858165527008205,0.1481286308691444
18,DG HIPP (-)1002,DG Granule (+)2201p,0.18891386584940748,0.14474781985736143,0.08400883278327946,0.15818503256698094,0.11032576962309608
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.16836314439672942,0.14161198913339934,0.0793884871829306,0.1458696324050239,0.1142561092505757
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.16046861319013964,0.1338691458691768,0.10656166930883845,0.1574512492052889,0.10438495945281809
21,DG MOCAP (-)0331,DG Granule (+)2201p,0.14838007206824566,0.14270932531726951,0.23903842137634992,0.24752614079474947,0.22916066146570513
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,0.1438999408746911,0.13053087092812196,0.1301717924825189,0.17742751204309457,0.14482597783491266
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,0.17018752034930412,0.15111384938993547,0.08503315604463746,0.12083249298503919,0.12211813618004842
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,0.16040799507174505,0.13551998238744803,0.09223191888228172,0.13147116632711792,0.10340330623247573
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,0.17983149225215783,0.16053655991073695,0.12515844421837036,0.17233363624238535,0.12467432826820918
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,0.18274077123551832,0.11418009746346085,0.08328659270508454,0.1411774466732524,0.10291369889250443
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,0.1996575189904298,0.1084625866594679,0.0962575756113965,0.11067430053819691,0.09920132791309884
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,0.1862542317346187,0.11089994051956116,0.09319012999606793,0.10774048640957996,0.09796788966921953
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,0.16053092797890386,0.09478073329617952,0.1296075148959742,0.14561908767921322,0.1086238097639803
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,0.20183626764181767,0.11461419296944808,0.08898323711837151,0.13849807585022858,0.08442868588522953
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,0.19965309135229953,0.1315758006037641,0.0667627337686754,0.13124983411102273,0.09480468756894332
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,0.1900596871385107,0.12209614401212415,0.07698582079024344,0.13567170597960296,0.10189040490604809
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,0.19459767301181846,0.1259530376548313,0.06186641574532593,0.11576677537704552,0.09034557290621345
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,0.18541272313995813,0.10290245306471935,0.10197152172406679,0.12437654916121653,0.09519412226691402
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,0.15271493335055794,0.10962433772318086,0.09179622180931568,0.13266244791281118,0.13058867618091996
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,0.1852598652416495,0.110557428044481,0.1055171130170673,0.11779845318569174,0.12764406247116195
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,0.16689866024729266,0.1052226925814277,0.10464627509023468,0.11862184507943661,0.10002546182229326
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,0.21386027731737356,0.13136199740906943,0.07690221645716504,0.15332461653678237,0.0775554277521713
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,0.17746532351312708,0.12092044002784333,0.10934409018534012,0.14910571358683983,0.12408099982000315
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,0.19493168066032962,0.11666578261557332,0.07726373001837726,0.13045875787784195,0.13149575026857524
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,0.1711066610782666,0.10515357916617839,0.08942557516438188,0.14583588393923697,0.1254062789942971
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,0.15361029254705325,0.11446587418065171,0.0829765219682175,0.14290606422308283,0.12429021368302658
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,0.15835293800715103,0.09904329334517585,0.10322598183217235,0.13932021286036908,0.1070614695997746
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,0.15357074375547847,0.12284745785062258,0.15878234514377912,0.16730063596712416,0.16377265905837476
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,0.13928945912523122,0.10131688791239196,0.09767553070685898,0.1256339468229471,0.13037591180520874
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,0.17155670354374147,0.12536055527474618,0.08031869377342048,0.10815456048396868,0.12629681246340477
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,0.16101808627046674,0.10425493969173942,0.08608947466139413,0.12202458873744215,0.09940893951686985
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,0.17347457523183502,0.14780989282595444,0.1004652685129956,0.14247777842852793,0.11352873460942159
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,0.19977469427338387,0.16396722548069992,0.062155945410968035,0.1236724462657936,0.12538573520656943
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,0.20769021825306658,0.14955288087044308,0.08220705609995646,0.0953821338299575,0.0905701548200463
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,0.1989274631520108,0.14294215226495666,0.06830977559615214,0.12334774371259406,0.10397938989961891
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,0.21004975343719118,0.13779354967149635,0.07088982702481411,0.10706507606599164,0.1054296443485154
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,0.18951655033352424,0.10450156041925864,0.08746972211505348,0.12913712052967777,0.099913245357361
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,0.20165644699857593,0.14112577140524785,0.0664173889004276,0.12920247747351896,0.10939126189785148
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,0.22822116331864367,0.13826657360748473,0.07362161589881229,0.1089500017183715,0.10608450388059247
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,0.22160622693773388,0.142192031789932,0.06764939316249372,0.1189432939942656,0.08382452938897791
