,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.19550989349098333,0.11170032486931115,0.09799947683479754,0.1471822934524457,0.09541203792815187
1,DG Mossy (+)0103,DG Granule (+)2201p,0.20601318539139613,0.1065824154106473,0.11239666978884448,0.10947404461139698,0.10101354817189626
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.18843933132851692,0.10521904489235973,0.11341578558431374,0.10954689418146002,0.10144710811665039
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.17374630448965292,0.13968592750663308,0.18364836923997657,0.1826010231978324,0.13841254398922395
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.20656295561613547,0.12076959157196236,0.08897324652435168,0.1425818540468538,0.08533744424385505
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.21270774265839426,0.12927025787215454,0.07533251827871247,0.13412754531699447,0.09459546370764978
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.21753711460975736,0.11092600553848643,0.0866040390608973,0.14252189695529047,0.09845456411117777
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.21411345021429967,0.1352500671009688,0.07033478896099064,0.11767588589423478,0.09227677278454186
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.18161099702852496,0.09687719964305667,0.10770708146121609,0.1303016829758057,0.09806664548248817
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.15910027954663342,0.12107538367353504,0.2144753140066014,0.15733491721833273,0.19587993348940758
10,DG Basket (-)2232,DG Granule (+)2201p,0.16488628372257585,0.12760704651856888,0.1421329672468436,0.18953375938348174,0.1119122523375954
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.22366906606245027,0.15895152649106306,0.08933888778736329,0.1301280917410113,0.08415218052401503
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.16144517572671224,0.1262541779666967,0.14926358901357384,0.15324030431427207,0.16425969898970136
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.19092234635640384,0.13740649260225712,0.14353824617219416,0.13256266738624692,0.15432318447242127
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.18624823056222659,0.13588838590315683,0.13589254577513327,0.1339640847193286,0.12351460791698171
15,DG HICAP (-)2322,DG Granule (+)2201p,0.21335779028699886,0.1251236733743428,0.08491343662353058,0.13845823839060367,0.13087672358810784
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.22849153927198543,0.15904018153560326,0.08545019571732448,0.1466370263876476,0.0832442584942897
17,DG MOPP (-)3000,DG Granule (+)2201p,0.18648717518120678,0.14774702032450782,0.17786866023269743,0.17487437553378016,0.1877693038801411
18,DG HIPP (-)1002,DG Granule (+)2201p,0.2039509338010197,0.1316326255008303,0.09497743285959545,0.1446279391506994,0.110070028048225
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.1796100773313901,0.13328009873736849,0.09397427333738238,0.12995857535827185,0.10994299501659911
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.1602452615316243,0.12785398707346804,0.13526142755352813,0.14346969218431946,0.12263277119550456
21,DG MOCAP (-)0331,DG Granule (+)2201p,0.16146682272082377,0.16374438376789832,0.30098625547694585,0.22161316615674834,0.2496607689825298
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,0.1542357321143017,0.12760187925627917,0.1701393043620859,0.1748095088847745,0.18283563161847036
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,0.18995476299966474,0.14128023685741964,0.09991725273507665,0.11268345468886727,0.1316927436809134
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,0.16825508987525298,0.1269004477393833,0.11077748285838539,0.1199753769133703,0.11840931843852087
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,0.19065017227322215,0.16357968012309976,0.16174713630039136,0.17606983542047105,0.1620360278190051
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,0.2006752291626847,0.10301578102481955,0.09236399493827999,0.12274951315149621,0.09277710588851627
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,0.21798966766571837,0.10118793646542243,0.10020755950196784,0.0958145869461845,0.09776800008551699
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,0.19855224042066807,0.10009422566556969,0.09824940279562441,0.09382539151458731,0.09689016510760234
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,0.17721598662681737,0.09857122456434181,0.14359041920326276,0.1393367513270676,0.1184502665381556
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,0.21382087934176894,0.1054827243658694,0.09185054229930639,0.11954500517381539,0.0845421750192333
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,0.21477312533740367,0.12286250244252407,0.07091165797964233,0.12156752114034836,0.09038092926683358
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,0.2103656916312421,0.11241286690533836,0.08709064837815922,0.12192518558788978,0.09485108428629088
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,0.21184253496593272,0.11828013564037268,0.06681534083230235,0.10743180410504369,0.08783050782724316
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,0.1913657121117796,0.0939287187548442,0.10137190395804895,0.1075222199567951,0.09222396824837605
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,0.17311658534803995,0.11211163803300273,0.11044562020822138,0.12671234502916254,0.13048298114115472
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,0.2145507045392206,0.11928847133133787,0.11180287328409699,0.10529118875056293,0.1353953970636223
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,0.17890118687507012,0.11046535615277026,0.11090231974788971,0.10390257189879966,0.10805943552706539
