,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,2.767241482999999,8.091249089,686.9835156999999,23.1103395,0.15203230234999995
1,DG Mossy (+)0103,DG Granule (+)2201p,2.471071588000001,9.092220266,528.8410263999999,35.5429626,0.15640246000000005
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,2.6755079559999997,8.886371997999994,518.5367284,35.408413079999974,0.1566589941
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,2.671324172,9.589299268999994,358.87773530000015,15.467101334999995,0.12786587593000007
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,2.9434131179999996,8.886736394999998,689.8312497999999,23.06124952000001,0.20962340400000015
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,2.9787471469999995,8.345732360999998,827.1334287,18.417386355000016,0.18005012990000002
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,2.9617698119999996,8.203422404000001,826.8717631,26.19072458999999,0.16880531329999993
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,3.0198232309999993,8.193332144000001,933.3211747,19.457267489999996,0.17913604559999996
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,2.8008868059999985,8.472660938000004,548.3115458000003,26.740105679999996,0.16118436400000002
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,2.774780121,9.962572277,282.86840789999997,21.889544189999995,0.08942168143000001
10,DG Basket (-)2232,DG Granule (+)2201p,3.1099581020000007,10.522223362999997,764.5044298999996,16.494318330000002,0.22555393889999986
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,2.8922012400000012,12.155687365000006,735.9817767999998,18.626640730000005,0.19888429809999988
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,2.782236767,11.17897353,538.9302659999997,16.746586030000003,0.10245526302000002
13,DG MOLAX (-)3302,DG Granule (+)2201p,2.5936541739999996,12.381445525000002,513.8987288000001,25.141993030000013,0.10680621311000006
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,2.7143179540000006,12.309914065000001,503.99028619999996,23.413042550000004,0.14491213962
15,DG HICAP (-)2322,DG Granule (+)2201p,2.888628595,11.929350240000002,904.6081238000002,29.21760261,0.1224934714
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,2.887545003000002,13.876342564000003,893.2313367000004,21.754895065,0.22318884019999996
17,DG MOPP (-)3000,DG Granule (+)2201p,2.5527557920000006,15.209951600000002,459.244367,15.349302200000002,0.09892847536999999
18,DG HIPP (-)1002,DG Granule (+)2201p,2.8311548849999992,12.288610194999999,886.4656227000008,26.877691950000006,0.1741879618
19,DG HIPROM (-)1333p,DG Granule (+)2201p,3.1022980350000005,11.829997458999994,925.2635177999999,27.377647220000007,0.17127031369999998
20,DG AIPRIM (-)2333,DG Granule (+)2201p,2.9271562970000007,11.714747625000005,648.6021258000002,23.818043180000004,0.1679638765
21,DG MOCAP (-)0331,DG Granule (+)2201p,2.6925845120000003,12.194885979999999,284.8158241400001,8.392559566000003,0.05492588216999998
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,2.9839454580000004,10.503867724999997,528.3188958999999,13.561942390000002,0.10840850835000003
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,2.851956560999999,11.133492244999998,724.7829011999996,18.121830000000003,0.11643203652000002
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,2.9872999640000004,10.288709365000003,650.4770595000002,17.192354805,0.14745861874000002
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,2.7187392309999994,17.416693690000002,561.6914047999999,17.799094935000003,0.15208353059000002
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,2.5852302130000004,6.722506700999997,673.5820252999999,25.62501552,0.10661655366999995
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,2.318547063999999,7.752310546999999,557.6914365999999,37.3962081,0.11747654802999995
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,2.50150284,7.5566684240000015,548.4130606,37.16214384,0.11635998233000003
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,2.586124834999999,8.189086071000002,384.64266899999996,18.84808735,0.09704801774999998
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,2.7262081450000015,7.634436128000002,664.8258085000001,25.736824500000008,0.17842103230000003
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,2.7408328240000013,6.756837208,831.9803537999998,19.912905319999997,0.13987759244
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,2.720228029,6.7697439989999975,807.4924466000001,28.3304115,0.12814564415999996
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,2.7845708519999994,6.621728430000005,919.6069860000002,20.563318110000004,0.13496987692999998
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,2.617242179,7.496326850999997,536.6139202999999,30.615912440000006,0.13362775441
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,2.601870415,8.431915849,555.3724633999994,20.33020708999999,0.06691310441999997
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,2.439613732999999,9.180787577,512.8193365999999,28.99012399000001,0.07225208395999999
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,2.5762297600000013,9.46065348,485.9181819999999,27.069792059999994,0.10338763755000001
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,2.7358229190000003,9.419200896000001,845.8065060000002,23.706806070000003,0.16643338159999999
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,2.4533333740000005,10.122309710000005,503.6402938000002,21.090008770000008,0.0727623171
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,2.5673461730000002,8.658259235000004,783.7169273000003,28.471873650000006,0.06964141761
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,2.751819884999998,8.412450232,764.9823537999999,23.998114350000005,0.09722898172
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,2.9908573009999992,8.144034432999998,815.3642815000001,23.90089336999999,0.09484803793999999
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,2.8057304320000007,8.410600222000001,587.3973537000003,23.021691169999993,0.10501424923999998
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,2.4990639649999995,9.478350673999998,354.1966667999998,12.349486259,0.04437496406000001
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,2.766530816000001,8.186557347,544.7611232999998,17.071826300000005,0.07180172736000001
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,2.606931136,8.565294995999999,728.6535873,20.92936748,0.0755988308
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,2.7776564550000007,8.156010908999997,647.1540439999999,19.936153079999997,0.10271068692000002
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,2.5826363079999997,11.605661197999998,553.7095879000002,20.72775489,0.10544552640000004
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,2.7486463150000002,5.975212936000003,1015.4022229999999,31.957186169999996,0.09583210985000001
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,2.8116768730000006,6.691901244,763.7691566,49.50165823000001,0.16179735540000004
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,2.6122315149999995,6.624804170000001,829.8812151000001,35.464071489999995,0.1322525397
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,2.5952538219999997,7.178324732000002,753.2974841000002,43.069905879999986,0.12976590754000003
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,2.5576996339999996,7.658352829999996,596.0285195999998,23.68909276000001,0.11581972392999994
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,2.641996705000001,6.551594037999999,854.7906849999998,32.458049509999995,0.11916562612999995
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,2.405610163,7.340997099999997,758.6832895000001,42.87683886000001,0.13115538077000002
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,2.752041603000001,7.332584667999999,871.5040434000001,34.08656832,0.19732198350000002
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,2.8130992800000016,6.415410005,1047.9590485,27.63966321000001,0.1569886322
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,2.793488309000001,6.643706952999997,1025.6792961000003,38.20725963,0.14609444060000004
59,EC LII-III Pyramidal-Tripolar (+)333000p,DG Hilar Ectopic Granule (+)2203p,2.821743942,6.384645345999998,1129.421533,28.694050979999997,0.15167590783999998
60,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Hilar Ectopic Granule (+)2203p,2.6662073630000003,7.142238466999998,742.8458416999997,37.780239660000014,0.15188899496000002
61,DG Axo-Axonic (-)2233,DG Hilar Ectopic Granule (+)2203p,2.6287211980000005,8.185078187,574.4450009000002,32.841772649999996,0.09445353697
62,DG Total Molecular Layer (-)3303,DG Hilar Ectopic Granule (+)2203p,2.6424033510000013,7.919830211,775.9060771000001,27.793259609999996,0.08274653335
63,DG MOLAX (-)3302,DG Hilar Ectopic Granule (+)2203p,2.5105175699999993,8.526125150999997,725.9820961999999,36.178240119999984,0.08819678593
64,DG Outer Molecular Layer (-)3222,DG Hilar Ectopic Granule (+)2203p,2.604460215999999,8.783197982999999,699.2939682000002,33.33540529999999,0.12159172331000007
65,DG Neurogliaform (-)3000p,DG Hilar Ectopic Granule (+)2203p,2.791972006,8.91857806,1049.3439455,32.131929859999985,0.18236336799999994
66,DG MOPP (-)3000,DG Hilar Ectopic Granule (+)2203p,2.5698869999999996,8.788585675000004,737.8501800000001,28.663587229999994,0.09269537775999996
67,DG HICAP (-)2322,DG Hilar Ectopic Granule (+)2203p,2.589028857,8.369361990000002,967.7610809000003,34.28657851999999,0.08078419982
68,DG HIPP (-)1002,DG Hilar Ectopic Granule (+)2203p,2.779431246000001,8.200326230000002,961.3361695000004,30.83485666999999,0.10870861946999995
69,DG HIPROM (-)1333p,DG Hilar Ectopic Granule (+)2203p,3.0258525640000005,7.982340209999998,1028.8601786000002,31.879912840000003,0.10529486273000002
70,DG AIPRIM (-)2333,DG Hilar Ectopic Granule (+)2203p,2.864786654,8.079918818000003,789.8488646000002,28.337904039999998,0.11379869663999999
71,DG MOCAP (-)0331,DG Hilar Ectopic Granule (+)2203p,2.5338023169999992,8.743221014000001,612.2358643000002,19.570272219999993,0.062420395000000004
72,CA3 Spiny Lucidum (-)01320p,DG Hilar Ectopic Granule (+)2203p,2.8382690029999997,7.651631068000003,776.5623454999995,24.228513469999992,0.08829518298000001
73,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Hilar Ectopic Granule (+)2203p,2.8215052139999988,7.468539488,799.5040640999999,39.49782676,0.08247875333000002
74,CA3 Mossy Fiber-Associated (-)03330p,DG Hilar Ectopic Granule (+)2203p,2.533810926000001,8.641859718,653.1454128999999,24.76604718999999,0.08163452544999998
