,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,2.2900314570000004,9.873348725999998,539.0665866999999,30.04495879,0.1482924457
1,DG Mossy (+)0103,DG Granule (+)2201p,2.06051477,10.675848744999996,430.9633387000002,44.18387982000001,0.15449946240000004
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,2.247140298999998,10.470914157000003,422.1018310999999,43.65059997,0.1550394675
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,2.331319076,11.041928608000003,267.16629629999994,19.077906360000004,0.11377167703000003
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,2.511621034,10.429948040000001,602.0455229999999,29.086207180000002,0.20181408469999998
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,2.4834658419999998,9.974790370999997,758.8939094000002,21.34646177,0.17565416849999999
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,2.378263317,9.635156758999996,706.3410377999998,31.330441179999994,0.16322153810000006
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,2.4511287950000002,9.782707712999999,840.4898009999996,21.80240890000001,0.1681664121
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,2.370241526999999,9.887940029,469.65623000000005,35.28618088999999,0.15997926895000014
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,2.3252395219999995,10.788286713000002,207.6608431,23.732316089999994,0.07196763750999997
10,DG Basket (-)2232,DG Granule (+)2201p,2.6850194950000006,11.940496489999996,422.1805420999998,13.800532430000002,0.1559288537999999
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,2.3994035380000005,14.198899040000006,660.3819338,21.158467545000004,0.1796377673000001
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,2.2211799690000005,13.002466330000004,407.2509264000001,19.555759135000002,0.07909203119000002
13,DG MOLAX (-)3302,DG Granule (+)2201p,1.9557923779999995,13.827415584999999,384.54597240000004,32.18919592,0.08706055961
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,2.2202071520000004,13.479834989999999,367.6754427000001,30.630928249999997,0.12093038912000002
15,DG HICAP (-)2322,DG Granule (+)2201p,2.0642861714000005,12.87369211,647.1882833000001,28.437704840000002,0.07990206567999998
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,2.428584445,13.728155505000004,724.7718627,23.47671052,0.18369662820000004
17,DG MOPP (-)3000,DG Granule (+)2201p,2.0658005580000003,15.027852254999997,328.5622313,20.765160709999996,0.07673632245999999
18,DG HIPP (-)1002,DG Granule (+)2201p,2.2733968640000004,12.629933074999997,592.3641928999998,24.196039870000007,0.11924353947999994
19,DG HIPROM (-)1333p,DG Granule (+)2201p,2.50284809,12.082525235,624.3677801000001,20.712446160000002,0.11491718296999996
20,DG AIPRIM (-)2333,DG Granule (+)2201p,2.4608680300000008,12.62146661,403.12216130000024,22.660138589999995,0.11906893811000002
21,DG MOCAP (-)0331,DG Granule (+)2201p,2.327681695,12.767298806999998,167.58573096999996,10.091219078000002,0.03813050759000001
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,2.4223094480000005,12.274050879999999,375.5009854000002,15.400917824999999,0.08236090518999997
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,2.175767888,13.595201014999995,604.6302382999997,21.1137204,0.09846797278999997
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,2.462181863000001,12.167527445000001,532.7666833999999,19.939695575,0.12498271738999998
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,2.234737653,17.561082139999996,359.4828652,17.27308559999999,0.09992084351999997
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,2.137650292999999,8.766282938000003,538.5888883,37.44193124999999,0.13387313853
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,1.8911951042999993,9.631949066000004,464.74743469999987,50.04878957999999,0.14192392586999997
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,2.0698566590000005,9.441301749999994,456.9816663000001,49.45608163000003,0.14222676140999999
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,2.2385599509999996,9.870731418999998,323.25697959999997,27.956842050000006,0.11494310699
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,2.384994533,9.531020722000001,586.4877003999999,37.62954404000001,0.19816739989999996
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,2.3404375360000005,8.522963085999997,773.5826875999996,26.44947519,0.1635560574
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,2.2123918690000006,8.584243400000002,694.3315310999999,39.77847778999998,0.15342075550000003
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,2.2951378360000008,8.340521652000001,843.3020773,26.102169900000007,0.15088760710000002
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,2.2446018260000002,9.181482125999997,470.6741031999998,43.999080419999984,0.15873688554000004
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,2.1218597999999997,10.579644127999995,468.3731832999999,28.090196129999995,0.07437604898
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,1.8167160140000005,11.325452379999994,418.6719945000002,41.348884300000016,0.08320875995999998
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,2.0903671060000004,11.370732679999998,389.98579010000014,39.45845936999999,0.11555902252000003
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,2.2994732769999997,11.042219020000003,709.6964495000002,32.11502984000001,0.16933393689999993
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,1.948589082,11.884288835000001,402.0156496,32.86262855999999,0.08360862694000001
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,1.8309325509,10.70774078,596.4277295999997,36.080244379999996,0.06801970173000003
