,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,1.5905076,6.90563,379.1528,20.293035999999997,0.10499698
1,DG Mossy (+)0103,DG Granule (+)2201p,1.3798093,6.993076299999999,249.80835,29.445003999999997,0.10035642
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,1.5347817,6.9927936,228.60994,30.087248,0.10001069
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,1.6889023999999997,6.6408334,102.46394000000001,10.474203,0.04921296
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,1.6617223,7.0930295,427.48900000000003,17.048389999999998,0.12490638
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,1.6585676999999999,7.081823299999999,532.1628400000001,14.447939000000002,0.11015166
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,1.3709757,6.4136906,503.51135,17.079775,0.10389503
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,1.6414074,6.628817999999999,633.5924,14.955042,0.11641566
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,1.7125218999999998,6.967214599999999,298.0689,22.261677,0.08629135
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,1.5725274,5.9811387,68.94412,11.268017,0.028012592000000003
10,DG Basket (-)2232,DG Granule (+)2201p,1.9480406000000003,7.5508633000000005,182.88477,6.9828405,0.081609584
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,1.6734883999999999,8.978786999999999,318.79895,11.218577999999999,0.08888832
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,1.7128897,7.613076700000001,189.17934,10.227517,0.034210514
13,DG MOLAX (-)3302,DG Granule (+)2201p,1.4589555,8.553305,205.75494,18.348087,0.044134017000000005
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,1.5394235,8.350878999999999,143.13045,18.692204,0.052581403
15,DG HICAP (-)2322,DG Granule (+)2201p,1.1134382,8.300206,514.725,19.598152,0.06435975
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,1.4309329,9.045447,528.6509,16.61036,0.13587211
17,DG MOPP (-)3000,DG Granule (+)2201p,1.5256716000000001,8.041523,118.73763999999998,9.226697,0.032872893
18,DG HIPP (-)1002,DG Granule (+)2201p,1.3692674999999999,8.912858,402.65216000000004,16.07904,0.069599934
