,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.4384063657887777,0.8760362022850422,53.576161290437476,3.5870839124478073,0.015035686984826555
1,DG Mossy (+)0103,DG Granule (+)2201p,0.4053855210001517,0.9616013120173736,53.42765230373512,4.8145837844917,0.016080786094709237
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.40191460300066795,0.9165865125514805,53.71860138012859,4.762201366915684,0.016917193975762836
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.3519403562402696,1.173697361790448,58.47288442790442,2.8716567009311693,0.017024111835345135
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.46516034118108973,1.0822388956534017,56.385848134923755,3.443167637448765,0.018298742743513993
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.45732347781506905,0.9354370683958688,60.206922397458776,2.575773860808836,0.017125730623967404
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.4968268245071472,0.9311827580576187,58.399157198245746,3.6761932876635823,0.017210976021830377
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.4749025279684962,1.0107519670578489,60.94174376305652,2.6177805065352606,0.015942009543183276
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.4064560479597305,0.8735839811318028,53.453739829120906,4.118444270452122,0.01742228182200581
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.29712929698148155,1.1710814849771587,58.52398422994716,3.5014398993014084,0.01621238121873239
10,DG Basket (-)2232,DG Granule (+)2201p,0.46496682811737944,1.3082114610583275,76.68217056003373,2.838336953133381,0.020771249565453394
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.4315425815252462,1.9139492490817935,63.45263564477123,2.786096299029866,0.01748879469720373
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.37036612759713056,1.4501936487664358,67.61478864450142,2.592186539430631,0.014998242340356703
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.3890352357602469,1.8137174618617797,61.27701159969979,3.891730762663829,0.014483100839803505
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.38634116703996985,1.8386336088193984,58.51573298394643,3.5968261691132737,0.016213507431270542
15,DG HICAP (-)2322,DG Granule (+)2201p,0.5031987781755174,1.5294035571145255,65.00729363404008,4.158269483257385,0.01487682003525362
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.5336603664957104,2.295111722450617,69.58950654455298,3.2231509813107806,0.01918445688313015
17,DG MOPP (-)3000,DG Granule (+)2201p,0.37449359411716904,2.5528998289063587,75.3185769317522,3.0166872632615656,0.01682118458450776
18,DG HIPP (-)1002,DG Granule (+)2201p,0.5340791973818813,1.6487137984118134,72.24649754937883,4.114478607844818,0.01888122339865208
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.541089223749476,1.5288482841939988,74.83321775617422,3.7963042217175245,0.018716545062451222
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.45058752296031557,1.637161431819952,68.20653319953857,3.7173143349999003,0.018291738094711088
21,DG MOCAP (-)0331,DG Granule (+)2201p,0.3570696898673262,1.762164094351708,74.50013637008033,2.167191879041982,0.013041113970408181
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,0.35858630844830425,1.314198578463717,76.19046792289272,2.5350510442358867,0.017159402650936476
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,0.3947553084923421,1.5351857995174747,67.20839634104345,2.3566157574119337,0.01495238570125202
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,0.3834726524932034,1.271973174247947,65.46443746126775,2.2746890255484518,0.016272741865165672
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,0.4108313189776272,2.9668544934465553,73.70932140143641,2.958885780943241,0.019781029116954
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,0.3945786652715386,0.7081579158980443,53.31857443404393,3.776074723639542,0.011664623363403185
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,0.3844378889828963,0.8302714542343013,50.31557548383507,4.61831082262098,0.012244696756666293
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,0.3843436271596197,0.8028135084155739,49.14373880070874,4.560674850756534,0.012287163435899856
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,0.3394125049681574,0.8483934018769539,54.469264412310636,2.9544387012164472,0.01325627041076035
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,0.4383572546695572,0.8050931048302746,53.808947158368035,3.545925214155021,0.01614884987951023
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,0.4408734015787229,0.7948127193708784,58.474943716257584,2.382757902239277,0.014450324657098713
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,0.43783502348876474,0.7320338382586217,57.57240236555058,3.7969624788767438,0.013741683986974134
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,0.4512371675276239,0.7698673023350909,58.31844290585755,2.3394904615555325,0.012892242340651554
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,0.38451032313554057,0.733730005651627,49.758336205401875,4.2340600888297555,0.01466836754589249
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,0.337945191338446,0.8712537163808116,55.14552907762771,2.430112294295961,0.008264225728786864
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,0.3770571200410331,1.0301336099630058,52.30547734012263,3.968986909265523,0.008671368026656294
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,0.3512796334738306,1.044970571668193,50.286848043382506,3.5893578796880976,0.01207052287408873
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,0.47429824191917724,1.223583083743919,63.01238125869179,3.0844300975288883,0.014780003849065311
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,0.34738890722447874,1.3131551274843334,59.16436301952256,3.240561261361371,0.010238710636269641
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,0.43139682124016787,0.9990574926105171,56.818423046662026,3.8981475728924133,0.008549271058238671
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,0.411723280513349,0.848207306776639,65.52540077541434,3.2224707762375013,0.01260112636044146
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,0.42802343775864576,0.8804860267758666,66.22899343051706,2.975324105451542,0.01219115621663253
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,0.3730183058937684,0.7984013741432484,58.886883760915126,3.076425904282368,0.012572168833704506
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,0.34447501105883493,1.1883606053765332,65.10711398565874,2.4997620321170233,0.007430047412227938
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,0.32743521835400985,0.8023597098104553,60.7185986938646,2.2385585728637736,0.010317510383520101
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,0.36179694983503013,0.9161325773308354,61.23954326999025,2.2809577062832687,0.009625059991923675
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,0.3587708481840963,0.7938134679550485,58.351278018241246,2.2296458767672984,0.012141286594652499
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,0.37143100990327815,1.751514223978101,59.39636920562148,2.687130014207581,0.014277186911149703
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,0.49086657722870547,0.8388885793744213,63.08665750207947,3.757014207245235,0.01138935551553072
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,0.47647558537971757,0.9266373262237513,55.663478946142874,5.563455638785266,0.01643038562221882
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,0.4430873575973832,0.8552237660256838,53.53986549398182,4.63102565139958,0.014757552490510204
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,0.4541672084855438,0.894856262191685,52.28041211207646,5.110440573309571,0.014424123924459504
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,0.40280452991351057,0.7666705304862051,50.29852142064637,2.878215346895496,0.012826523854467675
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,0.45216404312101066,0.8341339768647968,56.443458342217426,4.166073748323821,0.013433262795266845
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,0.45445900208073453,0.9531535048174924,53.166214333593146,5.163522905311021,0.014515043639438818
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,0.5180810407424278,0.9799249154507713,57.049751370823245,4.172000334707286,0.017506341544044225
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,0.5555148755812669,0.9807026160471745,62.93756077646502,3.262953910721089,0.015427076083316456
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,0.5085133407826582,0.9724010101589587,62.38273891380404,4.383005265920211,0.015297280987697183
59,EC LII-III Pyramidal-Tripolar (+)333000p,DG Hilar Ectopic Granule (+)2203p,0.5524044269652596,0.9512030680006307,61.541927651075085,3.154801964009497,0.014235002359490578
60,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Hilar Ectopic Granule (+)2203p,0.4505842663376787,0.8550561483716,51.582490534094134,4.565187085937698,0.015823869340191154
61,DG Axo-Axonic (-)2233,DG Hilar Ectopic Granule (+)2203p,0.3892205821689779,0.8347608138172365,53.91992658172848,3.7610567740296563,0.011489643129779374
62,DG Total Molecular Layer (-)3303,DG Hilar Ectopic Granule (+)2203p,0.40514507324754045,0.8276694304943276,54.82545782025117,2.9829740749552682,0.009110876274092341
63,DG MOLAX (-)3302,DG Hilar Ectopic Granule (+)2203p,0.4222984103855096,0.9653578788916262,54.09858095355212,4.270475299491066,0.009824801401824967
64,DG Outer Molecular Layer (-)3222,DG Hilar Ectopic Granule (+)2203p,0.421309679712659,0.9758526077851523,52.23253197415958,4.018914796338389,0.01287093969664691
65,DG Neurogliaform (-)3000p,DG Hilar Ectopic Granule (+)2203p,0.5624169341764703,1.222833220368069,68.05380426209535,3.9471696446298425,0.0156431379349603
66,DG MOPP (-)3000,DG Hilar Ectopic Granule (+)2203p,0.4125915818005673,1.039017984734662,55.20362671464432,3.4837398458759568,0.010160561326587129
67,DG HICAP (-)2322,DG Hilar Ectopic Granule (+)2203p,0.46576744844364926,1.0816461981241254,59.09987252924955,3.908619447630821,0.008820069241689989
68,DG HIPP (-)1002,DG Hilar Ectopic Granule (+)2203p,0.47413864014462753,0.9605402739752146,68.20709789597873,3.718695270591405,0.01295983554783275
69,DG HIPROM (-)1333p,DG Hilar Ectopic Granule (+)2203p,0.4857205611929079,1.0028566455920596,71.30145118113488,3.7529708921482237,0.012631853195327282
70,DG AIPRIM (-)2333,DG Hilar Ectopic Granule (+)2203p,0.42567404347090837,0.8565149245683051,60.65503231953667,3.303059243426003,0.013072439777063486
71,DG MOCAP (-)0331,DG Hilar Ectopic Granule (+)2203p,0.3651242013280289,0.9437547678065413,68.66026812699796,2.9666678463174185,0.009119559911177796
72,CA3 Spiny Lucidum (-)01320p,DG Hilar Ectopic Granule (+)2203p,0.400153620863275,0.7478012539806632,58.43762369585542,2.822006615223659,0.010541183491430415
73,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Hilar Ectopic Granule (+)2203p,0.4413300702709003,0.8394945092938595,54.62975477991498,4.839217209879526,0.00913374614876139
74,CA3 Mossy Fiber-Associated (-)03330p,DG Hilar Ectopic Granule (+)2203p,0.3814244166502107,0.8734107598112553,60.79139321688527,2.8179053108154526,0.009665740366560418
75,CA1 LMR Projecting (-)3300p,DG Hilar Ectopic Granule (+)2203p,0.4536642441387116,0.9943516927784766,65.519546912906,3.1252235259873618,0.011043986629570908
76,CA1 Perforant Path-Associated (-)3200p,DG Hilar Ectopic Granule (+)2203p,0.458691315648145,0.862833450765235,62.8115549362868,3.0477131476018955,0.013149826848184151
77,CA1 Neurogliaform Projecting (-)3000p,DG Hilar Ectopic Granule (+)2203p,0.4542218320534531,1.4153494850079493,59.022631886626705,3.19579075689925,0.013905733811455856
78,CA1 Back-Projection (-)1133p,DG Hilar Ectopic Granule (+)2203p,0.451327543451424,0.9182458119026135,60.747902947124764,3.483563161328894,0.012301421618831083
79,DG Granule (+)2201p,DG Mossy (+)0103,0.48776851984479447,0.8071533302358991,54.967650443124256,5.095437515187284,0.009913561683322589
80,DG Semilunar Granule (+)2311p,DG Mossy (+)0103,0.43983594708228463,0.7612547566440345,50.64420141505275,5.50802323805635,0.011384086550855106
81,DG Mossy (+)0103,DG Mossy (+)0103,0.4099389276824007,0.819784419671487,47.602309081040396,4.9731116446278145,0.012150900777152324
82,DG Hilar Ectopic Granule (+)2203p,DG Mossy (+)0103,0.43717155379275185,0.7888901316252045,47.909043663922034,5.683213766563504,0.01286998483488309
83,DG Mossy MOLDEN (+)2323,DG Mossy (+)0103,0.4338475041288145,0.821203614013138,46.53347090241283,5.041394077313699,0.012410803158888581
84,CA3c Pyramidal (+)03223p,DG Mossy (+)0103,0.3359467527914099,0.678563469804778,44.42482958583816,4.194147070021964,0.011072102336575247
85,CA2 Pyramidal (+)2333p,DG Mossy (+)0103,0.5874465482968381,0.9688239049517686,50.13186807907881,6.095127811650204,0.015320184992286724
86,DG Axo-Axonic (-)2233,DG Mossy (+)0103,0.3899159118484558,0.702400522717252,43.142777644351156,4.213056928493999,0.009796004403233867
87,DG Total Molecular Layer (-)3303,DG Mossy (+)0103,0.38000456174995123,0.667552034462192,47.03405794330674,4.13746540072924,0.0075906109182442266
88,DG HIPROM (-)1333p,DG Mossy (+)0103,0.46401864702536044,0.8298267874220692,64.79758174908787,5.114444767946073,0.010776559314233788
89,DG AIPRIM (-)2333,DG Mossy (+)0103,0.4130387281330945,0.7252584058641587,54.94572604946876,4.508259084538731,0.012073862319685815
90,DG MOCAP (-)0331,DG Mossy (+)0103,0.34719055289319856,0.7950508462145451,51.29769057137364,3.297040890575034,0.006794765162800484
91,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Mossy (+)0103,0.5886982979240135,0.7615124082767826,52.04058003068875,5.456335488638839,0.009361454742593395
92,CA3 Mossy Fiber-Associated (-)03330p,DG Mossy (+)0103,0.3728197410046971,0.7618287534480116,48.45220462178291,3.5482695966314033,0.008304598445359409
93,CA1 Back-Projection (-)1133p,DG Mossy (+)0103,0.4325298436019103,0.7303767589196489,54.25842199657031,4.968253942460972,0.010970052355822123
94,DG Granule (+)2201p,DG Mossy MOLDEN (+)2323,0.5067062890034437,0.8348955854373339,52.88559152920037,5.388312433190659,0.011010650221086944
95,DG Semilunar Granule (+)2311p,DG Mossy MOLDEN (+)2323,0.46802261931487543,0.7756830822417634,49.65645032273882,5.848565433227716,0.012441764993371573
96,DG Mossy (+)0103,DG Mossy MOLDEN (+)2323,0.42785559201604434,0.8405294792423077,46.12597422282871,5.341572851924667,0.01283950152713617
97,DG Hilar Ectopic Granule (+)2203p,DG Mossy MOLDEN (+)2323,0.4616023574162015,0.8118060876124973,48.22639934677108,5.967116249081312,0.013685904619193329
98,DG Mossy MOLDEN (+)2323,DG Mossy MOLDEN (+)2323,0.4508931544377652,0.8280665495783295,45.726273388746996,5.503410787149296,0.013297290300529565
99,CA3c Pyramidal (+)03223p,DG Mossy MOLDEN (+)2323,0.3552888675824952,0.6567245759593597,44.07282705015254,4.483463514266405,0.01198584545847158
100,CA2 Pyramidal (+)2333p,DG Mossy MOLDEN (+)2323,0.6084263780272127,0.9671235712027316,50.30537618885656,6.2816845855234895,0.016063248673306777
101,MEC LV Pyramidal (+)331131p,DG Mossy MOLDEN (+)2323,0.5359232320625282,0.8819471895844299,50.15213311382622,5.317717754020911,0.017445182653843812
102,MEC LII Stellate (+)331111p,DG Mossy MOLDEN (+)2323,0.48561931336252373,0.8129902892450568,54.774607418910676,3.9910246399084586,0.014645515415191473
103,EC LI-II Pyramidal-Fan (+)331000p,DG Mossy MOLDEN (+)2323,0.49292163743512607,0.8675956490075208,55.28347840975371,5.612231125165869,0.014618741125384947
104,EC LII-III Pyramidal-Tripolar (+)333000p,DG Mossy MOLDEN (+)2323,0.49775911550334967,0.7884981315589535,53.04136404917472,3.2377848753989182,0.012981748639618413
105,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Mossy MOLDEN (+)2323,0.4676735575322992,0.7850122345112281,45.93250500131838,5.599766468777563,0.014555164021340725
106,DG Axo-Axonic (-)2233,DG Mossy MOLDEN (+)2323,0.39542918927702303,0.7174300832450125,42.60400906179638,4.503016248632474,0.010790930917268527
107,DG Total Molecular Layer (-)3303,DG Mossy MOLDEN (+)2323,0.3880584108498661,0.6775068705293948,45.706869388759685,4.393296745632728,0.008346083575345772
108,DG MOLAX (-)3302,DG Mossy MOLDEN (+)2323,0.4122821249424873,0.7678102978598815,46.21877513941564,4.9447931580957105,0.009667936712743599
109,DG Outer Molecular Layer (-)3222,DG Mossy MOLDEN (+)2323,0.3796215724111474,0.8233769642113435,45.94848517258864,4.652435600374049,0.01185289364299607
110,DG Neurogliaform (-)3000p,DG Mossy MOLDEN (+)2323,0.5524176452386041,1.1009584209125276,60.866812190027936,5.375182899977864,0.01562106193188745
111,DG MOPP (-)3000,DG Mossy MOLDEN (+)2323,0.38640104962332944,0.8226486069795862,49.51201515431173,4.846781271053463,0.010172588373539663
112,DG HICAP (-)2322,DG Mossy MOLDEN (+)2323,0.5092970404700189,0.9011686911613577,53.18307374262057,5.39014324885265,0.008343883906049102
113,DG HIPP (-)1002,DG Mossy MOLDEN (+)2323,0.4425492595495187,0.8482097229598463,60.80535146917593,5.223061634927826,0.011988696650644726
114,DG HIPROM (-)1333p,DG Mossy MOLDEN (+)2323,0.49346923358027184,0.8805530373756697,62.83580186664213,5.5179339983738265,0.011804919130614593
115,DG AIPRIM (-)2333,DG Mossy MOLDEN (+)2323,0.4211501098210798,0.7372845336526037,53.57861971742927,4.974179470590067,0.013238501228128263
116,DG MOCAP (-)0331,DG Mossy MOLDEN (+)2323,0.3545274790492482,0.7917048027320442,50.455127433760474,3.6243977409562906,0.007088221888201435
117,CA3 Spiny Lucidum (-)01320p,DG Mossy MOLDEN (+)2323,0.3727088209060554,0.6290776877519141,48.64916679457511,3.691922593083638,0.00958214213643144
118,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Mossy MOLDEN (+)2323,0.64776031882962,0.7877376497424001,51.98444678462911,5.765044209287417,0.010540400348303265
119,CA3 Mossy Fiber-Associated (-)03330p,DG Mossy MOLDEN (+)2323,0.37232848004933833,0.7483668958596863,47.479901097271345,3.7898969840353045,0.009097854485249272
120,CA1 LMR Projecting (-)3300p,DG Mossy MOLDEN (+)2323,0.39837447587310276,0.8209173858907549,52.82238240421559,3.455956971788136,0.008244531853058883
121,CA1 Perforant Path-Associated (-)3200p,DG Mossy MOLDEN (+)2323,0.41527809514420605,0.7039884257324933,54.33394499225593,4.003764290451673,0.011373863416178482
122,CA1 Neurogliaform Projecting (-)3000p,DG Mossy MOLDEN (+)2323,0.4242425150121717,1.2264969581866705,49.454189559454235,4.709285459806123,0.01347357509412
123,CA1 Back-Projection (-)1133p,DG Mossy MOLDEN (+)2323,0.43859780230048884,0.7428867964187691,53.020450668693684,5.293222307458081,0.011591295792202123
124,DG Granule (+)2201p,DG Axo-Axonic (-)2233,0.5181811424032715,0.9164781944552999,66.61841271204038,4.084458801576436,0.01043460127984914
125,DG Semilunar Granule (+)2311p,DG Axo-Axonic (-)2233,0.49325233830127047,0.806591163969197,62.18940799187031,4.990171289688259,0.011616239621125192
126,DG Mossy (+)0103,DG Axo-Axonic (-)2233,0.4799069509523892,0.7985699552042116,64.73057140631401,5.289381248908404,0.011542584896074811
127,DG Hilar Ectopic Granule (+)2203p,DG Axo-Axonic (-)2233,0.4910151017900559,0.7854928931707498,59.70282282264065,5.3563483303477275,0.013639760884911357
128,DG Mossy MOLDEN (+)2323,DG Axo-Axonic (-)2233,0.4911871199798207,0.7832115466791184,64.4028650547484,5.377209630102648,0.011759571375950295
129,CA3c Pyramidal (+)03223p,DG Axo-Axonic (-)2233,0.3716696652556471,0.6366753335600004,56.40453164141012,2.927118431413931,0.012098296730396115
130,CA2 Pyramidal (+)2333p,DG Axo-Axonic (-)2233,0.5148445032505718,0.8654443187339046,64.53334492015668,6.3767492599441615,0.01638456069628583
131,MEC LV Pyramidal (+)331131p,DG Axo-Axonic (-)2233,0.4792105120767155,0.8279976393321032,58.896603093512624,4.615517398509524,0.017753252131150175
132,MEC LII Stellate (+)331111p,DG Axo-Axonic (-)2233,0.5465073259922895,0.992148331788106,63.186742057460954,2.9093434404320213,0.014368709118381718
133,EC LI-II Pyramidal-Fan (+)331000p,DG Axo-Axonic (-)2233,0.5195544328868396,0.9688342418647946,65.87183259276277,4.905044912000444,0.014740050849069899
134,EC LII-III Pyramidal-Tripolar (+)333000p,DG Axo-Axonic (-)2233,0.5499994712522739,0.8997481943679337,62.18559900482777,2.6628069833365102,0.013160453090111707
135,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Axo-Axonic (-)2233,0.4323045986177309,0.6968632569768094,55.12411547351189,5.311515213776465,0.015680907746709535
136,DG Basket (-)2232,DG Axo-Axonic (-)2233,0.5776203097611834,1.0780637344583328,75.42374554630658,2.6768389733472953,0.01600697193695688
137,DG Basket CCK+ (-)2232,DG Axo-Axonic (-)2233,0.4687157642799953,0.9258279609145782,59.934089068252845,2.7165991492579904,0.014088032881941149
138,DG Total Molecular Layer (-)3303,DG Axo-Axonic (-)2233,0.41394477177822064,0.7461762897394637,59.384512713824044,2.8285378134848025,0.007310292849792367
139,DG MOLAX (-)3302,DG Axo-Axonic (-)2233,0.41498546104895234,0.8150929136936654,58.47755105953319,4.4182799437495675,0.007754153753764845
140,DG Outer Molecular Layer (-)3222,DG Axo-Axonic (-)2233,0.390877414356293,0.7729358887911991,56.1978493443981,3.7938233493525453,0.011379899290427683
