,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,3.6779383029999995,7.505310492000001,812.1830544000003,26.239015660000003,0.20546350300000005
1,DG Mossy (+)0103,DG Granule (+)2201p,3.181094821,8.344763464000001,636.7521871999999,33.26944477999999,0.19663135539999996
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,3.5884752810000005,8.053121866000001,626.0390847000002,33.46859743,0.19758214050000003
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,3.3857415489999996,8.756546554000003,497.12548059999995,14.797782085000005,0.18569667054999994
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,3.954940974999999,7.9101531560000025,822.4478320000003,22.47084717,0.26837899560000006
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,3.884087004,7.893538118,968.7151461999995,20.48753290500001,0.23696841169999996
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,3.9465187709999983,7.654050485999999,972.1471526999998,25.947285269999995,0.22515682
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,3.872141706999999,7.852073179000002,1073.7644375,21.194377869999993,0.23353096879999996
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,3.792978657,7.595256747000002,696.1689098000002,24.823002000000002,0.2116971456000001
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,3.5590773819999977,8.927152525999999,368.6029799000002,21.51102002000001,0.12346348462000004
10,DG Basket (-)2232,DG Granule (+)2201p,3.9406182859999994,9.91528739,922.9605756,21.122184309999998,0.2899459491999999
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,3.7261823570000003,11.193680983999995,889.4669627999995,22.062954399999988,0.2585396608999999
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,3.597655128000001,10.026838261999998,663.5942067999997,19.476705190000008,0.14396594159999998
13,DG MOLAX (-)3302,DG Granule (+)2201p,3.377437283999999,10.493554138,625.8368671,24.608922270000004,0.14294237418000005
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,3.473699643999999,10.735587151999999,613.6715025000002,22.96932832,0.18453452780000007
15,DG HICAP (-)2322,DG Granule (+)2201p,3.6414223030000006,10.945864773000006,992.4299610000003,30.43422021,0.15969539954
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,3.678816903,12.554855105000003,994.2387994,24.559202539999983,0.2712676319
17,DG MOPP (-)3000,DG Granule (+)2201p,3.4787680189999985,12.353770270000002,593.8536472,18.217562170000004,0.14552464590999997
18,DG HIPP (-)1002,DG Granule (+)2201p,3.579083825,11.176204054,986.462398,28.528082940000008,0.21578180889999998
19,DG HIPROM (-)1333p,DG Granule (+)2201p,4.049430756,10.721179549999999,1034.3496189,30.076044690000007,0.21605362209999995
20,DG AIPRIM (-)2333,DG Granule (+)2201p,3.7297525,10.513425051000002,765.7459780000004,25.48216534,0.21320599779999988
21,DG MOCAP (-)0331,DG Granule (+)2201p,3.6243743459999997,10.700887516999998,447.01207559999983,11.889488981999998,0.09995517291999997
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,4.127133186999997,9.803017117000003,657.0104147999996,17.142559509999998,0.15452561454000002
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,3.661960852000001,10.547191957999999,845.7148405,21.419908850000002,0.15470156425999995
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,3.794584825,9.754671465000003,753.5132432000005,19.649556320000002,0.18899427750000006
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,3.586405213000002,14.137852400000007,698.3390882000001,21.208477660000003,0.20730461279999995
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,3.309161598,6.119090448999999,739.8417664000002,27.00497170000001,0.13435667374999996
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,2.9169395190000005,7.046669215,609.9923103,34.86634766,0.13712142630000002
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,3.239792842,6.790202220999996,600.4649134999996,35.00663102999999,0.13620077941999997
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,3.1040024089999987,7.539151684000002,456.1499049,16.668581315000004,0.12499273824999993
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,3.584547932,6.647919761999997,750.2075070000001,22.54658894000001,0.21218706089999992
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,3.558692051,6.330118798999998,916.3873551000001,20.591112444999993,0.17524601599999998
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,3.540595212,6.142319460000001,895.0689523999997,25.745464330000008,0.15960481069999993
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,3.539667201999998,6.283526065000001,1003.1290136999995,21.139310810000005,0.16835356509999994
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,3.3828219179999985,6.611229717,629.1618713,26.587163450000006,0.15758637229999994
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,3.2142442119999997,7.783717286999998,607.5641477999999,21.026623300000004,0.08044532844999998
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,3.0563184640000003,8.116647896999996,566.2509833999999,26.359359030000014,0.08216521904
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,3.182040595,8.487560639999996,541.5561272999998,24.362154329999996,0.11928832655999998
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,3.4505166279999986,9.01262732,897.9811193999999,24.416126479999992,0.19284086759999997
