,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,4.2131615,10.359702,781.8936,38.412384,0.21475124
1,DG Mossy (+)0103,DG Granule (+)2201p,4.139997,11.386136,631.6035,49.215294,0.20607598
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,4.572847400000001,11.020777,648.7535,49.44655,0.21169819
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,4.18739,12.375248,508.44583,21.88822,0.188917
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,4.7875004,11.838614999999999,820.1284,29.362978000000002,0.27259198
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,5.017294000000001,11.580835,990.75006,27.198515000000004,0.24185891
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,5.039708999999999,10.697774,940.0041,31.842833000000002,0.23232377
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,5.032405000000001,11.889497,1051.9364,27.345201,0.23340012
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,4.463982,10.405667999999999,714.1119,34.14783,0.22277685
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,6.172031,10.33253,377.84332,28.082667999999998,0.112524584
10,DG Basket (-)2232,DG Granule (+)2201p,5.4708084999999995,13.017778999999999,744.1569,21.707531,0.2506432
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,4.802999,15.899885999999999,872.553,28.505333,0.23526004
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,5.3834653,13.431973999999999,665.12555,24.176016,0.13501553
13,DG MOLAX (-)3302,DG Granule (+)2201p,4.070744,14.149830999999999,644.528,32.921184999999994,0.13212582
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,4.265629,14.483462,634.23724,31.5247,0.17714904
15,DG HICAP (-)2322,DG Granule (+)2201p,4.163692500000001,13.578922,918.8888,32.208717,0.15161464
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,4.717989,17.569643,979.7662,28.255509999999997,0.2543005
17,DG MOPP (-)3000,DG Granule (+)2201p,4.6141205,17.388517,604.1472,23.966394,0.13976696
18,DG HIPP (-)1002,DG Granule (+)2201p,4.3325309999999995,13.848949,886.29,28.403570000000002,0.20161201
19,DG HIPROM (-)1333p,DG Granule (+)2201p,5.136152,13.077208,907.4027,27.766567,0.19511627
20,DG AIPRIM (-)2333,DG Granule (+)2201p,4.610398,13.233944000000001,691.01355,26.687443,0.19556410000000002
21,DG MOCAP (-)0331,DG Granule (+)2201p,5.900848000000001,13.89456,417.21274,15.861919,0.09407864
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,7.713925,13.524764999999999,665.9786,20.511965,0.14325784
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,4.3421106,16.579487,812.84595,26.372646000000003,0.15004538
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,4.975708999999999,13.292171,745.2238,24.11476,0.175807
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,5.148693,19.852087,691.9941,24.520570000000003,0.19095455
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,3.7453608999999997,9.449172,700.60266,40.149628,0.15488304
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,3.8355269999999995,10.041383999999999,576.5823,52.080364,0.16380122
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,4.271106700000001,9.68127,578.4695,51.598079999999996,0.16334406
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,3.8029803999999996,10.3191595,453.76703,27.82152,0.13328677
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,4.33119,10.363507,759.31055,30.693653,0.2200334
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,4.6886849999999995,10.540510000000001,943.08246,27.940141999999998,0.18551525
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,4.144645,10.010282499999999,867.232,32.693573,0.17580086
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,4.54206,10.153182000000001,1020.2452400000001,28.407795,0.17949177
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,3.969444,9.447882,648.30426,39.581154,0.17448239999999998
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,4.590975299999999,11.275637,572.74,26.464605,0.08844313
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,3.5482282999999994,11.392543,552.2754,36.469246000000005,0.09217875
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,3.949524,11.627635,521.9341400000001,33.4613,0.12741011
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,4.3088346,12.199228999999999,868.71655,31.237158,0.18571591
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,3.9897407999999994,12.908849,514.4009,27.714334,0.09667487400000001
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,3.5515343999999995,10.902242,781.39795,36.039993,0.09248159
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,3.9817693,10.637061,743.33215,29.210253,0.12703653
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,4.451974,10.37885,782.6755,29.208199,0.12574764
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,4.332101000000001,10.287738000000001,574.4169,30.386683,0.13029307
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,4.8690047,12.119335000000001,395.28247000000005,17.539939999999998,0.059516057000000004
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,6.701988,10.791196000000001,576.94025,23.519796,0.09784564
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,3.8275040000000002,12.057329,754.3768299999999,28.962421000000003,0.10029122
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,4.756541,10.433193,670.81995,26.721838,0.12168002
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,4.459179,15.474754,602.5868,26.27615,0.13100334
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,4.6886306,9.698552000000001,1111.3557,40.097836,0.15446334
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,4.7830734,9.113555,838.9186,60.821415,0.21580653
