,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.5808550522522631,1.0967565421619552,56.61431862622328,3.870060420138567,0.01854127591575948
1,DG Mossy (+)0103,DG Granule (+)2201p,0.5169086945196882,1.0572063772760334,55.707229264843726,4.321516135622431,0.019630571788943108
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.5547245909555558,1.0557645072355515,59.22220778071216,4.266348604708001,0.020476643487253886
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.45421772632513824,1.1919435988261462,59.15083698693971,2.3159341950649712,0.01951846998203364
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.6253979553962329,1.2288548143036004,59.08970348716302,3.0622880705642856,0.022104235898207213
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.651561448545038,1.3138139113277174,61.917638368508285,3.0017942860652074,0.0202560364571344
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.6414089084921872,1.1671375725848918,59.82149526771193,3.323661346009823,0.020374220641349375
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.637836771840227,1.398643108078945,63.518447349036244,3.0924902692582954,0.0190573991200575
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.5347967346348675,1.0826136727932874,57.140326248883795,3.1813336176417315,0.020576032382512658
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.4635707230296779,0.9757684517958851,64.62893476889188,2.7731367042038735,0.01676996085835101
10,DG Basket (-)2232,DG Granule (+)2201p,0.6645679936826354,1.6550104209542305,77.51269719425079,3.3585354924034734,0.02399572762377197
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.5992620221990901,1.7086167974998447,67.83445727489104,3.0225026827930144,0.01998630831966956
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.5174543201943634,1.3385119825392338,66.18356707255445,2.626347799468467,0.01704705109355643
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.4756453885044138,1.4971802166387411,60.546610383238225,2.9136190634093357,0.01608375402881381
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.4626924067141017,1.627791142802631,60.73748824273837,2.6240872137581763,0.018013437347067857
15,DG HICAP (-)2322,DG Granule (+)2201p,0.57466180763686,1.4948557345840132,67.39948207937992,3.4911137893491024,0.01872451725608307
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.6670668459526585,2.0417325179603307,71.6283867668746,3.37004530270104,0.021681061668648263
17,DG MOPP (-)3000,DG Granule (+)2201p,0.509259523256035,2.0775736730217806,72.12707415354136,2.6062666821591685,0.017350270614052123
