,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.17380708111317458,0.12258781780347114,0.08437357842471536,0.1531131635156902,0.09433358179390236
1,DG Mossy (+)0103,DG Granule (+)2201p,0.17041543126420566,0.11546057599412286,0.0996491322881726,0.12942807554543576,0.10037076435449178
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.15710486668449739,0.11866306622403823,0.1062755330582659,0.1270854762330558,0.10423964373348323
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.13290608153533343,0.12434555905522257,0.13694542784688724,0.1602048513657529,0.11567156085173774
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.17170549557932394,0.14289693320951924,0.07169514851947732,0.12805602584950215,0.08249359595583183
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.18271419406539122,0.14534277995725492,0.06743522140251142,0.1259066465152337,0.08840976028159919
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.1766514073224617,0.1299337925926387,0.0688674001366819,0.11835160070879734,0.09132425807207013
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.17572355884042634,0.14733814158006409,0.06342464498298249,0.12470557201138859,0.08086372321335665
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.15947305234758405,0.1206253909452402,0.08928810561859649,0.14207412514401507,0.09901762133011839
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.14351142468425676,0.11454957489636468,0.2245770798677406,0.13798437026171786,0.18657058647098776
10,DG Basket (-)2232,DG Granule (+)2201p,0.1497756653627034,0.11638815503044941,0.1062727443664531,0.14219176118618795,0.08963440370571682
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.16873727555814594,0.1419402688339041,0.08873239186478832,0.11563044577269439,0.0833248658410376
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.1495920474059925,0.12434698582602133,0.12822965305696843,0.11944160868792385,0.13618392059276094
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.1408196773834671,0.12994703024743418,0.12072081476206013,0.12610834003187832,0.1262988052639474
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.13609408051361013,0.13707098651212726,0.11678753162989967,0.12040388924926293,0.1125706773669815
15,DG HICAP (-)2322,DG Granule (+)2201p,0.15199034992501703,0.11804427174497703,0.06859911071505968,0.09930991089144839,0.11789308049859074
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.17349334651095627,0.14642236039940304,0.07555237432264474,0.11439274618147076,0.08190936194095332
17,DG MOPP (-)3000,DG Granule (+)2201p,0.1457599151543761,0.1533286918312487,0.15488063281164438,0.1349949026244073,0.1495882829908468
18,DG HIPP (-)1002,DG Granule (+)2201p,0.15544513187986644,0.12457822305517001,0.07560256352761145,0.10312022296890708,0.0969722152967571
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.15440514921078274,0.12311154165336523,0.07724781091593748,0.10681522095750569,0.09696332368836141
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.13865797647547043,0.12136871157073736,0.10663857478713214,0.11343182164377143,0.10873659622112739
21,DG MOCAP (-)0331,DG Granule (+)2201p,0.1661909541398312,0.132723910075449,0.25589808580880596,0.2041415417126183,0.23941242508373264
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,0.19439390876155435,0.12114969952000348,0.14437388138878357,0.1423122095531579,0.14689849671332356
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,0.1563217958280901,0.13735232958878685,0.08857788326218041,0.113185421431941,0.11979391806742551
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,0.14888714050848903,0.12700533945718942,0.1020637271786521,0.1158940306197767,0.10672380095419878
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,0.15796014524534124,0.16568966627554968,0.1279080600405262,0.12948743116374103,0.11835146410092955
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,0.1508324811630007,0.10961620971170341,0.08653985206448138,0.13782309978480156,0.09346095885604251
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,0.15696107229490472,0.10996134592246602,0.09258881037611362,0.11236130950671704,0.09749697688173786
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,0.14020885013539153,0.10975786567717223,0.09714507477985657,0.10909153187488826,0.09799895632404446
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,0.11694299674280047,0.09313294257138313,0.1462086371985394,0.13992356329283365,0.13066593264224155
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,0.15682243995333212,0.12481546920310209,0.07546109086358226,0.1139260883871539,0.08649661585391011
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,0.15525824028779595,0.13906050974510714,0.06870303372782036,0.10808592553352118,0.0919733469347513
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,0.15358221926412408,0.12179631632106863,0.07202870925838979,0.10882278957391812,0.09839986289705242
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,0.15463339652378114,0.14303404464018438,0.06399333468225236,0.10587539689437057,0.08412676778461704
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,0.1404508121367337,0.10423875751125374,0.08905700250009274,0.13055815919267366,0.10311650799606072
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,0.13246859430505645,0.10112166483808706,0.12286944859318939,0.09985448990855018,0.12320314462610388
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,0.13252484027728514,0.1014195741129083,0.11205596539677383,0.11676076054337628,0.1137742810943789
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,0.11890031902015434,0.09991837290320489,0.11637628238413009,0.11005116642614385,0.12431155132286686
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,0.14927849964270998,0.1116108607187282,0.07663660930982474,0.09646898215402024,0.08352683049568838
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,0.13237073962842638,0.11985624867519806,0.13007938181968898,0.11612395473773356,0.14041524941868114
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,0.14890680969230652,0.10406097324187877,0.07133738889065533,0.1013211746650352,0.10775639925674795
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,0.129280767559707,0.08775636947989693,0.0837489893679593,0.08546420923828871,0.11281677035398954
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,0.12923181367915937,0.09496239072598572,0.0814283465798189,0.08645838859083468,0.10903101486428904
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,0.11864313220806677,0.08585910277591302,0.11452677495560343,0.10076236223358503,0.12441626009671941
