,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,4.0902877,12.503882,825.9261,41.579372,0.22603929
1,DG Mossy (+)0103,DG Granule (+)2201p,3.943425,12.192385,679.0012,52.57186,0.22158350000000002
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,4.369145400000001,11.9777155,669.1879,52.14783,0.22970596
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,4.2703986,14.754154999999999,524.1311599999999,23.57254,0.20971120000000001
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,4.863816,13.465608999999999,887.3531,32.88653,0.29928762
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,5.1127567,13.158245999999998,1061.6689999999999,28.72233,0.26989767
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,4.743085400000001,12.191334,1022.7816,34.83307,0.25571144
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,5.0050225,13.059814,1124.5385,27.869909999999997,0.25957066
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,4.483266400000001,12.574594,777.64813,38.437256,0.24681547
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,4.8912144,13.131298000000001,436.5293,32.59174,0.14588478
10,DG Basket (-)2232,DG Granule (+)2201p,5.280380999999999,16.232416,768.3742,21.951004,0.26912135
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,4.742684400000001,18.545324,977.74866,29.958992,0.27136603
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,4.3671823,16.040201,694.8965,26.518936,0.15562397
13,DG MOLAX (-)3302,DG Granule (+)2201p,3.7456543,16.491009,640.0626,36.86025,0.14468798
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,4.1793303,15.957920999999999,636.5231,35.682359999999996,0.19564408
15,DG HICAP (-)2322,DG Granule (+)2201p,3.8783847999999996,15.724581,873.1683,34.549145,0.14083922
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,4.773025,18.50071,984.5939999999999,30.465702,0.26818913
17,DG MOPP (-)3000,DG Granule (+)2201p,4.0587349999999995,18.421736,623.12714,28.847566999999998,0.16191973
