,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.18265770171022558,0.12851436987815856,0.07927854077832903,0.1431608819510771,0.09202982221156594
1,DG Mossy (+)0103,DG Granule (+)2201p,0.19003630045119502,0.11516811467674447,0.09135962638046077,0.12691843465053584,0.095992859571518
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.17045588131210623,0.11628628000557818,0.09524229435947294,0.12435347383890012,0.09686953048090054
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.15788303213564714,0.129814604319456,0.12408345788799625,0.15625161916269636,0.10590926875685493
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.18678968236391216,0.14871221170019658,0.07154767132696663,0.1260995260189765,0.0774929582710607
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.2134413050763619,0.15491370549826305,0.06447583096083352,0.13559777047767743,0.08540808894691918
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.19694430244438996,0.14524733731348863,0.0676066198956661,0.11534011022399669,0.08887899516208216
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.2167622052619355,0.16086429963557528,0.06109618240652174,0.1331707212814262,0.08118653355011894
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.17529293799683457,0.12730518052492903,0.08320736843563682,0.13249812441568937,0.08955239572783909
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.1514399004540773,0.11907733017835655,0.17331613685610595,0.12714373382166388,0.14445968637941728
10,DG Basket (-)2232,DG Granule (+)2201p,0.1835354800981902,0.13539684877976801,0.10300840685089817,0.15272871004887362,0.08839839650884894
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.2184629449593417,0.1537785908164172,0.07520606319971083,0.11830156400329564,0.07253949462814187
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.1819987051223311,0.13259149182972735,0.10962595874868317,0.11714852046752032,0.13141102222368867
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.16883700372018273,0.1361611727735584,0.10485357732749268,0.11403363543051961,0.11879587693245064
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.16496590656037186,0.13814850847610008,0.10225944328363809,0.11230205657232024,0.10224746002502391
15,DG HICAP (-)2322,DG Granule (+)2201p,0.17964654738793623,0.13469851889918516,0.0681179480409438,0.09355204332294019,0.125764369132456
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.21264336835416106,0.15505212313512515,0.07500173730327202,0.11973448140588086,0.08034618542500345
17,DG MOPP (-)3000,DG Granule (+)2201p,0.18030762611278,0.14605900229714577,0.12769390004859804,0.12461844740617475,0.1342917106653567
18,DG HIPP (-)1002,DG Granule (+)2201p,0.18822956792368015,0.14491053514214894,0.07573504592079089,0.10469596838998067,0.10063399218092195
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.17515495413294457,0.14181464150959974,0.07738908335548003,0.11511992782024902,0.10108575262140035
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.1734293720217269,0.13659537171198738,0.10350610433715626,0.11198120068162921,0.1063631255342172
21,DG MOCAP (-)0331,DG Granule (+)2201p,0.17684840311678093,0.13773433076738192,0.2147349390531173,0.21571237421382275,0.2172909690116828
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,0.18644077876471973,0.1317867478923054,0.12455970397255116,0.14414336584174933,0.13739986544958888
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,0.2006759507552057,0.1496683641616399,0.07970940301240587,0.1204930324494692,0.11969248408815825
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,0.18075289080288412,0.13890996203503034,0.09165308348145629,0.12408456492344326,0.10217542503236596
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,0.20217807012801067,0.15982415750901618,0.11754854623021546,0.1334613446974184,0.11220806386464052
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,0.17602584146236652,0.11824415145884584,0.0803346534599981,0.1312996792641109,0.08878528487813567
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,0.1828162112536579,0.10740892979591814,0.0838866862076183,0.11186345867910041,0.09082233693446712
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,0.1685043554834923,0.1082050084639336,0.0856483371348338,0.10786039155419284,0.08915529392463989
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,0.14619681161516987,0.10009338506473514,0.11044802292556039,0.12482643686394714,0.10096517784306089
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,0.18185452272396066,0.13221570765484933,0.07514348645108397,0.11294119047209085,0.07812291753787834
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,0.18913934386469095,0.15138334888609914,0.06310978310506381,0.1123866676678083,0.08539177170773447
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,0.18613894712962753,0.13072839765223207,0.07013336189507875,0.10551369593841156,0.09054818194425107
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,0.19342204411441588,0.15208489293312347,0.060205978640548524,0.1074441895728963,0.078562529565286
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,0.16917249299324072,0.11345012945521293,0.08429167881650965,0.12772597325904234,0.08893209454769387
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,0.1448146257511469,0.10059446478959386,0.08947053760113387,0.08617117513664754,0.11994650572794308
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,0.15997457039009141,0.10532233564907059,0.08997496650204712,0.10804237722231885,0.11025071259465019
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,0.14729731728742076,0.10359151775637905,0.09218223438685504,0.1023120363379614,0.10019192068379495
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,0.1815711274019531,0.12411579325050623,0.07321072883876636,0.1037763848867671,0.07689005908459609
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,0.14733024017599108,0.1137329503970133,0.09614510162257443,0.10241652622582499,0.11444967938619387
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,0.1698854452722142,0.11307109969521775,0.06818619901320334,0.096731013228907,0.11469591703694457
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,0.16054301252775058,0.10225333438300328,0.07796614326451193,0.08873458688232178,0.11052058015517424
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,0.1506657890343633,0.1073327201820457,0.07853695003825872,0.09364668519805139,0.107630947365791
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,0.1449354122548679,0.0972740052630768,0.09750362461699517,0.09264002471999261,0.1075842432828706
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,0.1524404260980664,0.1176407739134459,0.15853793732327698,0.13761275243731572,0.1648137144087837
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,0.15935530333269918,0.09731968287191013,0.10219296993185024,0.0938360463996873,0.12621355805024043
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,0.16375868882707595,0.1300139731582335,0.07691789945808583,0.09003578825586968,0.12027988288167388
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,0.15329276187022547,0.10991949981141408,0.08700669507998159,0.09007489336358562,0.10154586580813989
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,0.16343827152279358,0.14048023399141651,0.09920032264616888,0.09199305814120627,0.10632960437322282
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,0.2034600556945762,0.16532611262648553,0.055643823006613614,0.10211589730110254,0.10598100441473235
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,0.1885085337333493,0.14806211794748833,0.0781443789371513,0.10360061309777853,0.08092976033900501
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,0.18611974712389495,0.1382413306482173,0.06684109706677362,0.11052644768447069,0.08787304838865743
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,0.19894740231958355,0.13175616719136818,0.06706312465180533,0.10127113083113437,0.08735171143818446
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,0.17423308382229444,0.1057420935044612,0.0731453791709148,0.09751308056334224,0.09147339039796026
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,0.1926092351578854,0.14094175765686606,0.06348658295310873,0.11385263111122015,0.09175344117703799
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,0.213486872370239,0.1315815841102504,0.06565185081969213,0.10308590957536343,0.08873757334807525
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,0.2071711998594785,0.15220551686560255,0.05943219054787077,0.10228592078493529,0.07449200835359639
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,0.2292458963916566,0.18274023207195889,0.0534460085215542,0.10801992758241405,0.08158239479374972
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,0.21797673187847447,0.16276153785568417,0.057536824028651935,0.10041441634352512,0.08681436363919412
59,EC LII-III Pyramidal-Tripolar (+)333000p,DG Hilar Ectopic Granule (+)2203p,0.22724271382452285,0.17919501798123022,0.051591490045231385,0.10096442446620425,0.0764842282678224
60,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Hilar Ectopic Granule (+)2203p,0.18886773250266586,0.13605507954999174,0.06461934454965194,0.10768927991723837,0.08474177526025364
