,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,3.7914160000000003,10.223037,847.5989999999999,37.161156,0.18865414
1,DG Mossy (+)0103,DG Granule (+)2201p,3.5311098,11.515869,643.60016,51.577740000000006,0.19245192
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,3.8792273999999995,11.273507,632.3603,52.03187,0.19832477
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,3.4888299,12.282194,452.41652999999997,25.973211,0.16199784
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,4.04386,11.775291000000001,833.5735,36.72594,0.26804587
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,4.245359400000001,10.334592,1014.31805,25.750557,0.22279733
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,4.429032,10.903441,1004.5853,37.629925,0.22089787
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,4.563174,11.067298,1099.878,27.556192,0.21401404
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,3.828668,10.394055999999999,658.1668,43.246826,0.20579353
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,3.3808388999999996,12.830331,388.19186,30.904352000000003,0.1280736
10,DG Basket (-)2232,DG Granule (+)2201p,4.1525874,13.610829999999998,926.321,26.052395,0.29431093
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,3.7925687000000003,17.477549,854.2597699999999,29.59161,0.24615863
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,3.673661,15.720776999999998,683.4979,25.08715,0.14235313
13,DG MOLAX (-)3302,DG Granule (+)2201p,3.3287394,18.28738,663.95966,37.31845,0.14860441
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,3.4597127,17.72774,625.51385,34.99675,0.19320394
15,DG HICAP (-)2322,DG Granule (+)2201p,4.261193799999999,15.287914,1047.8984,41.498806,0.17828657
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,4.228155999999999,20.05647,1077.5133,31.020212,0.2841906
17,DG MOPP (-)3000,DG Granule (+)2201p,3.4191432,24.000093,612.3189,23.964191,0.14957073
18,DG HIPP (-)1002,DG Granule (+)2201p,4.2838616,16.683007999999997,1072.71,38.099094,0.25037193
19,DG HIPROM (-)1333p,DG Granule (+)2201p,4.4125695,16.044577,1119.7561,38.778503,0.24510232
20,DG AIPRIM (-)2333,DG Granule (+)2201p,4.0639033,15.936523000000001,839.9959,37.223362,0.24209075
21,DG MOCAP (-)0331,DG Granule (+)2201p,3.4880042,17.24205,403.32193,13.455777,0.10430433
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,3.9250947999999997,13.756657999999998,675.66925,18.833345,0.14883716
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,3.9716275000000003,14.690679999999999,917.6529,23.243496,0.15708139999999998
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,3.9204803,13.744506,826.62787,23.331267999999998,0.18944095
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,3.6388545,24.923676,724.8522,26.906527,0.21679251
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,3.4655852,9.516575999999999,784.6864,39.113663,0.13517232
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,3.3741577000000005,9.635878,642.75366,52.245224,0.14869379
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,3.7778072,9.298031,621.52496,52.163779999999996,0.14765051
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,3.3110328,10.731611000000001,452.52594000000005,32.822146999999994,0.1240241
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,3.627628,9.442679,763.4786,37.264396999999995,0.21576318
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,4.141844,9.505874,974.7649,26.124979,0.180557
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,3.8867788,8.489121,929.75775,38.623478000000006,0.15972304
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,4.207392700000001,9.294037,1048.8647,28.363775,0.16107242
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,3.4658133999999996,9.456519,613.6686,44.190838,0.16620752
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,3.5347757000000004,11.7547245,639.866,27.423123999999998,0.09242685
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,3.1609580000000004,12.067122999999999,601.0226,40.626315999999996,0.09981836
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,3.2736032,12.199100999999999,540.77747,38.228657,0.1352011
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,4.042006,12.552366000000001,984.3691,33.83522,0.20406085
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,3.3065809999999995,14.510872,578.4526,33.358565999999996,0.09816558
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,3.5216799,10.677805000000001,878.6351300000001,43.354717,0.10422432400000001
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,3.8770363,10.654674,895.2451,36.17516,0.14792235
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,4.0389676,10.310141,953.58295,34.864563000000004,0.14503452
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,3.562842,10.200644500000001,702.9465,33.995728,0.15182799
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,3.3305116000000003,13.135064999999999,446.54724000000004,18.8009,0.06484615
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,3.9011690000000003,10.639483,626.372,22.254696,0.102186136
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,3.8481517,10.816174,880.05865,25.840712,0.097750284
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,3.6904695,10.1101265,780.2356,26.373693,0.12756896
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,3.4224824999999996,17.098896,649.32166,28.851763000000002,0.14363304
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,4.031666,8.221076,1134.4315,40.566154,0.1193127
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,4.2783413,9.195718,832.1677,64.38133,0.20187566
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,3.8725114,8.759908,929.2172,48.50976,0.16654022
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,4.2528906,9.456296,835.97424,58.452854,0.17089729
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,3.6079510000000004,10.149811,663.8012,34.002922,0.14517124
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,3.838546,9.410897,977.25006,44.435516,0.15826155
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,3.8599896,9.896296000000001,858.31287,57.357693000000005,0.16914459
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,4.1991515,9.712767,982.3341,45.731976,0.23912121
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,4.6804953000000005,9.181453,1194.2562,35.864376,0.1948001
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,4.2325654,8.881049,1150.1989999999998,48.727776,0.18147957
59,EC LII-III Pyramidal-Tripolar (+)333000p,DG Hilar Ectopic Granule (+)2203p,4.645063400000001,9.094843,1253.6401,36.58408,0.18191189
60,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Hilar Ectopic Granule (+)2203p,3.8439717000000004,9.374302,828.0255,50.97801,0.18880866
61,DG Axo-Axonic (-)2233,DG Hilar Ectopic Granule (+)2203p,3.7273275999999997,9.891878,660.3723,44.913047999999996,0.12771401
