,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,1.6664493999999999,6.777401400000001,407.00674,18.01868,0.10182057
1,DG Mossy (+)0103,DG Granule (+)2201p,1.4076558000000001,7.330686999999999,287.9554,25.937160000000002,0.09535698
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,1.6789377,7.0205592999999995,254.13272,25.949709,0.097504765
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,1.7313046000000003,6.8937693,107.7654,8.812218,0.04603622
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,1.6982733,7.271217,460.3162,15.919214000000002,0.12387778599999999
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,1.7976147,7.244013000000001,537.6886,14.646932000000001,0.10635999
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,1.5250309,6.437998,535.23145,16.045591,0.10432160000000001
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,1.7369994999999998,6.732366000000001,646.3869,15.785076,0.11458746
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,1.849574,6.784838000000001,324.5577,20.122425,0.085835576
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,1.7465435,5.972757,72.01741,10.333188,0.027928207000000004
10,DG Basket (-)2232,DG Granule (+)2201p,1.834845,7.6580944,200.92148,6.016714599999999,0.082346596
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,1.5623566999999998,9.131698,343.06216,9.886085000000001,0.089649044
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,1.7569393,7.739638,199.1705,9.459007000000001,0.032143284
13,DG MOLAX (-)3302,DG Granule (+)2201p,1.5318370000000001,8.612708,216.42227000000003,15.203930999999999,0.041675567999999996
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,1.6768174999999998,8.574026,174.82796000000002,15.8114805,0.051375992999999995
15,DG HICAP (-)2322,DG Granule (+)2201p,1.1991886,8.678448,559.6803,18.689922,0.06488562
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,1.556543,9.248627,557.6198,16.624443,0.1327588
