,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,1.4241117,7.611072,362.19083,21.642344,0.11100331
1,DG Mossy (+)0103,DG Granule (+)2201p,1.237924,7.3283997,291.05695,33.51461,0.11203723
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,1.3193503999999998,7.56615,284.46,33.265755,0.11157205
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,1.252717,7.1359935,112.29626999999999,11.564961,0.06130296
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,1.4010986,7.5621614,430.7614,22.257832999999998,0.14830726
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,1.3639222,7.1741743,564.4998,16.160147,0.12704018
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,1.1492149999999999,7.233175999999999,497.7406,21.802519,0.12265279
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,1.3109933999999999,6.637140799999999,651.3329,16.19812,0.12497331
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,1.5646467,7.577728,322.92177999999996,28.765096999999997,0.11603267
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,1.2109869,7.268599000000001,82.601135,12.698999,0.033072382000000004
10,DG Basket (-)2232,DG Granule (+)2201p,1.5428688999999998,8.727505,182.67305,6.663134599999999,0.08990653
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,1.305182,10.060302,452.82712000000004,14.618585999999999,0.13116452
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,1.2798465,8.461967999999999,211.005,12.271467999999999,0.038451195
13,DG MOLAX (-)3302,DG Granule (+)2201p,1.0276848,9.470497,225.30286,22.318031,0.050729953
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,1.2289617,9.009627,162.66296,22.456503,0.07256896
15,DG HICAP (-)2322,DG Granule (+)2201p,0.7398071999999999,9.363892,441.00912,21.661580999999998,0.05734374
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,1.1409696000000003,9.546429,517.3095,18.408878,0.14094362
17,DG MOPP (-)3000,DG Granule (+)2201p,0.93664265,9.351195,150.20949,11.885368,0.037550464
18,DG HIPP (-)1002,DG Granule (+)2201p,1.0412889,9.286147,366.65292,18.290855,0.07270809
19,DG HIPROM (-)1333p,DG Granule (+)2201p,1.2492045,9.060818,404.06335,14.920039000000001,0.070280224
20,DG AIPRIM (-)2333,DG Granule (+)2201p,1.43659,8.779332,167.40681,15.853185999999999,0.056692604
21,DG MOCAP (-)0331,DG Granule (+)2201p,1.3667966,6.9960116999999995,57.16859,5.859521400000001,0.018695582
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,1.4615837,8.024123,139.91574,8.562553,0.03414827
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,1.2682334,9.467042,394.24222000000003,14.290818,0.05706892
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,1.5170264,9.037817,312.98245,13.326041,0.072406195
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,1.1643983999999998,11.135114,134.44756,9.757095,0.041280456
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,1.1940182,6.8360753,366.29224,30.516226,0.10684360000000001
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,0.8808228000000001,6.990183999999999,328.12143,40.412994,0.107999176
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,1.141126,6.870707,321.3887,40.910812,0.113708995
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,1.3615116000000003,7.1523647,151.26949,20.353604999999998,0.06835946
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,1.199199,7.4185038,399.0146,30.660282000000002,0.15319304
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,1.3765489,6.3368387,598.37537,20.43778,0.12522963
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,1.2813537,6.4768386,487.90955,30.327710999999997,0.116488114
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,1.3099306999999998,6.487328,657.6531,19.349520000000002,0.118317485
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,1.4051663,7.117951,324.28893999999997,37.144337,0.119875215
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,1.2667707000000001,6.8670919999999995,295.08032000000003,19.39312,0.046469446
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,0.79459643,7.0826782999999995,299.13312,31.897410999999998,0.05317405
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,1.229637,8.115663,214.96032999999997,32.231453,0.07476035
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,1.2778687,8.481897,512.1175,24.746624,0.13598125
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,1.1057409,8.4736595,241.34472999999997,24.286509,0.049450222
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,0.8082477,7.7434389999999995,416.2164,29.525225,0.047040194
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,1.0763459999999998,7.3754234,370.1581,25.141807999999997,0.062270655999999994
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,1.3460279,7.206160000000001,416.31372000000005,20.895145,0.06346547
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,1.4697506,8.076687,219.07744,23.37734,0.05759361
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,1.3357073999999998,6.552022,82.30744,8.767773,0.02439356
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,1.5284127,7.851264,219.79501000000002,16.644272,0.04216762
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,1.0762947,7.859661,464.8815,20.784876,0.061164725999999996
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,1.4249995,7.461064,368.4065,21.124495,0.07267332
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,1.2646171,9.444724,224.64497000000003,19.006373999999997,0.049805712
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,1.053174,5.1766,721.8227,28.577377000000002,0.08902595
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,1.1753583,5.541538,480.68655,51.597538,0.15746391
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,1.088519,5.196130999999999,543.6233,39.04257,0.1252338
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,1.0504786,6.291005999999999,514.2686,43.63673,0.12592879
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,1.3621695,7.1076445999999995,369.713,26.185413,0.10478897
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,1.0633023000000001,5.7512097,562.3714,33.727463,0.11983121
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,0.8181467,6.2242203,511.1621,43.39334,0.12593213
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,1.0505368,6.1687655,640.193,39.018024,0.16777024
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,0.95280427,5.2369639999999995,799.7699,27.031933000000002,0.14518113
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,1.1663305,5.263355000000001,741.1443,39.445941999999995,0.1321882
59,EC LII-III Pyramidal-Tripolar (+)333000p,DG Hilar Ectopic Granule (+)2203p,1.0593698999999999,5.7029233,860.0880000000001,25.317959,0.13436683
60,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Hilar Ectopic Granule (+)2203p,1.1950455,5.685118,518.4643,43.644146,0.14571401
61,DG Axo-Axonic (-)2233,DG Hilar Ectopic Granule (+)2203p,1.2063178999999997,6.971596000000001,328.55542,34.25913,0.07434187
62,DG Total Molecular Layer (-)3303,DG Hilar Ectopic Granule (+)2203p,1.2015028,6.661113,536.0873,26.180256,0.07234319
63,DG MOLAX (-)3302,DG Hilar Ectopic Granule (+)2203p,0.9595103000000001,7.1963406,485.00375,39.80158,0.07885538
64,DG Outer Molecular Layer (-)3222,DG Hilar Ectopic Granule (+)2203p,1.2190915,7.508172999999999,446.86672999999996,38.921406,0.108334705
65,DG Neurogliaform (-)3000p,DG Hilar Ectopic Granule (+)2203p,1.0177538000000002,7.041027499999999,733.6156599999999,30.164457000000002,0.15736552
66,DG MOPP (-)3000,DG Hilar Ectopic Granule (+)2203p,1.0972256999999999,7.655367999999999,467.75394000000006,29.841043,0.08087203
67,DG HICAP (-)2322,DG Hilar Ectopic Granule (+)2203p,1.0202579999999999,6.826747,637.38666,31.726128000000003,0.064210325
68,DG HIPP (-)1002,DG Hilar Ectopic Granule (+)2203p,1.1613798999999998,6.7012978,569.3955,28.551514,0.086906135
69,DG HIPROM (-)1333p,DG Hilar Ectopic Granule (+)2203p,1.3947406,6.162552400000001,662.28015,25.96034,0.080418214
70,DG AIPRIM (-)2333,DG Hilar Ectopic Granule (+)2203p,1.4054745000000002,6.987615600000001,451.9073,26.542368,0.08995937
71,DG MOCAP (-)0331,DG Hilar Ectopic Granule (+)2203p,0.9832774999999999,7.646310000000001,256.41582999999997,16.572523,0.03799872
72,CA3 Spiny Lucidum (-)01320p,DG Hilar Ectopic Granule (+)2203p,1.3957871000000002,6.526389,491.4905,23.4664,0.07250380000000001
73,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Hilar Ectopic Granule (+)2203p,1.3113682,6.437638,534.64185,41.013474,0.07497559
74,CA3 Mossy Fiber-Associated (-)03330p,DG Hilar Ectopic Granule (+)2203p,1.1417507,7.772349,334.58624,23.014029,0.050810926
75,CA1 LMR Projecting (-)3300p,DG Hilar Ectopic Granule (+)2203p,1.1939175,6.6291065,692.1243,24.349747,0.07968393
76,CA1 Perforant Path-Associated (-)3200p,DG Hilar Ectopic Granule (+)2203p,1.3520566,6.787632,605.9817,25.913647,0.10829062
77,CA1 Neurogliaform Projecting (-)3000p,DG Hilar Ectopic Granule (+)2203p,1.0016714,8.264542,495.39853,26.596242999999998,0.09677708
78,CA1 Back-Projection (-)1133p,DG Hilar Ectopic Granule (+)2203p,1.4900023999999998,6.503647,609.75287,25.907014999999998,0.09108986
79,DG Granule (+)2201p,DG Mossy (+)0103,1.1436436,5.1258106,493.0475,41.31371,0.08075197
80,DG Semilunar Granule (+)2311p,DG Mossy (+)0103,1.1117117,5.7728779999999995,356.72632000000004,48.719803000000006,0.11443835
81,DG Mossy (+)0103,DG Mossy (+)0103,0.5107899,6.0321812999999995,321.15198,58.43261999999999,0.118146725
82,DG Hilar Ectopic Granule (+)2203p,DG Mossy (+)0103,1.2522545,5.654364,346.13184,54.864830000000005,0.12197181
83,DG Mossy MOLDEN (+)2323,DG Mossy (+)0103,0.74185777,5.927181200000001,319.42758,55.918022,0.11463175
84,CA3c Pyramidal (+)03223p,DG Mossy (+)0103,1.208631,6.9569529999999995,190.54238999999998,38.15638,0.099048465
85,CA2 Pyramidal (+)2333p,DG Mossy (+)0103,1.9102206000000002,4.4665165,302.3699,69.79635,0.16255823
86,DG Axo-Axonic (-)2233,DG Mossy (+)0103,1.0334027,6.6410394,174.29147,44.201244,0.07562593
87,DG Total Molecular Layer (-)3303,DG Mossy (+)0103,1.2894079999999999,7.0131545,333.59027000000003,32.806007,0.054811396
88,DG HIPROM (-)1333p,DG Mossy (+)0103,1.6133872,6.511734,381.81453999999997,33.872765,0.07429192
89,DG AIPRIM (-)2333,DG Mossy (+)0103,1.5214686000000002,7.2746973,278.49506,36.807247,0.08791431
90,DG MOCAP (-)0331,DG Mossy (+)0103,1.2486162,7.3320656,189.50388999999998,20.04104,0.040678877
91,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Mossy (+)0103,1.3660691,5.972775,313.58902,57.744106,0.07238982
92,CA3 Mossy Fiber-Associated (-)03330p,DG Mossy (+)0103,1.3294518,6.970435,236.62534,29.236155,0.05546774
93,CA1 Back-Projection (-)1133p,DG Mossy (+)0103,1.4543686000000002,6.554345599999999,352.94263,35.305508,0.08833127
94,DG Granule (+)2201p,DG Mossy MOLDEN (+)2323,1.1814326000000002,5.396595,506.3228,42.327422999999996,0.082375534
95,DG Semilunar Granule (+)2311p,DG Mossy MOLDEN (+)2323,1.1696491000000002,5.988517,363.84277000000003,49.538296,0.11841673
96,DG Mossy (+)0103,DG Mossy MOLDEN (+)2323,0.6567118000000001,5.999204,331.04938,59.782646,0.12133725
97,DG Hilar Ectopic Granule (+)2203p,DG Mossy MOLDEN (+)2323,1.3901013,5.60816,349.12335,54.991386,0.12421625
98,DG Mossy MOLDEN (+)2323,DG Mossy MOLDEN (+)2323,0.9511586999999999,5.8472669999999995,328.39062,57.528983999999994,0.118709825
99,CA3c Pyramidal (+)03223p,DG Mossy MOLDEN (+)2323,1.175062,7.0619745,195.5905,39.111984,0.10648133
100,CA2 Pyramidal (+)2333p,DG Mossy MOLDEN (+)2323,1.8526977,4.4937315,304.4225,70.88332,0.16699222
101,MEC LV Pyramidal (+)331131p,DG Mossy MOLDEN (+)2323,1.203048,6.132162999999999,390.96835,50.194874,0.16200910000000002
102,MEC LII Stellate (+)331111p,DG Mossy MOLDEN (+)2323,1.4736688999999998,5.4262185,566.5732,32.436848,0.13427594
103,EC LI-II Pyramidal-Fan (+)331000p,DG Mossy MOLDEN (+)2323,1.3739356000000003,5.527195,469.54022000000003,52.505134999999996,0.12189469
104,EC LII-III Pyramidal-Tripolar (+)333000p,DG Mossy MOLDEN (+)2323,1.3618355,5.7652936,663.4905,28.478275,0.12072411
105,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Mossy MOLDEN (+)2323,1.6721247,5.8724465,321.26807,57.921623,0.13574615
106,DG Axo-Axonic (-)2233,DG Mossy MOLDEN (+)2323,1.0430629,6.400246599999999,182.97041000000002,46.33191,0.07725224
107,DG Total Molecular Layer (-)3303,DG Mossy MOLDEN (+)2323,1.2436523000000002,6.9048240000000005,349.5726,34.996223,0.06023923
108,DG MOLAX (-)3302,DG Mossy MOLDEN (+)2323,0.83760756,7.1374254,323.38486,53.742237,0.06819717
109,DG Outer Molecular Layer (-)3222,DG Mossy MOLDEN (+)2323,1.0244888,7.5068865,283.84915,46.433365,0.1060868
110,DG Neurogliaform (-)3000p,DG Mossy MOLDEN (+)2323,1.2717969999999998,7.3704032999999995,460.69177,39.922195,0.1407872
111,DG MOPP (-)3000,DG Mossy MOLDEN (+)2323,0.7869459,7.364268300000001,286.8913,44.66987,0.06807741
112,DG HICAP (-)2322,DG Mossy MOLDEN (+)2323,1.0398252000000001,6.6498117,420.3095,44.741116,0.0513715
113,DG HIPP (-)1002,DG Mossy MOLDEN (+)2323,1.3262552,7.2344527,383.1037,39.502136,0.080978364
114,DG HIPROM (-)1333p,DG Mossy MOLDEN (+)2323,1.5975993,6.5479083,400.10724,35.330925,0.0781988
115,DG AIPRIM (-)2333,DG Mossy MOLDEN (+)2323,1.507279,7.228787400000001,293.56903,37.533348,0.08913009599999999
