,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,3.4174707000000004,12.192043,640.3004,48.210335,0.18395163
1,DG Mossy (+)0103,DG Granule (+)2201p,2.936183,12.74128,500.6519,60.303940000000004,0.19579321
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,3.2942392999999996,12.645014999999999,522.3929,60.7805,0.20076391
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,3.1246054,14.682835,383.53995,33.349712,0.15234098
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,3.5439339,13.1339445,694.5044,45.780215999999996,0.24021637
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,3.6555216,13.070545,887.6162,32.213745,0.22054479999999999
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,3.5652172999999996,12.019654,833.546,48.630497,0.20681962
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,3.7706741999999998,12.450702,951.8834,32.17832,0.2076724
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,3.4144115,11.631967,572.5718,54.096385999999995,0.20755725
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,3.1586882999999997,14.411287,296.69308,33.87592,0.11299245
10,DG Basket (-)2232,DG Granule (+)2201p,3.7683108,15.05282,551.45514,22.622149,0.21067563
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,3.5728277999999998,18.986273,793.2445,33.254375,0.22452891
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,2.9522657000000003,16.409056,568.4966400000001,29.290753999999996,0.11722281
13,DG MOLAX (-)3302,DG Granule (+)2201p,2.5902119,18.78228,500.27014,47.126038,0.12235354
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,2.9728618,17.235271,489.37185999999997,45.439983000000005,0.15897879
15,DG HICAP (-)2322,DG Granule (+)2201p,3.0230963,16.348554999999998,746.17346,45.609159999999996,0.1165991
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,3.4705293,18.612470000000002,861.2823,36.73231,0.23410913
17,DG MOPP (-)3000,DG Granule (+)2201p,2.731395,19.975348,459.6481,33.67395,0.13527898
18,DG HIPP (-)1002,DG Granule (+)2201p,3.316989,16.117382,685.50964,38.068153,0.15750574
19,DG HIPROM (-)1333p,DG Granule (+)2201p,3.5173042000000003,16.128685,746.9506,30.914948,0.1538132
20,DG AIPRIM (-)2333,DG Granule (+)2201p,3.1363182000000003,16.289938,556.51324,35.35884,0.1599352
21,DG MOCAP (-)0331,DG Granule (+)2201p,3.1182312999999997,16.847727,307.96045,16.985947,0.07888546
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,3.199121,16.343946,556.24335,22.780123,0.1300604
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,3.0124752999999997,17.475153,700.7118,27.384253,0.14365819
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,3.2575057000000003,15.616821,659.0,27.387777000000003,0.16887753
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,3.0447829,25.295873999999998,541.7193599999999,27.802607000000002,0.15303618
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,3.4053757000000004,11.283787,594.26,55.633213,0.16761285
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,3.0324404,11.764977,519.05664,66.426384,0.17797068
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,3.4320662000000004,11.588919,488.95493,66.67648,0.17747797
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,3.1562580000000002,12.022697,386.20273,46.681057,0.14129663
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,3.7326116999999996,12.2229185,661.2973,55.883858,0.2355861
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,3.6969376000000005,11.761776,876.4397,37.603466,0.20014277
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,3.6166197999999996,10.933843,797.29175,58.138687,0.18811326
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,3.6116241999999996,11.392542,953.5703,38.18663,0.18199576
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,3.4296765,11.437278,518.65295,62.591503,0.19054605
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,2.8841693,13.306248000000002,569.7387,40.97786,0.10662738
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,2.756847,13.683729000000001,487.7736,57.30665,0.11530449
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,2.983392,13.390410000000001,453.56543,53.956215,0.14715543
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,3.5232735,14.453626000000002,775.60675,49.048737,0.20483005
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,2.7812973999999997,14.522480999999999,491.64014000000003,49.972576000000004,0.111878075
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,2.7164493,14.095051999999999,657.50323,54.58306999999999,0.09087395
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,2.9918077000000003,12.930277,638.8755,47.093253999999995,0.13230036
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,3.3487660000000004,12.488158,721.9598,40.2372,0.12892064
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,3.1996484,12.732084,499.55334000000005,45.2459,0.13998373
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,2.8127532000000004,13.891572,360.77924,25.270124,0.069618195
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,3.0830564,12.478888000000001,549.60345,32.440117,0.11210761
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,2.9234216,13.944621,747.2032,35.28668,0.10949404
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,3.2393382,12.411486,660.0674,36.316807,0.1440227
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,3.06845,18.456652,531.2071,39.039776,0.13934551
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,3.8924654000000003,10.573714,1023.85004,54.17645600000001,0.15549952
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,4.0852256,10.904689,755.5524,81.334526,0.23890723
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,3.8533835,10.986013999999999,831.9143,65.96117,0.20029901
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,3.9598682000000003,11.478159,753.1401400000001,74.14823,0.19999892
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,3.2594016,11.791272,615.9939,49.137046999999995,0.17611128
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,3.8164365,11.035936,832.2665,58.792023,0.18935014
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,3.5977300000000003,11.878007,751.5927,73.54449,0.20096649
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,3.9940068999999996,11.754578,899.0378400000001,61.68111,0.26366767
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,4.1622176,11.596833,1121.8958,45.84659,0.22598997
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,4.002674,10.901519,1056.3998,64.82555,0.21366498
59,EC LII-III Pyramidal-Tripolar (+)333000p,DG Hilar Ectopic Granule (+)2203p,4.2150745,11.016311,1178.4052,47.67021,0.21051863
60,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Hilar Ectopic Granule (+)2203p,3.8501992,11.114769,781.612,69.12487,0.21942289999999998
