,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,2.4719311689999994,8.836234976999998,675.8475829,27.54945110000001,0.16251131100000005
1,DG Mossy (+)0103,DG Granule (+)2201p,2.1595096409999996,9.858231827000001,524.1995467000002,42.092471079999996,0.16594773679999997
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,2.353360335,9.698696692,519.0104606999998,41.694530979999996,0.1667374529
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,2.4198277299999997,10.487086364999996,382.42818909999994,19.812919580000003,0.14741954485000003
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,2.7908301149999994,9.505361875,698.2128538000001,27.28349424000001,0.23208870210000002
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,2.7671965809999985,8.898956313000001,880.1745958000001,19.69436301,0.20170352219999998
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,2.6977856170000005,8.809268402999999,847.1370539999995,31.43590182999999,0.18187060449999998
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,2.765832993000001,8.729715269000001,977.4176993000002,20.362200384999998,0.18889164889999996
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,2.5582096950000004,9.237542427000003,550.6198552999997,33.96661425000001,0.18258843080000006
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,2.4627245910000006,11.134101659999999,325.68065569999993,27.93637355,0.11268110012999999
10,DG Basket (-)2232,DG Granule (+)2201p,2.9080833450000005,11.498235940000002,719.9034075000002,14.890934649999997,0.22528682630000002
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,2.6405992140000007,13.054540595000006,825.7891569000001,20.262496315,0.22295641479999997
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,2.474208465999999,11.714003130000004,568.0579411999998,19.733211709999992,0.10710350622
13,DG MOLAX (-)3302,DG Granule (+)2201p,2.214522825,12.728200815000003,506.0675716999999,32.986169630000006,0.11089083017999993
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,2.392940365999999,12.819799150000005,482.5454111000002,29.77248102999999,0.15436164526
15,DG HICAP (-)2322,DG Granule (+)2201p,2.5044953199999997,11.875720625,820.2942549000004,31.14637815,0.10224471847
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,2.6827972209999995,13.151105985000001,874.1823038000006,22.899942810000002,0.2252129925
17,DG MOPP (-)3000,DG Granule (+)2201p,2.2564097050000007,14.233305415000007,481.3376787999998,20.608341139999997,0.11111486841000001
18,DG HIPP (-)1002,DG Granule (+)2201p,2.6142952760000004,11.866746904999992,800.2505989000005,25.856962089999982,0.15327770799999998
19,DG HIPROM (-)1333p,DG Granule (+)2201p,2.9541486319999994,11.321920644999993,842.5975160000005,24.37013085,0.14772720946
20,DG AIPRIM (-)2333,DG Granule (+)2201p,2.674107574999998,11.869711539999996,592.4876648999998,23.7025375,0.16226809570000003
21,DG MOCAP (-)0331,DG Granule (+)2201p,2.332347417,13.175455695,331.89478299999996,10.943001815999997,0.06374071825000001
