,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,3.4994754479999988,8.085538354,812.9139413000001,26.878703469999994,0.21736500550000007
1,DG Mossy (+)0103,DG Granule (+)2201p,2.990595559999999,9.067612207000002,651.5599502000001,36.12752060000001,0.20789032520000003
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,3.327057098000001,8.836725042999998,646.9757925,35.97556708,0.21027063950000002
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,3.3283528379999985,9.561860409,526.2620086000001,15.42490394,0.20746145940000013
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,3.9919426709999994,8.311327365999999,841.7385102999999,22.78025885999999,0.29323655930000003
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,3.8069590189999998,8.558433474000001,1031.6806623000002,20.650734820000004,0.2615010507999999
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,3.8307128779999986,8.125730403,1008.8872073000005,26.609140689999982,0.2407816523
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,3.690778361000001,8.610786332000002,1134.4276143000002,21.166986489999996,0.24816919700000004
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,3.7285402609999996,8.157767122000003,713.8585649,26.818365040000007,0.2358343401
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,3.284677015000001,10.145349412,438.30914090000005,24.30643774,0.15164690661000005
10,DG Basket (-)2232,DG Granule (+)2201p,3.9338179310000005,11.049123999999997,886.2806793000002,17.650080615,0.2930159365
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,3.603261168000001,12.232171474999994,989.4206283999999,22.380443839999987,0.2861644858
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,3.324300211000002,10.970394949000001,709.2359821,20.26042720499999,0.15327439773999996
13,DG MOLAX (-)3302,DG Granule (+)2201p,3.0989985759999996,11.213328779999998,643.0795607000001,27.091472270000004,0.15009744129999997
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,3.279183095,11.461788884999999,619.6508651999999,24.719435249999993,0.19722289129999993
15,DG HICAP (-)2322,DG Granule (+)2201p,3.345271074999998,11.048377455999999,937.7946836,28.372842290000015,0.14297631405999997
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,3.6219878759999995,12.297768014999996,995.9473962000002,23.819502229999998,0.27830575150000003
17,DG MOPP (-)3000,DG Granule (+)2201p,3.1854265679999987,12.459876150000007,629.0205885999999,19.950350245000003,0.15950693837999994
18,DG HIPP (-)1002,DG Granule (+)2201p,3.4781890489999983,11.274146931,931.8853596999999,24.836485779999993,0.20086851919999993
