,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,3.4569926,11.497711,655.4581,36.739548,0.15966311
1,DG Mossy (+)0103,DG Granule (+)2201p,3.2042947,12.28116,542.6782,51.425903000000005,0.16843763
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,3.5311348,12.282949,556.01025,51.7595,0.17152926
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,3.1853464,13.444826999999998,383.05762000000004,21.92594,0.12517123
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,3.6710347999999997,12.266276,691.49567,35.18764,0.20780112
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,3.8752190000000004,11.557523,869.7878400000001,26.412209999999998,0.18636157
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,3.7785385000000002,10.675581,825.3867,36.073177,0.17924546
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,4.0404349999999996,11.577076,924.826,29.26997,0.18764167
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,3.4896064,11.415828999999999,578.1510599999999,40.88111,0.17156844
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,3.4196918,11.7949295,279.58737,24.784569,0.07891248
10,DG Basket (-)2232,DG Granule (+)2201p,3.745229,13.70943,559.12946,18.141294,0.18259
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,3.4846559,17.313597,731.033,26.689615000000003,0.18569720000000003
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,3.2972276,15.518526999999999,570.5694,21.646313,0.09407391400000001
13,DG MOLAX (-)3302,DG Granule (+)2201p,3.121403,17.248573,549.99,33.829144,0.10366508
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,3.3265412000000003,16.187496,540.9236,34.172309999999996,0.13339809
15,DG HICAP (-)2322,DG Granule (+)2201p,3.386735,15.602823999999998,826.2987,34.91588,0.118216775
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,3.7015637999999997,18.190233,886.7153,28.65575,0.20888682
17,DG MOPP (-)3000,DG Granule (+)2201p,3.1477945,21.761065,468.40915,22.350117,0.10579452
18,DG HIPP (-)1002,DG Granule (+)2201p,3.7297127,15.126253,758.6007,28.345609999999997,0.15791465
19,DG HIPROM (-)1333p,DG Granule (+)2201p,3.7519862999999996,14.538297,793.1194,24.895294,0.14841674
20,DG AIPRIM (-)2333,DG Granule (+)2201p,3.405775,14.806413000000001,596.7608,28.8847,0.14896736
21,DG MOCAP (-)0331,DG Granule (+)2201p,3.4044103999999997,15.365957,272.45526,12.646761,0.06247482
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,3.5491163999999995,15.33589,557.3008,18.417395000000003,0.10895462
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,3.4578664,16.111553,684.0448,24.595428,0.12016447
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,3.6238751000000002,14.554006,646.1526,22.434862,0.14226873
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,3.3718654999999997,25.77523,563.3738,22.191860000000002,0.13514687
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,3.3830303999999995,10.266146,626.2267,39.06909,0.12956715
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,3.2051217999999997,10.726496000000001,537.87415,53.28426700000001,0.14221168
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,3.5685114999999996,10.534841,529.31885,53.235046,0.14134634
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,3.3513273999999997,11.608711999999999,380.35486000000003,30.150679999999998,0.10566026
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,3.5059671000000003,11.11084,674.9853,37.291363,0.18342607
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,3.7887087,10.913280499999999,849.32074,28.155912,0.15307318
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,3.4681032,10.233331,809.4257,39.188076,0.1464724
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,3.60681,10.161348,937.61145,30.941011,0.15124339
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,3.4744260000000002,10.603246,549.6764,45.158207,0.1482229
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,3.245184,13.561876999999999,534.38354,26.597723,0.07107003
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,3.0360014,14.071918499999999,496.88443,40.142959999999995,0.08661943
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,3.3017730000000003,13.717492000000002,485.75937000000005,37.504208,0.114200145
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,3.5339657999999994,14.118132999999998,818.5244,33.836696999999994,0.16665709
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,3.212168,15.635376,481.97824,31.537346000000003,0.07574716
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,3.1760113,13.721214000000002,725.426,39.08166,0.077769116
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,3.4910512000000002,12.301791999999999,668.5582,32.420120000000004,0.10622531
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,3.5951543,11.513095,720.09406,27.9927,0.10119205
