,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.6390003088685047,1.174483619578991,58.30491559523206,4.5228317284749355,0.018859019790464785
1,DG Mossy (+)0103,DG Granule (+)2201p,0.555049354344445,1.0892043754283658,57.34830641928337,4.648954520066368,0.020103639161331364
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.6029017508753012,1.0973435999745742,60.2915655699103,4.691359963528757,0.020889888867026047
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.48690100414631354,1.2062540816949805,57.79639831343892,2.3488801877947103,0.01952456359482679
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.6574739201272836,1.2398508084754771,60.393991610796775,3.296270086203539,0.022447413472551647
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.6707030200539991,1.32608820217348,62.76790773020213,3.1014329728260694,0.020491807906413296
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.6823947192036669,1.2083875852399844,60.99277939470909,3.632086375473808,0.020744367860922208
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.6482219138382397,1.3886850286289347,65.05794784909413,3.127888676070498,0.019553889379142746
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.5764705192362393,1.1401790201295376,57.93398398809343,3.6775058960205906,0.020860829301910473
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.4457012800751047,1.017957306445543,63.13299133628875,2.9504348791705737,0.016379402118645924
10,DG Basket (-)2232,DG Granule (+)2201p,0.6789563310842129,1.6852233134770052,76.63157398803365,3.4673407470526643,0.024170550622006952
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.6115321673637163,1.7176837552963709,67.65945323588888,3.116556245082153,0.020202192961041726
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.520780639231166,1.364296270732515,63.349343689380404,2.7271405604625665,0.017165301863658423
