,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,2.5356421000000013,8.750187983000005,474.7510453,29.01535537,0.13162133581000002
1,DG Mossy (+)0103,DG Granule (+)2201p,2.297110105,9.475805600000001,354.7623576,43.36316123000002,0.13891996177
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,2.509905291999999,9.199345998000002,341.0655451,42.94282955,0.13826842887
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,2.561036133,9.114521158999999,182.87826464999998,16.088322364999996,0.08311262267000002
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,2.714531531999999,9.299229375000001,520.5023623000003,27.49004751999998,0.1728092236
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,2.7394529339999996,8.948889104,648.1795762000003,19.864100120000003,0.1487342117
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,2.6285195550000005,8.627131221000003,618.7312933000001,29.272712770000002,0.14269877509999998
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,2.727766584,8.776436620999997,741.7521571999999,20.40076125,0.14931673593999997
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,2.5799728899999996,8.707527582,386.9752226000002,32.98209864000001,0.13149795628
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,2.588921555,8.530266481999996,126.71245515999998,17.316973080000004,0.045196419200000004
10,DG Basket (-)2232,DG Granule (+)2201p,2.900754353000001,9.910807395999997,328.489219,12.527835039000001,0.12578335081000003
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,2.691277197,12.275544015000001,466.7489238,18.40648306,0.13707948779000004
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,2.5601689040000006,11.109116433000004,282.3253858,15.560450260000007,0.05834141626000002
13,DG MOLAX (-)3302,DG Granule (+)2201p,2.293061596000001,12.076986054999999,287.6351180000001,26.51499508,0.06828854588000001
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,2.5060085280000006,11.542074127000001,278.7833085999998,25.82470544,0.09395834909000002
15,DG HICAP (-)2322,DG Granule (+)2201p,2.4148906439999998,11.542266804999997,617.0175641999999,27.14014849,0.08078581601000004
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,2.6862797009999992,13.053445185000005,651.2730263999999,21.363125310000004,0.16550154579999993
17,DG MOPP (-)3000,DG Granule (+)2201p,2.392043984999999,13.437097992000002,214.00109139999986,14.98834216,0.051206953379999975
18,DG HIPP (-)1002,DG Granule (+)2201p,2.5811368150000003,11.28273279,542.3302064999998,22.658429019999993,0.11159526148999996
