,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.418512969673698,1.0196468210720466,53.71143933720369,4.884031461687875,0.014938259073558566
1,DG Mossy (+)0103,DG Granule (+)2201p,0.4058549155745141,1.0693245873241082,47.638175226187734,5.0290454543326755,0.016134304363692415
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.4012593797978724,1.0322696637443611,46.97292039441205,4.967307545824347,0.016276648311821598
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.3903458430863264,1.4296885277424896,50.34316991217886,4.124430077528853,0.017556600898695617
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.4966087749751491,1.1566815450360102,55.03164904887658,4.608955753450742,0.017797139350453406
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.5129342976464462,1.2137368775839827,58.57959495894604,3.102113260643824,0.0174579423515333
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.4914459898708729,1.0013411419947509,64.2270745876443,5.078905140226318,0.016586105469096828
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.5129117169807162,1.2424260898941255,59.897343161810326,2.679747590691153,0.01613787540302572
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.4101074603340446,0.8886180600377539,51.08486117523566,5.075218208306473,0.01631510289549904
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.3673040977095354,1.233214166801074,43.23888615840078,4.401319328228027,0.015407794702341143
10,DG Basket (-)2232,DG Granule (+)2201p,0.4233277099006841,1.4240862418162705,64.59561928888691,2.8625687539989375,0.019411407056641353
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.5079506950229186,2.117445824037447,61.42502950538521,3.0907686339156633,0.01619306698186722
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.34127790070012415,1.5279394955632153,65.4596272343083,3.490612498439492,0.014729335772289416
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.3465045923295981,1.8122896335618763,55.64165011606255,4.591135179799069,0.014846461128054468
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.3874964616731433,1.6922742320013184,50.0655259787632,4.389712672136495,0.016297110677153004
15,DG HICAP (-)2322,DG Granule (+)2201p,0.42446016047443436,1.5520043367505072,57.91054353368901,4.411400841745592,0.011353432521792007
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.5335566197886518,2.0721654185162213,63.61905110748521,3.9220237662295916,0.01601271091456271
17,DG MOPP (-)3000,DG Granule (+)2201p,0.3680365494115428,2.1443371467396934,59.121937134171,4.1939842307469455,0.016274472214843377
18,DG HIPP (-)1002,DG Granule (+)2201p,0.4371185146834267,1.575350162389523,60.12953687877293,4.1229979948578075,0.0143959723180107
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.4354867738465869,1.4943064154639865,61.32970048999105,3.2265123266864206,0.013640810763924486
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.37459265266785746,1.5365355544286705,57.57516841040872,3.8356016235493384,0.016365336381353277
