,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.19554434415198557,0.13183562510878136,0.07917407173060936,0.15287058819109495,0.0893855264429124
1,DG Mossy (+)0103,DG Granule (+)2201p,0.20017120105944133,0.11691337313685635,0.09163974436565675,0.1319277797785422,0.09378984451421046
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.18043586170135356,0.11777502740947618,0.09527759492579309,0.12972215793928615,0.09528452697287021
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.16322252498026701,0.13218145735709314,0.11091838014567283,0.15391986531718813,0.09653525414026645
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.19573949778521896,0.1520016064522875,0.0708596098632637,0.13151414050953603,0.07603703093112378
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.2204437294205894,0.1601006403312259,0.06341949410245555,0.1376779386626161,0.08275041053792306
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.20850417820547362,0.148212331998914,0.06600588266413378,0.12152245092061312,0.08677816538882437
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.2219291913332012,0.1649561120383423,0.06040539377319718,0.13348820035299583,0.07902315585642732
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.1858559980246142,0.13116504034831605,0.08223783852302999,0.14227930125032598,0.08618085544718455
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.14710841018820858,0.11826876682237476,0.15763473207999332,0.1252357853339464,0.12826730877587864
10,DG Basket (-)2232,DG Granule (+)2201p,0.18968106587159678,0.13786017036183446,0.09506790426705514,0.14825104190522628,0.08298833210206151
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.22647030147304417,0.154291910932539,0.07263526885388312,0.11966626394293046,0.06945203802745482
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.1887989178014234,0.13455001690080598,0.09806505239594926,0.11463695762955707,0.1220922358879818
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.1790600587921862,0.13866975081860908,0.09929837470055285,0.12266113720724166,0.1115959548715255
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.17350488210566223,0.14069777960846835,0.0982993041531215,0.11764174718798151,0.09662063052068952
15,DG HICAP (-)2322,DG Granule (+)2201p,0.18782976402820564,0.13616367958224845,0.06592109543841428,0.10069360196879791,0.12218035083701995
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.2192965926232599,0.15750282103645882,0.07335948412327577,0.12208201521254927,0.077502814803804
