,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,1.4743632,6.552735299999999,507.03992,18.721224,0.14888068
1,DG Mossy (+)0103,DG Granule (+)2201p,1.3534291,7.523837599999999,437.09674,26.960793,0.14636113
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,1.5554602,7.1398416,426.70885999999996,27.351025,0.14846584
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,2.105359,8.01158,276.243,11.642522999999999,0.1059721
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,1.8352901000000001,5.875525,629.498,16.966542999999998,0.19787793
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,1.9031042,5.4659505,746.9089,15.010148999999998,0.17880768
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,1.3768479,5.552704299999999,720.4657,18.203775,0.16362016
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,1.8070816000000003,4.8606419999999995,846.0679,15.307931,0.17274620000000002
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,1.7482035,6.4745669999999995,468.45212000000004,17.949923000000002,0.16374701
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,2.2007694,7.118521,169.1842,16.137428,0.06263469
10,DG Basket (-)2232,DG Granule (+)2201p,1.908407,8.548634,446.47217,10.710086,0.1598029
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,1.4823121000000001,8.809642,667.3286,16.457003,0.18655851
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,1.4685148000000001,8.963737,414.0147,14.763476999999998,0.07120634
13,DG MOLAX (-)3302,DG Granule (+)2201p,1.5385096,8.869849,382.68442000000005,21.299685999999998,0.08272272
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,1.9219002,8.508211,370.81915,20.076985999999998,0.11348262
15,DG HICAP (-)2322,DG Granule (+)2201p,1.5916783,7.7788224,624.3595,20.932638,0.07741110000000001
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,1.5877994,8.069919,684.2892,17.673123999999998,0.17771181
17,DG MOPP (-)3000,DG Granule (+)2201p,1.5503927,9.85185,332.39187999999996,14.892712,0.07342962
18,DG HIPP (-)1002,DG Granule (+)2201p,1.4085895,7.655857000000001,586.1139,18.027758,0.112324305
19,DG HIPROM (-)1333p,DG Granule (+)2201p,1.8619976000000003,7.013575,609.9678299999999,16.086512,0.11332919
20,DG AIPRIM (-)2333,DG Granule (+)2201p,1.5803194999999999,8.3626795,373.3734,16.117079999999998,0.10133946
21,DG MOCAP (-)0331,DG Granule (+)2201p,1.6260593,7.272808599999999,140.10207,6.656467,0.026624258999999997
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,1.8298963,8.716003,327.8266,12.242092,0.06938488
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,1.142696,9.298175,600.4228,17.506954,0.090335764
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,1.6416963,8.505889999999999,509.8965,14.457104999999999,0.11457388
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,1.6487718999999996,10.300405,338.66705,13.772568,0.08950352
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,1.5665148000000002,5.966924,471.02917,25.237242000000002,0.11757149
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,1.5762187,6.308064,427.43,31.342340000000004,0.12317431
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,1.768778,6.278409,429.66022000000004,31.926918,0.1212922
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,1.9423548,6.821467,290.23044,16.280973,0.09732202
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,1.8293218999999998,6.1207633,536.2861,20.355618,0.18647473
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,1.6024691999999998,4.843735,705.52936,19.098267,0.14416279999999998
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,1.3595747999999999,5.3151374,647.3751,21.337057,0.12919812
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,1.7505625,4.9699406999999995,784.5529,19.166335999999998,0.13675606
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,1.8397578999999997,5.9425870000000005,425.58755,24.946922,0.14226471
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,1.6632506,7.385278,425.8229,19.509367,0.05615183
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,1.4652301,7.2612442999999995,385.82846,26.343266999999997,0.059834793
