,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.4633155567264877,0.8457901524525631,55.03450341080841,4.336732476859763,0.0155658907853645
1,DG Mossy (+)0103,DG Granule (+)2201p,0.4012393226707376,0.9178929229966278,54.6380860397832,5.256126524562068,0.016360992357707667
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.40559486826179364,0.8857221339698067,54.40867393173728,5.195659850138941,0.017235276183633647
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.3504370874673583,1.1237344212706752,56.83042856488977,3.403150280881457,0.016775038669695302
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.48820602170297145,1.0557965806670928,57.48855732272339,4.175341242676528,0.01878420365298535
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.46987034644776626,0.9169141932417644,59.88014662520575,2.7112882019200755,0.017136690703064478
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.5161172596603989,0.9268494357940634,60.11955587057592,4.640386698941791,0.017772531967722653
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.4831997333784596,0.9619051873825095,60.74970489772362,2.649104078945205,0.01618742594879133
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.42039701027104565,0.847539511391904,55.43481216158198,4.913332210105467,0.01763847641440394
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.2935434759501428,1.0942354814762056,55.718207996702546,3.9080477094003236,0.016519703874911803
10,DG Basket (-)2232,DG Granule (+)2201p,0.46517002735157614,1.251461844615876,76.38875339715722,2.989453660102644,0.02120954647947013
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.4521049432978102,1.8487755705669162,63.01895776757551,2.968615820769156,0.01780034783184825
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.3756165146943053,1.4139775459228612,66.10862677458181,2.8036582800630616,0.015251257245348855
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.3963639263397654,1.7475719201997022,61.34699644492723,4.447865578216888,0.014817682206713315
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.39223142628011526,1.756878427634364,58.286827604035174,3.9858088000871104,0.016557937005192404
15,DG HICAP (-)2322,DG Granule (+)2201p,0.5281279477058912,1.5144803126005733,65.7791304484474,5.101654874967371,0.015479544534029865
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.5467210775616864,2.244104220575694,69.42252213548268,3.50864575484196,0.019625346097611667
17,DG MOPP (-)3000,DG Granule (+)2201p,0.37005226426047,2.5025182014817715,73.31790878343226,3.3159501622722924,0.017167239260325994
18,DG HIPP (-)1002,DG Granule (+)2201p,0.5570932766863046,1.6292519973128965,72.50509932975731,5.0528835790409765,0.019258300562753856
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.5719486703052346,1.500296779934132,74.32350894445865,4.67486953631957,0.018968111825441145
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.4684266352108525,1.5939872217368305,67.50923564184014,4.428520772950933,0.01856150526420698
21,DG MOCAP (-)0331,DG Granule (+)2201p,0.32840599324841585,1.767097940066742,74.95361080231959,2.215366628887373,0.01428158747528905
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,0.36319075517762744,1.2477952734505042,74.55514158767069,2.5201864692491056,0.017264653533126704
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,0.3977040704821068,1.4662142574114199,66.36067188496791,2.350192409261202,0.01514244262170798
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,0.39503349939950844,1.2128642160579814,64.46083886061875,2.350086967219649,0.016446260661050965
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,0.4168994491336341,2.90483728251663,71.25823581567916,3.2664993513943297,0.020117675963809784
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,0.3919098701781233,0.7016793906223927,54.4098505717282,4.371314131067767,0.012016910239304453
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,0.3732500231375502,0.8315459084641329,51.054249255281114,4.9144523918998155,0.01266464019679277
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,0.37835794866929323,0.8075372285191688,49.58406773227895,4.858882487772241,0.012584762435469622
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,0.3306427471646405,0.8184809625848394,54.232626531899555,3.534487354533014,0.013554169805996228
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,0.4518356599270806,0.7930936038280985,55.17707550262182,4.182685326314593,0.016417922133411412
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,0.4469911159668659,0.7756863147177709,57.76153107962638,2.4749913790587303,0.014369081388378746
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,0.43233775277144965,0.7342085695145046,59.248989838062066,4.563097305528507,0.014090987662177723
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,0.4515210200800476,0.731661430344377,58.038319319900936,2.3267037770752985,0.012600274798407914
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,0.3867659067842164,0.7267341477327574,51.745454446020965,4.776412072166733,0.014737936897399785
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,0.34140476686177657,0.8628086925046435,55.78327291540107,2.8819269208792244,0.008610718996146538
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,0.37258753030954794,0.9915009670201426,52.98541839181938,4.404670914757264,0.009375620792744928
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,0.34596272510221315,0.9976391712238112,50.48372952076164,3.993912176946508,0.01244129835045995
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,0.49043941477578124,1.1815082715548293,63.31045486925384,3.534933797342771,0.014892653755257546
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,0.3415418652242149,1.27845405097954,59.60458906881686,3.8913909701850478,0.010883064399629532
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,0.42392077298178854,0.9319997027734742,57.9797433051639,4.517250861014661,0.008726247854632902
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,0.40817206070009926,0.8165322227309316,65.9576135954468,3.9497892203270024,0.012917322935424089
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,0.43307038141053694,0.8338981832725483,66.71780057820884,3.664493159240787,0.012179375558390224
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,0.37264716175536566,0.7761527289721744,59.011343532034445,3.727437402296288,0.012762009724775997
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,0.3318079335288211,1.1102562062043098,63.87523820100507,2.52240079416202,0.007286362903480312
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,0.3231699844601722,0.7730250975058729,60.528951081250106,2.307818498713464,0.010672502954239252
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,0.3581843760366463,0.866253142256308,61.241258435077526,2.2755340630213445,0.009712013110155404
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,0.36091385301180295,0.7459515274021239,58.30833777386485,2.332413378573427,0.011969758577606182
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,0.3702500941715639,1.7482103026194404,58.98584406785019,3.1474117102869763,0.014411459202433603
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,0.48328310984362066,0.8326997174629217,63.49043643049172,4.163815332346791,0.011657346453330615
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,0.5004638637865476,0.9135928235145345,56.38669455141575,5.920622055566008,0.016615702966805958
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,0.4376767701837795,0.8574352882129493,53.25527618910763,5.180937486843887,0.014884149637415718
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,0.4432681582223177,0.8927723332960811,52.65160151525292,5.433839633029388,0.014826821282902261
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,0.3943387812446244,0.7542458686617806,51.57982882435455,3.3545912354637535,0.013263037946947677
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,0.43835151350574225,0.8332973291763367,56.8361199059607,4.7645693751528215,0.013861981089997196
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,0.44181493822396994,0.9539816508730286,53.50126285748614,5.493992454707586,0.01481853767822286
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,0.5273554185782774,0.9698489365295695,57.16251083846594,4.630559046759645,0.01777933563501865
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,0.5564227135477783,0.9593692023451503,62.52780493334104,3.385202599795164,0.015697064266508937
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,0.49718756475667936,0.9930058390971755,63.216905321213886,4.979469585182057,0.015613978056231255
59,EC LII-III Pyramidal-Tripolar (+)333000p,DG Hilar Ectopic Granule (+)2203p,0.5498790157257657,0.9121301740092265,61.49227958750498,3.2441441048383717,0.014167370639391446
60,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Hilar Ectopic Granule (+)2203p,0.4457769033931833,0.8425752185857106,52.24868961254748,5.114388423623175,0.016076863548726776
61,DG Axo-Axonic (-)2233,DG Hilar Ectopic Granule (+)2203p,0.38279985509404696,0.8272410509895083,53.848536632189806,4.20441684968663,0.011926319642920092
62,DG Total Molecular Layer (-)3303,DG Hilar Ectopic Granule (+)2203p,0.3983467879924091,0.7979350336970207,54.59067272291155,3.2102687067564073,0.009350977027832705
63,DG MOLAX (-)3302,DG Hilar Ectopic Granule (+)2203p,0.41198510298376484,0.9403212545803339,54.068091149513094,4.753842663216122,0.010421103954358779
64,DG Outer Molecular Layer (-)3222,DG Hilar Ectopic Granule (+)2203p,0.4076581205493363,0.9450739109481877,51.86449987050637,4.406307108176566,0.013199061275369411
65,DG Neurogliaform (-)3000p,DG Hilar Ectopic Granule (+)2203p,0.5590558014145185,1.1891861069115792,67.73041701893115,4.280738365983544,0.015640930392051444
66,DG MOPP (-)3000,DG Hilar Ectopic Granule (+)2203p,0.40313651866462746,0.9994320993189428,55.22192328763804,3.953295158916548,0.010654994158444404
67,DG HICAP (-)2322,DG Hilar Ectopic Granule (+)2203p,0.4568104559217974,1.033439810032866,60.151308185128116,4.60196024082942,0.008928209584376243
68,DG HIPP (-)1002,DG Hilar Ectopic Granule (+)2203p,0.45713803560504984,0.9418882042097078,67.92484872160215,4.133672352883841,0.013107290282841513
69,DG HIPROM (-)1333p,DG Hilar Ectopic Granule (+)2203p,0.47862992456242104,0.9712487635949352,71.35034698005097,4.134986860701356,0.012550702967526759
70,DG AIPRIM (-)2333,DG Hilar Ectopic Granule (+)2203p,0.4154188892681339,0.8271995710189622,60.04053045939463,3.8037968583612294,0.013272368716570435
71,DG MOCAP (-)0331,DG Hilar Ectopic Granule (+)2203p,0.35675159892952296,0.9111043512060675,68.4281083907457,3.0195692909837386,0.009261032893371882
72,CA3 Spiny Lucidum (-)01320p,DG Hilar Ectopic Granule (+)2203p,0.39381953603414654,0.7142447391825982,57.737241234860086,2.8872169006072514,0.010780208440037705
73,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Hilar Ectopic Granule (+)2203p,0.4484101220408749,0.8099989815725387,55.234048034234675,5.3085218448250036,0.00960502035895388
74,CA3 Mossy Fiber-Associated (-)03330p,DG Hilar Ectopic Granule (+)2203p,0.3796138721822417,0.8642488636076204,60.83883429096081,2.9736364734787903,0.010237909308906171
75,CA1 LMR Projecting (-)3300p,DG Hilar Ectopic Granule (+)2203p,0.4474775311391372,0.9335691884780608,65.43839291306605,3.1513010014160563,0.011028023356606268
76,CA1 Perforant Path-Associated (-)3200p,DG Hilar Ectopic Granule (+)2203p,0.4528102580267214,0.8291097243048487,62.759259133082466,3.1630155584966806,0.01302851778820926
77,CA1 Neurogliaform Projecting (-)3000p,DG Hilar Ectopic Granule (+)2203p,0.446814687835545,1.3696666885755788,58.27468439545229,3.5102978031839247,0.013952008874501824
78,CA1 Back-Projection (-)1133p,DG Hilar Ectopic Granule (+)2203p,0.4494492405364228,0.885502094259167,60.69401270488923,3.7499401055748547,0.012467473284990978
79,DG Granule (+)2201p,DG Mossy (+)0103,0.521793645548664,0.8159707900928851,56.145187046812396,5.669945258160204,0.010318888351015517
