,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,1.4413996999999998,6.2282834000000005,559.498,17.798714,0.14986233
1,DG Mossy (+)0103,DG Granule (+)2201p,1.3236642,7.5410767000000005,488.73233,25.132042000000002,0.14822184
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,1.5935941,7.2687182,476.3737,24.829454000000002,0.15036325
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,2.0398428,7.9458795,336.50595,11.974848,0.112992994
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,1.8024073,5.5682540000000005,684.34186,17.000436999999998,0.20135647
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,1.8550823,5.2522964000000005,786.5544,14.732432000000001,0.17972237
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,1.4898951,5.166115799999999,772.20013,18.615007000000002,0.16502316
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,1.8098618000000002,4.8742985999999995,880.57056,15.2548,0.17436279999999998
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,1.6659564999999998,6.123594799999999,518.55334,17.54275,0.16674241
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,2.2803857000000005,7.8979539999999995,206.795,15.736885999999998,0.068463415
10,DG Basket (-)2232,DG Granule (+)2201p,1.9785357,8.802052999999999,501.14052999999996,10.646410000000001,0.17026366
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,1.4692794,8.631747,719.51385,16.501704999999998,0.18796767
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,1.314646,9.010045,459.92938,15.363767000000001,0.076745816
13,DG MOLAX (-)3302,DG Granule (+)2201p,1.4456997,9.178927,433.8695,21.090078,0.08615691
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,1.8246293999999998,9.862517,412.7302,20.15472,0.11940377
15,DG HICAP (-)2322,DG Granule (+)2201p,1.5176234,7.8953085000000005,673.7664,21.000902,0.0805943
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,1.5462619,8.016144,729.6638,17.495720000000002,0.17963763
17,DG MOPP (-)3000,DG Granule (+)2201p,1.3766918,10.464775,385.36285,15.375304000000002,0.07950854
18,DG HIPP (-)1002,DG Granule (+)2201p,1.3726315,7.5590806,640.02454,17.968946,0.11777175
19,DG HIPROM (-)1333p,DG Granule (+)2201p,1.8549843999999998,7.213572999999999,659.6116,16.206675,0.11825287
20,DG AIPRIM (-)2333,DG Granule (+)2201p,1.4464908,8.67913,437.0394,16.186142,0.10951474
21,DG MOCAP (-)0331,DG Granule (+)2201p,1.5739466,7.932061999999999,178.91945,6.649603999999999,0.028906584
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,1.6799960999999999,8.796304,393.20148,11.950032,0.07688973
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,1.1861691,9.305196,653.498,17.800453,0.0960569
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,1.6374296999999998,8.868221,561.56836,14.501325,0.12071881400000001
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,1.4559733999999998,10.754706,398.86642,14.353722,0.09743045
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,1.4788336000000002,5.9051847,524.06934,23.517796,0.11864349
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,1.5092661,6.2893156999999995,480.4008,29.393524,0.12326697
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,1.7766810000000002,6.285790400000001,471.5,30.091394,0.12158211
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,1.9105471,7.303105,332.869,16.47169,0.10262574
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,1.7108055,5.848012000000001,588.3178,20.556133,0.18975891
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,1.7642461999999999,4.740033,743.4257,18.55399,0.14569336
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,1.3402902,5.035543,702.49835,21.591345,0.13098139
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,1.769211,4.948997,818.9913,18.927107,0.13854142
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,1.77712,5.885993,465.1685,23.321678,0.14384511
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,1.5856434,7.420975,470.42474000000004,19.911625,0.059894245
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,1.3696071,7.660162,423.49545,25.486645000000003,0.061073567999999995
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,1.7249613000000001,7.965275999999999,394.9012,24.544119,0.091519184
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,1.7164244999999998,6.956359,669.1703,21.837303,0.14971273
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,1.6499786,7.408587,406.98816,21.73028,0.06214294
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,1.555257,6.6645784,594.8454,23.210201,0.054675844
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,1.6460186,7.150347999999999,560.15094,22.097109,0.07659708
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,1.8223901999999998,6.495132,607.2182,19.658325,0.0804052
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,1.9494616000000002,7.7461142999999995,429.63315,20.66741,0.09080334
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,1.5092328000000002,7.9395933,232.6881,11.699055,0.03640574
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,1.8749233,7.4316473,407.8021,18.329245,0.0652049
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,1.5411313999999998,7.334581,621.37756,22.402476999999998,0.073004186
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,1.8379263,6.8238864,539.2021,20.537016,0.10043242
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,1.4546069,9.416532,436.17017000000004,19.7849,0.091151185
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,1.2321986999999999,3.836679,877.341,26.876009999999997,0.099383265
