,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,1.4571311000000002,7.0202789999999995,453.56247,18.488438000000002,0.12129384
1,DG Mossy (+)0103,DG Granule (+)2201p,1.3352351,7.2823668,338.6937,29.28128,0.11773650000000001
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,1.4011242,7.3905306,338.29143999999997,29.249129999999997,0.1165445
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,1.5885947,7.5163803,166.49567,12.321496,0.07775560000000001
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,1.6541305,6.925427,493.59927000000005,19.950708,0.1731888
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,1.4140633,6.272521,682.3395,13.928847,0.15337075
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,1.4921587,6.5362563,618.7703,21.407007,0.13991286
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,1.6208453999999999,5.9774218,767.82263,13.905408,0.14303634
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,1.5773225,7.2801149999999994,362.70676000000003,27.27065,0.13370937
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,1.575927,7.954557,130.36703,18.757229000000002,0.053261105
10,DG Basket (-)2232,DG Granule (+)2201p,1.8394811000000002,7.588972599999999,477.2583,9.357837,0.15316299
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,1.5477707,9.222728,627.73425,13.122648000000002,0.17082785
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,1.4475243999999998,8.976606,350.6918,11.721067,0.06000895
13,DG MOLAX (-)3302,DG Granule (+)2201p,1.1178614,9.53909,315.59225,23.755385999999998,0.06808765
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,1.3082476,9.136297,289.22177,23.115541,0.10044453
15,DG HICAP (-)2322,DG Granule (+)2201p,1.5114743999999998,8.932492,580.28766,22.320812,0.068788186
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,1.321331,9.130119,661.0055,17.354208,0.17573029999999998
17,DG MOPP (-)3000,DG Granule (+)2201p,1.2633253,10.148555,245.8294,12.362791,0.055847153
18,DG HIPP (-)1002,DG Granule (+)2201p,1.3860976,8.200165,535.5864,17.956413,0.10834798
19,DG HIPROM (-)1333p,DG Granule (+)2201p,1.7983363999999997,7.7905397,565.62537,14.684582999999998,0.10131441
20,DG AIPRIM (-)2333,DG Granule (+)2201p,1.389014,8.668305,348.48804,16.856679999999997,0.097239465
21,DG MOCAP (-)0331,DG Granule (+)2201p,1.4091811,7.206135000000001,89.31147,5.257735299999999,0.024984593
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,1.7758942,7.6865735,234.9484,8.542083,0.048190653
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,1.2606608,8.541769,521.28,14.158914999999999,0.077938795
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,1.6994998,7.771600200000001,460.45825,13.599114000000002,0.10214721
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,1.1269524,10.9036255,259.3883,11.580075,0.06797059
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,1.357397,5.711806,445.25742,25.148647,0.10622627
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,1.1801494,6.122471,376.18195,38.255984999999995,0.10530335
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,1.2898608,6.2853737,374.0729,39.23069,0.10752481
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,1.4617456,7.105994,219.47092,20.054167,0.07777483
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,1.5464272,6.375369,444.68503,26.912584000000003,0.16680723
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,1.3067018999999997,4.919803,678.7477,18.09389,0.13077654
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,1.4490608999999999,5.3204293,596.12823,30.574254999999997,0.11372225
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,1.4639323,5.436861,752.9611,16.723395999999997,0.12100204
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,1.4785131999999999,6.207274,338.454,34.535923,0.13225791
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,1.3475002,6.393326999999999,376.2404,18.173044,0.053814456
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,1.053534,7.184044999999999,319.0198,33.2768,0.062284462
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,1.4182243,7.535749000000001,300.5658,31.745714000000003,0.09827681
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,1.1113641,7.5027555999999995,620.6604,21.55331,0.15985812
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,1.1927598999999998,7.771383999999999,296.53348,22.294392000000002,0.063682795
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,1.3511997,6.856928,502.6369,28.356531,0.05005971
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,1.4244119,6.522381299999999,474.04995999999994,22.422188000000002,0.07341358
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,1.7518581000000002,6.7101603,505.20288,20.39322,0.06624476
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,1.5402194,7.514333000000001,346.86505,21.409039,0.08867259
