,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,1.3811034,7.550215700000001,409.53174,20.155857,0.11422392
1,DG Mossy (+)0103,DG Granule (+)2201p,1.1610084999999999,7.404327,334.45923,30.778872999999997,0.11419335
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,1.2700563999999999,7.5537796,332.6767,30.54562,0.11418169
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,1.0700969999999999,7.6113805999999995,140.27043,10.586383999999999,0.064650655
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,1.3726768,7.487647999999999,489.7701,20.449522,0.15078412
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,1.3047716999999999,7.108095,612.0023,15.876025,0.12825519
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,1.1938657,7.241901400000001,553.1048599999999,20.341820000000002,0.12660216
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,1.4214714,6.760757400000001,688.6731599999999,16.180603,0.12700506
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,1.5314671,7.6710405,361.06116000000003,25.998432,0.121997155
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,1.2814796999999998,7.5634356,104.24219000000001,12.157619,0.037806812999999995
10,DG Basket (-)2232,DG Granule (+)2201p,1.4523968,9.186088999999999,239.63078,5.426986,0.1026058
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,1.1380716999999998,10.373211,523.29095,15.668964,0.1348751
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,1.2595235,9.266592,268.36618,11.781827,0.04326662
13,DG MOLAX (-)3302,DG Granule (+)2201p,1.0308585,9.803123,276.76324,21.732544,0.0534655
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,1.2156093000000001,9.3172655,218.5348,21.309713000000002,0.078887455
15,DG HICAP (-)2322,DG Granule (+)2201p,0.83334774,9.337685,509.81005999999996,20.728514,0.06075803
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,1.1577237,9.929053999999999,571.08075,17.977331,0.14197065
17,DG MOPP (-)3000,DG Granule (+)2201p,1.013843,10.031086,191.24303999999998,10.953441999999999,0.041679617
18,DG HIPP (-)1002,DG Granule (+)2201p,1.0819397,9.454563,442.88300000000004,17.730620000000002,0.082311526
19,DG HIPROM (-)1333p,DG Granule (+)2201p,1.3230263999999998,9.344109,468.2457,15.639246,0.07873455
20,DG AIPRIM (-)2333,DG Granule (+)2201p,1.348265,9.206292999999999,218.59201000000002,14.846425,0.0647909
21,DG MOCAP (-)0331,DG Granule (+)2201p,1.2497201,7.495392999999999,64.64331,5.6039786,0.01859124
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,1.5147948,8.637887,189.17481999999998,8.017000999999999,0.03981931
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,1.1345243,9.615809,461.41666,15.149382000000001,0.06447447
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,1.5140628,9.233148,375.7127,13.8322935,0.082115516
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,1.1923270000000001,11.676016,176.80202,9.315219,0.046846103
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,1.209342,6.7979145,415.8976,27.69189,0.10589362
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,0.98336613,6.815596,371.09982,37.64647,0.109044716
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,1.2060278999999998,6.940592999999999,367.78542999999996,37.809883,0.11518643
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,1.460711,7.3435673999999995,196.1657,19.1755,0.0715048
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,1.185745,7.33807,447.84573,27.878866,0.15772343
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,1.3809798,6.268422,633.2132,20.197477,0.12500589
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,1.287,6.428279,533.7874,27.960022,0.11599561
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,1.3126262,6.5773134,692.8446700000001,19.262651,0.11854089999999999
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,1.4375491000000002,7.0989943,363.62094,33.526455,0.122061454
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,1.2292053,7.4447565,345.7518,19.062738,0.05051537
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,0.9077753000000001,7.13502,336.842,30.505089,0.05719481
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,1.3134943000000001,8.378058,263.9003,30.258335,0.08100245
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,1.2532926000000002,8.527096,563.4147,22.923779999999997,0.13778864
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,1.0913007,8.73901,284.2776,23.250242,0.05152777
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,0.81058985,8.011409,473.1883,27.527077000000002,0.047857303
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,1.1328002000000001,7.216692,426.9981,23.382662,0.069039375
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,1.3973278,7.235238000000001,473.92755,20.247345000000003,0.06537130000000001
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,1.4031738,8.256656,272.04272000000003,22.279854,0.06405533
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,1.2915883,7.071012,110.180305,9.403062,0.02576366
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,1.4912201999999999,7.869745,261.68197999999995,15.84668,0.044113103
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,1.1580633,7.6619167,519.70276,20.636873,0.06315224
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,1.4925877,7.7810607,423.92703,20.430643,0.08187039
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,1.1722931,9.679198,272.8021,17.611074,0.055859125999999995
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,1.0388689,5.1921363,757.8819,27.700666,0.087772675
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,1.3112462999999999,5.333983,522.7552,49.457226,0.15389676
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,1.1173678999999999,5.17387,596.5539,35.905273,0.12315826
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,1.0817958,6.206237000000001,562.1307400000001,41.79756,0.12684059
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,1.3427959999999999,7.084486,415.53925,24.202417,0.10822469
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,1.0467746999999998,5.768144599999999,621.5704,31.034516999999997,0.11793568
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,0.8394344000000001,6.1904655,554.398,41.555737,0.12646010000000002
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,0.9736598,6.118506,691.3182,35.72691,0.16904703
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,0.89719224,5.5141196,839.89886,26.244217,0.14553395
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,1.1109394,5.3173904,787.7,37.653797,0.13162786
59,EC LII-III Pyramidal-Tripolar (+)333000p,DG Hilar Ectopic Granule (+)2203p,1.0368296000000001,5.636066400000001,896.4934,24.765179999999997,0.13583446
60,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Hilar Ectopic Granule (+)2203p,1.1611314,5.586854499999999,566.35803,40.30364,0.14833707
61,DG Axo-Axonic (-)2233,DG Hilar Ectopic Granule (+)2203p,1.3727292,6.895509,377.78918,33.226624,0.07756567
62,DG Total Molecular Layer (-)3303,DG Hilar Ectopic Granule (+)2203p,1.1442058000000002,6.502506299999999,579.2026400000001,25.37746,0.07333857
63,DG MOLAX (-)3302,DG Hilar Ectopic Granule (+)2203p,0.9272534,7.561775999999999,526.8209,37.216183,0.07797776
64,DG Outer Molecular Layer (-)3222,DG Hilar Ectopic Granule (+)2203p,1.1601511999999998,7.5680857,488.51834,35.832657,0.10896797
65,DG Neurogliaform (-)3000p,DG Hilar Ectopic Granule (+)2203p,0.9820209000000001,6.8725758,794.3868,29.101190000000003,0.15666032
66,DG MOPP (-)3000,DG Hilar Ectopic Granule (+)2203p,1.0406536,7.290412,513.9645,28.16615,0.079686746
67,DG HICAP (-)2322,DG Hilar Ectopic Granule (+)2203p,1.0638156,6.755111,686.4678299999999,30.337778000000004,0.065561675
68,DG HIPP (-)1002,DG Hilar Ectopic Granule (+)2203p,1.1448976999999998,6.660188000000001,621.5418,27.833538,0.086631425
69,DG HIPROM (-)1333p,DG Hilar Ectopic Granule (+)2203p,1.3585167999999999,6.1207633,708.2253400000001,25.604698000000003,0.08143725
70,DG AIPRIM (-)2333,DG Hilar Ectopic Granule (+)2203p,1.4478906,6.880368700000001,495.63422,25.326942000000003,0.09181488
71,DG MOCAP (-)0331,DG Hilar Ectopic Granule (+)2203p,0.90556777,7.595794000000001,296.8712,16.810886,0.03984287
72,CA3 Spiny Lucidum (-)01320p,DG Hilar Ectopic Granule (+)2203p,1.3647337,6.540576000000001,536.17126,22.558142,0.073888384
73,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Hilar Ectopic Granule (+)2203p,1.3301486999999999,6.500028599999999,584.57227,38.904617,0.07510891
74,CA3 Mossy Fiber-Associated (-)03330p,DG Hilar Ectopic Granule (+)2203p,1.1411759,8.215916,386.78192,23.595195999999998,0.055341105999999994
75,CA1 LMR Projecting (-)3300p,DG Hilar Ectopic Granule (+)2203p,1.130336,6.612115400000001,731.63855,24.194902,0.08015508
76,CA1 Perforant Path-Associated (-)3200p,DG Hilar Ectopic Granule (+)2203p,1.3974183999999998,6.7478004,644.432,24.890005,0.10954333
77,CA1 Neurogliaform Projecting (-)3000p,DG Hilar Ectopic Granule (+)2203p,0.9635771999999999,8.223526,535.677,25.733257000000002,0.0990878
78,CA1 Back-Projection (-)1133p,DG Hilar Ectopic Granule (+)2203p,1.4080507,6.688239,647.6593,24.804129999999997,0.09063312
79,DG Granule (+)2201p,DG Mossy (+)0103,1.2305613000000002,5.329241000000001,547.72064,37.621513,0.0789181
80,DG Semilunar Granule (+)2311p,DG Mossy (+)0103,1.0764892,5.7802095,395.77304,45.666874,0.11513935
81,DG Mossy (+)0103,DG Mossy (+)0103,0.5599343000000001,6.180095,349.37625,55.5066,0.11909438
82,DG Hilar Ectopic Granule (+)2203p,DG Mossy (+)0103,1.2270077,5.5484953,385.13437000000005,51.274868,0.12132930000000001
83,DG Mossy MOLDEN (+)2323,DG Mossy (+)0103,0.74121934,5.843891,347.86932,53.81459,0.11587453
84,CA3c Pyramidal (+)03223p,DG Mossy (+)0103,1.3714963,7.033969,220.14467000000002,35.765606,0.10079758
85,CA2 Pyramidal (+)2333p,DG Mossy (+)0103,1.9125109,4.411932,335.05032,67.33185,0.1625443
86,DG Axo-Axonic (-)2233,DG Mossy (+)0103,1.0710471000000001,6.839254400000001,214.2613,42.172962,0.07674919
87,DG Total Molecular Layer (-)3303,DG Mossy (+)0103,1.3211913999999998,7.001809,372.12714,30.091196000000004,0.054176506
88,DG HIPROM (-)1333p,DG Mossy (+)0103,1.6333971,6.631138000000001,433.27554000000003,30.644909000000002,0.07241295
89,DG AIPRIM (-)2333,DG Mossy (+)0103,1.5554435,7.062736,318.30172999999996,33.759228,0.09199951599999999
90,DG MOCAP (-)0331,DG Mossy (+)0103,1.3000585,7.2264576,212.70628,19.800983,0.043312885
91,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Mossy (+)0103,1.4636453,6.129534,343.41333,55.009987,0.070840985
92,CA3 Mossy Fiber-Associated (-)03330p,DG Mossy (+)0103,1.405227,6.8712063,283.30823,27.523756,0.057265714
93,CA1 Back-Projection (-)1133p,DG Mossy (+)0103,1.5000436000000001,6.4536524,393.74875,32.464893,0.08754777
94,DG Granule (+)2201p,DG Mossy MOLDEN (+)2323,1.2509251000000001,5.0759,561.9934,38.591072,0.08073051
95,DG Semilunar Granule (+)2311p,DG Mossy MOLDEN (+)2323,1.1303733999999999,5.7456555,398.70883,46.224109999999996,0.11489718
96,DG Mossy (+)0103,DG Mossy MOLDEN (+)2323,0.54490155,6.1706275999999995,358.4359,57.562523,0.12218535
97,DG Hilar Ectopic Granule (+)2203p,DG Mossy MOLDEN (+)2323,1.2935047,5.4934163,390.16675,51.290745,0.120918736
98,DG Mossy MOLDEN (+)2323,DG Mossy MOLDEN (+)2323,0.76960623,5.8313489999999994,357.72803,55.329002,0.12128816
99,CA3c Pyramidal (+)03223p,DG Mossy MOLDEN (+)2323,1.3476473,7.172816,226.68936000000002,36.367844,0.10792605
100,CA2 Pyramidal (+)2333p,DG Mossy MOLDEN (+)2323,1.8616424999999999,4.418339,340.47986000000003,68.29064,0.16946232
101,MEC LV Pyramidal (+)331131p,DG Mossy MOLDEN (+)2323,1.1005827,6.252028,431.42868,46.294827000000005,0.16528326
102,MEC LII Stellate (+)331111p,DG Mossy MOLDEN (+)2323,1.4214692,5.1914153,620.2665400000001,29.933709999999998,0.13378556
103,EC LI-II Pyramidal-Fan (+)331000p,DG Mossy MOLDEN (+)2323,1.417808,5.5281496,514.5953400000001,49.28898,0.11984436
104,EC LII-III Pyramidal-Tripolar (+)333000p,DG Mossy MOLDEN (+)2323,1.3009663,5.6322556,717.1882,26.747491999999998,0.12000538
105,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Mossy MOLDEN (+)2323,1.5363343999999999,5.8803782,355.9147,55.281876000000004,0.13908538
106,DG Axo-Axonic (-)2233,DG Mossy MOLDEN (+)2323,1.0903605,6.739622,223.59885,44.80892,0.080991715
107,DG Total Molecular Layer (-)3303,DG Mossy MOLDEN (+)2323,1.3228971,7.085963700000001,384.12186,32.080353,0.058120005
108,DG MOLAX (-)3302,DG Mossy MOLDEN (+)2323,0.9734489,7.604429700000001,360.91815,50.672234,0.06910727
109,DG Outer Molecular Layer (-)3222,DG Mossy MOLDEN (+)2323,1.1163427,7.7330728,319.14096,44.355990000000006,0.108171165
110,DG Neurogliaform (-)3000p,DG Mossy MOLDEN (+)2323,1.299782,7.3153915,504.63742,37.345062,0.1408027
111,DG MOPP (-)3000,DG Mossy MOLDEN (+)2323,0.9428812,7.3957553,315.92352,41.434253999999996,0.071947046
112,DG HICAP (-)2322,DG Mossy MOLDEN (+)2323,1.1250403999999998,6.594399,477.8633,41.994479999999996,0.051397156
113,DG HIPP (-)1002,DG Mossy MOLDEN (+)2323,1.3711407,7.127826700000001,435.26367,36.19102,0.080745265
114,DG HIPROM (-)1333p,DG Mossy MOLDEN (+)2323,1.5917068,6.641087,455.9856,32.436172,0.07847296
