,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,0.16231254762129402,0.10967507617550179,0.09416159387393959,0.1435392521910502,0.10136326232115953
1,DG Mossy (+)0103,DG Granule (+)2201p,0.16694211729549344,0.10986737496922085,0.11564584520682412,0.11819512995905838,0.10932283976485964
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,0.14872503951446805,0.10854844931086811,0.1196664891528934,0.11740160634318916,0.11252817120838174
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,0.13019223160723079,0.1362201892770289,0.2122687221089575,0.18800887752227474,0.16862040058412908
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,0.1659620169344489,0.11550874820506082,0.08699974475551896,0.14173771428270687,0.09191537378185591
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,0.16875842045524878,0.11026384321046212,0.08159572445364784,0.12467371938107542,0.1015160854172388
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,0.17398406608201422,0.10439618137085778,0.08488131362623214,0.14047401274137322,0.10265388993881969
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,0.16729879682055893,0.112934612363165,0.07332086482145096,0.11574353927286642,0.0925981316778755
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,0.1449164627596074,0.10172262416516177,0.11262626140638317,0.14091180132141715,0.11703486678559263
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,0.12782798375023827,0.12879272786355803,0.24810982496533285,0.18307982231816367,0.22414196623378702
10,DG Basket (-)2232,DG Granule (+)2201p,0.12572218091456713,0.11311331240239794,0.15532505761990062,0.18480119115949203,0.12320869423806234
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,0.15744971035831634,0.15049032650278354,0.11962780740327804,0.1430111740421379,0.11022983075962807
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,0.12648749001195222,0.1290883054244362,0.18665825178721734,0.1681942920907689,0.18421125147173248
13,DG MOLAX (-)3302,DG Granule (+)2201p,0.1509557593242649,0.14331143090235315,0.1662920825278023,0.15084544132047353,0.17095646703093467
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,0.143890632294245,0.1448508692770021,0.1590737916750282,0.15000062234855122,0.15053143287448606
15,DG HICAP (-)2322,DG Granule (+)2201p,0.17558044573640932,0.12103196084569784,0.07994056809749324,0.12835803223853914,0.11886292126155548
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,0.1809083943030703,0.15531411422395533,0.08605286163702602,0.129312798254002,0.08876948478221683
17,DG MOPP (-)3000,DG Granule (+)2201p,0.14888938377078642,0.16021184033818134,0.22119563002127315,0.19011453984873142,0.2197014630763074
18,DG HIPP (-)1002,DG Granule (+)2201p,0.1618956660402253,0.12526470449478982,0.09582744662295044,0.12883500333966938,0.11085290027891259
19,DG HIPROM (-)1333p,DG Granule (+)2201p,0.14956733292923427,0.12375271656236414,0.09486806818456686,0.11443246082004117,0.10919453164950237
20,DG AIPRIM (-)2333,DG Granule (+)2201p,0.12638929798320364,0.1314840155976251,0.14552248706927895,0.14003770942012164,0.1346857925417139
21,DG MOCAP (-)0331,DG Granule (+)2201p,0.13434061837698816,0.1553076388573773,0.310647991034544,0.19487232554103887,0.2096862418424857
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,0.1202568454665323,0.12626729226053046,0.20312343564282045,0.18903779711149316,0.2089184279495759
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,0.14177383045315817,0.13159966660360903,0.12128201621370915,0.13183108354112666,0.14816109486446535
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,0.1269147281142871,0.11830396702339066,0.1347530547388191,0.13125127214154148,0.1377419097269406
