,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,1.4320258,6.815715299999999,522.41223,16.981102,0.12975141
1,DG Mossy (+)0103,DG Granule (+)2201p,1.337338,7.3354564,406.03042999999997,27.994009000000002,0.12518947
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,1.5450553999999999,7.446436,395.71075,27.988591999999997,0.12123916
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,1.4435585,7.962060000000001,236.2353,11.863259,0.095139
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,1.3708793,6.883229300000001,567.4135,19.140682,0.1811991
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,1.3195743999999998,5.948402,752.22437,13.588595000000002,0.16060044
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,1.4620488999999999,6.3510947,701.83606,21.367645,0.14399070000000003
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,1.5871896,6.072269,838.0925,13.890976,0.14922804
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,1.4693359,7.365792999999999,430.64205999999996,24.451067000000002,0.14480107
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,1.4759349,8.667887,174.7608,19.251442,0.064609416
10,DG Basket (-)2232,DG Granule (+)2201p,1.9121015,7.489952000000001,573.4113,10.068747,0.17643353
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,1.5055087999999999,9.288489,700.3639,13.002535,0.17539611
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,1.366954,8.894813000000001,450.3634,13.187363000000001,0.07487735
13,DG MOLAX (-)3302,DG Granule (+)2201p,1.0810497,9.769095,387.20007000000004,23.97695,0.080819845
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,1.2246046,9.60256,375.8461,21.707918,0.116552226
15,DG HICAP (-)2322,DG Granule (+)2201p,1.4469581,9.211211,660.5025,22.42059,0.0729733
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,1.3335042,9.168391999999999,744.63324,16.528637,0.17925344
17,DG MOPP (-)3000,DG Granule (+)2201p,1.151635,9.810155,340.4642,12.165115,0.07262662
18,DG HIPP (-)1002,DG Granule (+)2201p,1.4442214,8.418493,620.46387,18.080727,0.11988754
19,DG HIPROM (-)1333p,DG Granule (+)2201p,1.8175805,8.043239999999999,640.0869,15.800459,0.113441646
20,DG AIPRIM (-)2333,DG Granule (+)2201p,1.3478311,8.690766,446.74994000000004,16.620070000000002,0.11757277
21,DG MOCAP (-)0331,DG Granule (+)2201p,1.4048983,8.071877,132.18039,4.675013,0.025713447
22,CA3 Spiny Lucidum (-)01320p,DG Granule (+)2201p,1.5813982,7.832220599999999,345.98953,9.263377,0.06451583
23,CA1 LMR Projecting (-)3300p,DG Granule (+)2201p,1.378128,8.795954,597.4162,14.477448,0.082911246
24,CA1 Perforant Path-Associated (-)3200p,DG Granule (+)2201p,1.7344413,8.110545,540.49286,13.602128,0.113442995
25,CA1 Neurogliaform Projecting (-)3000p,DG Granule (+)2201p,1.0893108,11.124348,367.79663,12.319357,0.08807639
26,DG Semilunar Granule (+)2311p,DG Semilunar Granule (+)2311p,1.3676110000000001,5.805614,489.5931,23.860163,0.10806398
27,DG Mossy (+)0103,DG Semilunar Granule (+)2311p,1.1670094,6.064898,419.14367999999996,37.779293,0.10931249
28,DG Mossy MOLDEN (+)2323,DG Semilunar Granule (+)2311p,1.2861358999999999,6.228557,415.36966,37.533,0.10982517
29,CA3c Pyramidal (+)03223p,DG Semilunar Granule (+)2311p,1.3520948,7.1947517,265.4021,18.164123999999997,0.09475129
30,MEC LV Pyramidal (+)331131p,DG Semilunar Granule (+)2311p,1.4582621,6.073858,496.92715,26.383583,0.17390227
31,MEC LII Stellate (+)331111p,DG Semilunar Granule (+)2311p,1.2047584999999998,4.686896,737.0369,16.87546,0.13483348
32,EC LI-II Pyramidal-Fan (+)331000p,DG Semilunar Granule (+)2311p,1.4613426999999999,5.225779,649.0328400000001,29.728223999999997,0.11651444
33,EC LII-III Pyramidal-Tripolar (+)333000p,DG Semilunar Granule (+)2311p,1.3773178,5.3068914000000005,803.3716,16.204071,0.12417474
34,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Semilunar Granule (+)2311p,1.4107268,6.1190657999999996,378.84472999999997,33.25568,0.13740015
35,DG Total Molecular Layer (-)3303,DG Semilunar Granule (+)2311p,1.4650382,6.6439259999999996,427.61157000000003,18.46348,0.05586547
36,DG MOLAX (-)3302,DG Semilunar Granule (+)2311p,1.0478116,7.242242999999999,363.47516,32.692574,0.06293530000000001
37,DG Outer Molecular Layer (-)3222,DG Semilunar Granule (+)2311p,1.3365536,7.512941400000001,350.7847,29.346915999999997,0.10568936
38,DG Neurogliaform (-)3000p,DG Semilunar Granule (+)2311p,1.0551077,7.34812,678.2067,20.653183,0.1602359
39,DG MOPP (-)3000,DG Semilunar Granule (+)2311p,1.2115523000000001,7.658214999999999,339.68582000000004,21.229767000000002,0.06717994
40,DG HICAP (-)2322,DG Semilunar Granule (+)2311p,1.4331774,6.749840299999999,558.5784,26.648065999999996,0.050430294
41,DG HIPP (-)1002,DG Semilunar Granule (+)2311p,1.4453973,6.733772800000001,530.1887,20.625320000000002,0.07487596
42,DG HIPROM (-)1333p,DG Semilunar Granule (+)2311p,1.7056016,6.6928253,557.8748,20.349623,0.06893289
43,DG AIPRIM (-)2333,DG Semilunar Granule (+)2311p,1.4537095,7.4754186,399.5921,20.226612,0.099636205
44,DG MOCAP (-)0331,DG Semilunar Granule (+)2311p,1.2285525,7.6721663,209.02908,9.832662,0.032817125
45,CA3 Spiny Lucidum (-)01320p,DG Semilunar Granule (+)2311p,1.7744119999999999,6.908805,414.80962999999997,14.967491,0.061094005
46,CA1 LMR Projecting (-)3300p,DG Semilunar Granule (+)2311p,1.4203698999999999,6.934357,592.9256,19.17699,0.060536545
47,CA1 Perforant Path-Associated (-)3200p,DG Semilunar Granule (+)2311p,1.4932341999999998,7.187311,526.5723,17.391603,0.10472308
48,CA1 Neurogliaform Projecting (-)3000p,DG Semilunar Granule (+)2311p,1.2538375,7.9295154000000005,425.4275,18.022879999999997,0.089418456
49,DG Granule (+)2201p,DG Hilar Ectopic Granule (+)2203p,1.4582144,4.49385,907.3333,29.009522999999998,0.075536646
50,CA2 Pyramidal (+)2333p,DG Hilar Ectopic Granule (+)2203p,1.5357798,4.197076999999999,574.52313,53.508590000000005,0.15265341
51,DG Hilar Ectopic Granule (+)2203p,DG Hilar Ectopic Granule (+)2203p,1.4018875,4.5886106,683.5737,35.584232,0.117111385
52,DG Mossy MOLDEN (+)2323,DG Hilar Ectopic Granule (+)2203p,1.2369765,5.627773,649.2191,43.07125,0.11622674
53,CA3c Pyramidal (+)03223p,DG Hilar Ectopic Granule (+)2203p,1.3971173000000001,6.564095,501.6786,22.06755,0.11564296
54,DG Semilunar Granule (+)2311p,DG Hilar Ectopic Granule (+)2203p,1.3903685,4.9166846,712.7856400000001,30.88465,0.11374035
55,DG Mossy (+)0103,DG Hilar Ectopic Granule (+)2203p,1.1233302,5.661398999999999,654.3422,42.4472,0.11756336
56,MEC LV Pyramidal (+)331131p,DG Hilar Ectopic Granule (+)2203p,1.187773,5.2588196,769.67566,34.808006,0.17652094
57,MEC LII Stellate (+)331111p,DG Hilar Ectopic Granule (+)2203p,1.0116456,4.2940288,988.04175,23.873568,0.14974824
58,EC LI-II Pyramidal-Fan (+)331000p,DG Hilar Ectopic Granule (+)2203p,1.3241107,4.489655,899.5797,37.514233000000004,0.12858304
59,EC LII-III Pyramidal-Tripolar (+)333000p,DG Hilar Ectopic Granule (+)2203p,1.1149305,4.702939,1044.0563,23.136707,0.14001667
60,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Hilar Ectopic Granule (+)2203p,1.3705623,5.014875,644.56256,40.89295,0.1504608
61,DG Axo-Axonic (-)2233,DG Hilar Ectopic Granule (+)2203p,1.4648173,6.682196,471.41864000000004,32.931084000000006,0.08871579
62,DG Total Molecular Layer (-)3303,DG Hilar Ectopic Granule (+)2203p,1.5514381000000002,5.761327,686.06244,26.531996000000003,0.07110252
63,DG MOLAX (-)3302,DG Hilar Ectopic Granule (+)2203p,1.269893,6.842556,612.5196,36.80964,0.077655524
64,DG Outer Molecular Layer (-)3222,DG Hilar Ectopic Granule (+)2203p,1.3308612,6.7555312999999995,584.2909,34.234528000000005,0.11383234
65,DG Neurogliaform (-)3000p,DG Hilar Ectopic Granule (+)2203p,1.0772407,6.586031,910.1163300000001,29.130426,0.17418858
66,DG MOPP (-)3000,DG Hilar Ectopic Granule (+)2203p,1.2956386999999998,6.237582,622.7673,27.992455,0.07963095
67,DG HICAP (-)2322,DG Hilar Ectopic Granule (+)2203p,1.409174,6.1602135,807.5952,34.24317,0.06426688
68,DG HIPP (-)1002,DG Hilar Ectopic Granule (+)2203p,1.5328436,5.9922915,803.5001,29.025315999999997,0.09090274
69,DG HIPROM (-)1333p,DG Hilar Ectopic Granule (+)2203p,1.6853200000000002,6.0915465,857.9065,27.657103000000003,0.08224548400000001
70,DG AIPRIM (-)2333,DG Hilar Ectopic Granule (+)2203p,1.4587368,6.21148,663.7807,25.986385000000002,0.10668889
71,DG MOCAP (-)0331,DG Hilar Ectopic Granule (+)2203p,1.4106061,6.3905745000000005,448.08563,16.951387,0.049639172999999995
72,CA3 Spiny Lucidum (-)01320p,DG Hilar Ectopic Granule (+)2203p,1.6027566,5.879097,675.1851,21.24558,0.07686762
73,CA3 Mossy Fiber-Associated ORDEN (-)02332p,DG Hilar Ectopic Granule (+)2203p,1.6215501,5.9926639999999995,654.47546,42.114708,0.07012736
74,CA3 Mossy Fiber-Associated (-)03330p,DG Hilar Ectopic Granule (+)2203p,1.4445436000000003,6.4567447,508.20068,22.891548,0.07218194
75,CA1 LMR Projecting (-)3300p,DG Hilar Ectopic Granule (+)2203p,1.3505973,6.009864,854.1045,23.995805999999998,0.07983821
76,CA1 Perforant Path-Associated (-)3200p,DG Hilar Ectopic Granule (+)2203p,1.4233797,6.4640765,774.95874,23.986044,0.12361010000000001
77,CA1 Neurogliaform Projecting (-)3000p,DG Hilar Ectopic Granule (+)2203p,1.3516647,6.318772,642.2445,24.893023,0.11094631
78,CA1 Back-Projection (-)1133p,DG Hilar Ectopic Granule (+)2203p,1.5603378,6.169212,778.81537,23.283806,0.096301705
79,DG Granule (+)2201p,DG Mossy (+)0103,1.6950087999999999,4.569292,660.3725599999999,39.374023,0.06818692
80,DG Semilunar Granule (+)2311p,DG Mossy (+)0103,1.5478318000000002,4.728268,470.21826,47.275787,0.10603601
81,DG Mossy (+)0103,DG Mossy (+)0103,1.3057098,4.666465799999999,391.81998,58.434540000000005,0.11457207
