,Presynaptic Neuron,Postsynaptic Neuron,g,tau_d,tau_r,tau_f,U
0,DG Semilunar Granule (+)2311p,DG Granule (+)2201p,2.2085789000000005,9.745795121999999,499.97500269999983,34.59243719000002,0.1529723181499999
1,DG Mossy (+)0103,DG Granule (+)2201p,1.9696050010000001,10.477219445000001,391.0556955000003,49.35037722,0.15801160859999996
2,DG Mossy MOLDEN (+)2323,DG Granule (+)2201p,2.1561950310000007,10.277630701,383.1587652999998,48.79768009999999,0.1585642346
3,CA3c Pyramidal (+)03223p,DG Granule (+)2201p,2.2694894320000003,10.624267319999994,248.67858790000005,22.41743518,0.11878434964000002
4,MEC LV Pyramidal (+)331131p,DG Granule (+)2201p,2.447671177,10.278236715,562.9392271999998,33.50762801000001,0.20532851500000004
5,MEC LII Stellate (+)331111p,DG Granule (+)2201p,2.471052234,9.743535218,732.6528042,22.31559723000001,0.18121421330000007
6,EC LI-II Pyramidal-Fan (+)331000p,DG Granule (+)2201p,2.2970131030000003,9.530672146000002,666.3845633999999,36.22283549000001,0.16746163059999997
7,EC LII-III Pyramidal-Tripolar (+)333000p,DG Granule (+)2201p,2.4347827890000016,9.516071637999998,816.0213358,22.23177072,0.17082832289999994
8,EC LIV-V Pyramidal-Horizontal (+)220233p,DG Granule (+)2201p,2.2739688089999994,9.731808785,431.06405909999967,41.02835654,0.16303084739999996
9,DG Axo-Axonic (-)2233,DG Granule (+)2201p,2.2514416360000005,10.308763804,188.9196518,26.556415400000013,0.07511678062000002
10,DG Basket (-)2232,DG Granule (+)2201p,2.657930401000001,11.489923189999999,398.77940049999995,14.571120105000007,0.15838190139000002
11,DG Basket CCK+ (-)2232,DG Granule (+)2201p,2.3745453919999995,13.779197400000003,627.5914756000001,22.421489310000005,0.18344373239999995
12,DG Total Molecular Layer (-)3303,DG Granule (+)2201p,2.2006401430000007,12.465795240000007,381.6865578,21.31262111500001,0.0811745691
13,DG MOLAX (-)3302,DG Granule (+)2201p,1.8649309986000007,13.247455285000001,345.0249173,36.85717266999998,0.08983241981999995
14,DG Outer Molecular Layer (-)3222,DG Granule (+)2201p,2.1255502610000008,12.928872774999995,327.6174584,34.74572125999999,0.12375340402000004
15,DG HICAP (-)2322,DG Granule (+)2201p,2.005200570000001,12.562422484999997,603.7289095000001,32.606893469999996,0.08150145029000001
16,DG Neurogliaform (-)3000p,DG Granule (+)2201p,2.3960945949999997,13.392945840000005,687.8800553000001,25.129511730000004,0.18776568679999997
17,DG MOPP (-)3000,DG Granule (+)2201p,2.007908020500001,14.255233304999997,297.87236599999983,23.68117488,0.07938294329000002
18,DG HIPP (-)1002,DG Granule (+)2201p,2.206351771999999,12.301962025,551.3828215000001,27.359677769999998,0.12279347133999996
19,DG HIPROM (-)1333p,DG Granule (+)2201p,2.4840727830000002,11.667613409999996,592.2261288,22.15629528,0.11820298489999999
